track,frame,x,y,class,width,height
1,26,982,187,car,72,40
2,26,1013,222,car,72,47
3,26,727,241,car,124,70
4,26,715,673,car,350,204
5,26,644,120,car,78,34
6,26,801,287,car,207,135
8,26,678,131,car,85,36
9,26,739,148,car,86,34
11,26,869,118,car,54,27
18,26,799,288,car,195,121
19,26,196,438,car,118,137
1,27,987,187,car,71,40
2,27,1018,219,car,69,46
3,27,743,236,car,122,68
4,27,744,670,car,345,198
5,27,644,120,car,78,34
6,27,816,281,car,190,124
8,27,678,131,car,85,36
9,27,739,148,car,86,34
11,27,870,118,car,54,27
18,27,817,280,car,186,116
19,27,228,422,car,123,135
1,28,993,187,car,70,39
2,28,1023,219,car,68,45
3,28,757,232,car,116,65
4,28,774,661,car,323,181
5,28,643,120,car,78,35
6,28,830,276,car,174,113
8,28,677,131,car,86,37
9,28,739,147,car,88,34
11,28,870,118,car,54,27
18,28,828,278,car,180,113
19,28,259,408,car,129,134
1,29,998,185,car,65,37
2,29,1028,216,car,66,44
3,29,773,230,car,117,66
4,29,799,657,car,328,181
5,29,644,121,car,79,35
6,29,843,271,car,168,110
8,29,678,131,car,85,37
9,29,739,147,car,88,34
11,29,870,118,car,54,27
18,29,845,271,car,173,108
19,29,292,396,car,133,130
1,30,1003,185,car,66,38
2,30,1032,216,car,64,43
3,30,787,227,car,109,61
4,30,826,656,car,329,179
5,30,643,120,car,78,35
6,30,855,266,car,160,104
8,30,678,131,car,84,36
9,30,739,147,car,87,34
11,30,870,118,car,54,27
19,30,321,383,car,133,123
1,31,1006,184,car,61,35
2,31,1037,215,car,61,42
3,31,801,223,car,101,56
4,31,852,663,car,358,195
5,31,643,120,car,78,35
6,31,867,263,car,156,102
8,31,678,131,car,83,36
9,31,739,147,car,86,34
11,31,869,118,car,54,27
19,31,351,370,car,139,122
20,31,116,621,car,99,195
1,32,1011,183,car,63,37
2,32,1041,213,car,61,43
3,32,812,220,car,102,55
4,32,877,658,car,342,185
5,32,643,120,car,77,35
6,32,879,258,car,152,100
8,32,678,131,car,83,36
9,32,739,147,car,86,34
11,32,869,118,car,54,27
19,32,382,359,car,140,117
20,32,137,604,car,109,197
1,33,1015,182,car,62,37
2,33,1046,212,car,61,43
3,33,826,216,car,98,53
4,33,901,658,car,337,181
5,33,643,120,car,77,35
6,33,887,254,car,143,93
8,33,677,131,car,83,36
9,33,739,147,car,86,34
11,33,869,118,car,54,27
19,33,409,347,car,138,110
20,33,169,585,car,117,194
1,34,1020,182,car,64,39
2,34,1051,211,car,58,40
3,34,835,214,car,98,53
4,34,925,657,car,333,177
5,34,643,121,car,76,34
6,34,897,253,car,142,93
8,34,677,132,car,83,35
9,34,739,147,car,86,33
11,34,869,118,car,54,27
19,34,438,337,car,138,104
20,34,200,568,car,127,193
1,35,1025,181,car,64,39
2,35,1055,208,car,57,40
3,35,850,212,car,97,51
4,35,947,656,car,329,175
5,35,644,121,car,76,34
6,35,907,249,car,137,90
8,35,677,132,car,83,35
9,35,739,148,car,86,33
11,35,869,118,car,54,27
19,35,467,326,car,142,103
20,35,233,550,car,136,191
1,36,1029,180,car,60,37
2,36,1060,208,car,53,37
3,36,863,208,car,99,53
4,36,962,655,car,323,172
5,36,644,121,car,75,34
6,36,917,246,car,134,89
8,36,678,132,car,83,35
9,36,739,147,car,86,33
11,36,869,118,car,55,27
19,36,494,316,car,138,97
20,36,268,535,car,144,187
1,37,1032,179,car,58,37
2,37,1063,207,car,55,40
3,37,872,206,car,98,52
4,37,987,653,car,319,170
5,37,644,122,car,75,33
6,37,926,242,car,133,89
8,37,678,132,car,83,35
9,37,739,148,car,86,33
11,37,869,118,car,54,27
19,37,520,308,car,140,95
20,37,304,514,car,158,193
1,38,1036,178,car,56,36
2,38,1066,205,car,54,40
3,38,880,204,car,94,50
5,38,644,122,car,75,33
6,38,933,239,car,129,87
8,38,678,132,car,83,35
9,38,739,148,car,86,33
11,38,868,118,car,55,27
19,38,545,298,car,138,91
20,38,338,499,car,155,177
1,39,1040,179,car,55,36
2,39,1070,205,car,51,38
3,39,889,201,car,93,50
5,39,644,122,car,75,33
6,39,941,236,car,122,82
8,39,678,132,car,83,35
9,39,739,148,car,86,33
11,39,868,118,car,55,27
19,39,569,290,car,138,88
20,39,373,486,car,163,175
1,40,1043,178,car,54,36
2,40,1072,204,car,49,36
3,40,899,200,car,94,51
5,40,644,122,car,75,33
6,40,950,234,car,115,78
8,40,678,131,car,82,35
9,40,739,148,car,86,33
11,40,868,119,car,54,28
19,40,594,283,car,138,87
20,40,408,470,car,166,168
1,41,1046,177,car,54,36
2,41,1076,203,car,48,35
3,41,907,198,car,90,49
5,41,644,122,car,75,33
6,41,957,232,car,111,75
8,41,678,131,car,82,35
9,41,739,148,car,86,33
11,41,868,119,car,54,28
19,41,615,277,car,135,82
20,41,441,456,car,173,167
1,42,1049,177,car,52,36
3,42,915,197,car,89,50
5,42,644,122,car,75,33
6,42,964,230,car,106,72
8,42,678,131,car,82,34
9,42,739,147,car,86,33
11,42,868,119,car,54,28
19,42,638,269,car,132,79
20,42,473,439,car,172,158
1,43,1052,176,car,49,33
3,43,924,196,car,85,48
5,43,644,122,car,75,33
6,43,971,227,car,107,73
8,43,678,131,car,82,34
9,43,738,147,car,86,33
11,43,868,119,car,53,28
19,43,657,263,car,129,75
20,43,504,427,car,172,151
1,44,1057,174,car,48,33
3,44,930,194,car,79,45
5,44,644,120,car,77,34
6,44,977,225,car,103,70
8,44,678,131,car,82,34
9,44,738,148,car,86,33
11,44,868,119,car,53,28
19,44,678,258,car,129,74
20,44,535,414,car,175,148
3,45,937,193,car,76,44
5,45,644,120,car,77,34
6,45,985,224,car,100,69
8,45,678,131,car,82,34
9,45,739,147,car,86,33
11,45,868,119,car,53,28
19,45,697,251,car,126,70
20,45,565,401,car,172,141
3,46,943,191,car,75,44
5,46,644,120,car,77,34
6,46,990,222,car,94,65
8,46,678,131,car,83,34
9,46,739,147,car,86,33
11,46,868,119,car,53,28
19,46,715,247,car,123,67
20,46,593,389,car,173,138
3,47,950,190,car,71,42
5,47,644,119,car,77,35
6,47,997,219,car,91,63
8,47,678,131,car,83,34
9,47,739,147,car,86,33
11,47,868,119,car,53,28
19,47,731,240,car,117,63
20,47,619,377,car,170,133
3,48,957,187,car,66,39
5,48,644,119,car,77,35
6,48,1002,218,car,92,64
8,48,678,131,car,83,34
9,48,738,148,car,86,33
11,48,868,119,car,52,28
19,48,748,236,car,117,62
20,48,644,365,car,167,127
3,49,963,186,car,65,39
5,49,644,119,car,77,35
6,49,1007,215,car,94,66
8,49,678,131,car,83,34
9,49,739,148,car,85,33
11,49,868,119,car,52,28
19,49,764,232,car,116,61
20,49,669,356,car,163,122
23,49,113,619,car,93,182
3,50,969,185,car,64,39
5,50,643,121,car,75,34
6,50,1013,213,car,90,65
8,50,678,131,car,83,34
9,50,739,148,car,85,33
11,50,868,119,car,52,28
19,50,779,228,car,110,57
20,50,692,345,car,159,117
23,50,137,601,car,104,186
3,51,976,185,car,61,38
5,51,643,120,car,76,34
6,51,1018,212,car,89,64
8,51,678,131,car,84,35
9,51,739,148,car,85,33
11,51,869,118,car,51,27
19,51,792,225,car,108,56
20,51,714,335,car,157,114
23,51,170,581,car,113,181
3,52,982,185,car,58,36
5,52,643,120,car,76,34
6,52,1023,212,car,87,63
8,52,678,131,car,85,35
9,52,739,148,car,85,33
11,52,869,118,car,51,27
19,52,806,221,car,105,54
20,52,734,326,car,150,106
23,52,204,561,car,122,177
3,53,989,184,car,58,36
5,53,643,120,car,76,34
6,53,1028,210,car,81,60
8,53,678,131,car,85,35
9,53,738,148,car,85,33
11,53,869,118,car,51,27
19,53,819,217,car,102,52
20,53,753,318,car,146,102
23,53,242,542,car,133,176
3,54,993,182,car,58,37
5,54,643,119,car,76,35
6,54,1032,208,car,79,58
8,54,678,132,car,85,36
9,54,739,148,car,85,33
11,54,869,118,car,51,26
19,54,832,216,car,99,50
20,54,773,310,car,140,97
23,54,281,525,car,141,172
3,55,997,181,car,57,36
5,55,643,119,car,76,35
6,55,1037,206,car,76,57
8,55,678,132,car,85,36
9,55,739,148,car,85,33
11,55,869,118,car,51,26
19,55,843,213,car,96,48
20,55,792,304,car,135,92
23,55,320,506,car,147,167
24,55,792,122,car,57,35
3,56,1003,180,car,55,35
5,56,643,119,car,76,35
6,56,1041,206,car,74,55
8,56,678,132,car,85,36
9,56,739,148,car,85,33
11,56,869,118,car,51,26
19,56,854,210,car,93,46
20,56,807,297,car,135,91
23,56,357,489,car,152,160
24,56,793,123,car,57,36
3,57,1007,179,car,52,34
5,57,643,121,car,74,34
6,57,1046,205,car,74,56
8,57,678,132,car,84,36
9,57,739,148,car,85,33
11,57,868,118,car,51,26
19,57,865,207,car,95,47
20,57,823,290,car,132,88
23,57,395,472,car,158,156
24,57,793,123,car,57,36
3,58,1012,178,car,52,34
5,58,643,120,car,75,34
6,58,1051,203,car,74,56
8,58,678,132,car,84,36
9,58,739,148,car,85,33
11,58,869,118,car,51,26
19,58,876,205,car,94,47
20,58,837,285,car,126,83
23,58,432,454,car,162,151
24,58,793,123,car,57,36
3,59,1017,178,car,51,33
5,59,643,120,car,75,34
6,59,1054,204,car,72,55
8,59,678,132,car,84,36
9,59,739,148,car,85,33
11,59,869,118,car,51,26
19,59,885,204,car,91,45
20,59,850,280,car,124,81
23,59,466,438,car,163,144
24,59,794,123,car,57,36
25,59,122,471,car,111,198
3,60,1021,178,car,50,33
5,60,643,120,car,75,34
6,60,1058,203,car,69,54
8,60,678,132,car,84,36
9,60,739,148,car,85,33
11,60,869,118,car,51,26
19,60,896,202,car,92,46
20,60,864,274,car,120,78
23,60,501,422,car,164,138
24,60,794,123,car,57,36
25,60,136,460,car,113,201
3,61,1024,176,car,49,33
5,61,644,119,car,75,35
6,61,1063,201,car,67,53
8,61,678,131,car,82,35
9,61,739,148,car,85,33
11,61,869,118,car,51,26
19,61,904,199,car,88,45
20,61,877,270,car,117,77
23,61,534,408,car,166,133
24,61,794,123,car,56,36
3,62,1028,176,car,49,33
5,62,644,119,car,75,35
6,62,1065,200,car,67,53
8,62,678,131,car,83,35
9,62,739,148,car,85,33
11,62,869,118,car,52,26
19,62,912,199,car,86,43
20,62,886,267,car,117,76
23,62,566,394,car,164,126
24,62,793,123,car,56,36
3,63,1033,175,car,48,32
5,63,644,119,car,75,35
6,63,1070,199,car,63,50
8,63,678,131,car,84,35
9,63,739,148,car,85,33
11,63,869,118,car,52,26
19,63,922,196,car,85,44
20,63,897,263,car,115,75
23,63,595,382,car,163,121
24,63,793,123,car,56,36
26,63,249,402,car,202,184
3,64,1036,174,car,50,34
5,64,644,119,car,75,35
6,64,1073,199,car,60,48
8,64,678,131,car,84,35
9,64,736,146,car,85,33
11,64,869,118,car,52,26
19,64,929,195,car,81,42
20,64,908,259,car,112,74
23,64,623,370,car,161,116
24,64,793,121,car,56,35
26,64,283,387,car,200,176
3,65,1038,173,car,49,34
5,65,643,119,car,75,35
6,65,1077,197,car,62,50
8,65,677,132,car,84,36
9,65,735,145,car,85,33
11,65,869,118,car,52,26
19,65,936,194,car,77,40
20,65,919,254,car,106,70
23,65,650,359,car,158,110
24,65,793,121,car,55,35
26,65,319,371,car,202,174
3,66,1042,174,car,46,32
5,66,644,120,car,76,35
6,66,1081,196,car,61,49
8,66,677,130,car,85,36
9,66,734,144,car,85,33
11,66,869,118,car,52,26
19,66,944,192,car,78,41
20,66,927,250,car,105,70
23,66,675,348,car,152,103
24,66,795,121,car,55,35
26,66,353,359,car,199,166
3,67,1045,175,car,45,32
5,67,644,120,car,76,35
8,67,676,130,car,85,36
9,67,733,144,car,85,33
11,67,869,118,car,53,27
19,67,951,190,car,80,42
20,67,937,246,car,100,67
23,67,697,338,car,150,100
24,67,795,120,car,55,34
26,67,387,344,car,199,161
3,68,1048,174,car,45,32
5,68,645,121,car,77,35
8,68,676,130,car,87,37
9,68,733,144,car,84,33
11,68,869,118,car,53,27
19,68,958,188,car,79,42
20,68,946,244,car,99,66
23,68,721,327,car,146,95
24,68,794,120,car,56,34
26,68,423,330,car,196,156
3,69,1052,173,car,44,32
5,69,644,121,car,79,36
8,69,676,130,car,86,37
9,69,734,144,car,84,33
11,69,869,118,car,52,27
19,69,965,189,car,74,40
20,69,955,241,car,100,68
23,69,742,318,car,144,92
24,69,794,122,car,57,35
26,69,455,319,car,198,154
3,70,1056,173,car,43,31
5,70,643,121,car,77,35
8,70,676,130,car,87,37
9,70,734,144,car,84,33
11,70,869,118,car,52,27
19,70,972,187,car,73,40
20,70,963,238,car,92,63
23,70,761,311,car,141,88
24,70,794,121,car,56,35
26,70,485,306,car,195,148
5,71,644,121,car,77,35
8,71,674,130,car,86,37
9,71,734,144,car,84,33
11,71,869,118,car,52,27
19,71,979,188,car,73,41
20,71,971,236,car,85,59
23,71,780,303,car,137,84
24,71,794,121,car,56,35
26,71,517,296,car,192,143
5,72,644,121,car,77,35
8,72,672,130,car,86,37
9,72,733,144,car,81,32
11,72,869,118,car,52,27
19,72,985,189,car,74,42
20,72,979,234,car,83,57
23,72,799,297,car,136,83
24,72,794,121,car,56,35
26,72,545,287,car,190,138
8,73,671,130,car,88,37
9,73,733,144,car,82,32
11,73,869,118,car,52,26
19,73,991,187,car,68,39
20,73,986,230,car,83,57
23,73,817,291,car,132,79
24,73,794,120,car,56,34
26,73,571,279,car,185,132
8,74,669,130,car,90,38
9,74,732,144,car,83,33
11,74,869,118,car,52,26
19,74,995,186,car,66,38
20,74,992,228,car,83,58
23,74,829,285,car,130,78
24,74,794,120,car,56,34
26,74,599,271,car,180,128
8,75,669,129,car,92,38
9,75,732,144,car,84,33
11,75,869,118,car,53,27
19,75,1002,185,car,66,39
20,75,998,226,car,77,55
23,75,842,279,car,129,77
24,75,794,122,car,57,35
26,75,625,265,car,170,118
8,76,667,130,car,92,38
9,76,732,144,car,83,33
11,76,869,118,car,53,27
19,76,1009,184,car,65,39
20,76,1003,224,car,72,51
23,76,857,274,car,119,71
24,76,794,122,car,57,35
26,76,648,259,car,163,110
8,77,667,130,car,93,38
9,77,732,144,car,84,33
11,77,869,118,car,52,27
20,77,1010,223,car,71,51
23,77,870,270,car,117,70
24,77,795,121,car,57,35
26,77,672,251,car,163,109
8,78,660,127,car,98,40
9,78,732,145,car,86,34
11,78,869,118,car,52,27
19,78,1016,181,car,54,32
20,78,1015,221,car,69,50
23,78,883,266,car,116,70
24,78,795,121,car,56,35
26,78,693,244,car,151,99
8,79,658,129,car,95,38
9,79,732,147,car,88,35
11,79,869,118,car,52,27
19,79,1022,180,car,52,31
20,79,1020,218,car,68,49
23,79,894,262,car,111,67
24,79,795,122,car,57,35
26,79,714,239,car,150,96
8,80,655,129,car,95,39
9,80,732,147,car,90,36
11,80,869,118,car,52,27
19,80,1026,179,car,50,30
20,80,1025,218,car,63,46
23,80,904,258,car,104,63
24,80,795,122,car,58,35
26,80,732,234,car,147,93
8,81,650,128,car,102,42
9,81,732,147,car,88,35
11,81,868,118,car,52,26
19,81,1031,178,car,51,32
20,81,1030,217,car,62,45
23,81,913,254,car,101,61
24,81,794,122,car,58,35
26,81,751,227,car,142,88
8,82,647,127,car,103,42
9,82,733,148,car,88,35
11,82,868,118,car,52,26
19,82,1035,177,car,52,33
20,82,1036,214,car,60,44
23,82,923,251,car,100,61
24,82,794,123,car,58,36
26,82,767,223,car,140,87
8,83,643,127,car,105,43
9,83,732,148,car,88,36
11,83,868,118,car,52,26
19,83,1039,176,car,47,30
20,83,1040,213,car,60,45
23,83,933,246,car,99,60
24,83,794,123,car,58,36
26,83,784,221,car,138,85
8,84,641,128,car,107,45
9,84,732,147,car,85,34
11,84,868,118,car,52,26
19,84,1043,175,car,46,29
20,84,1045,212,car,60,45
23,84,943,243,car,91,56
24,84,793,122,car,57,35
26,84,798,216,car,138,84
8,85,637,129,car,106,45
9,85,732,147,car,83,33
11,85,868,118,car,52,26
19,85,1047,175,car,48,31
20,85,1049,211,car,59,45
23,85,952,240,car,88,54
24,85,793,122,car,58,35
26,85,813,212,car,134,81
8,86,634,130,car,106,45
9,86,732,147,car,82,33
11,86,868,118,car,52,26
19,86,1052,175,car,46,30
20,86,1052,210,car,58,44
23,86,960,236,car,87,54
24,86,793,122,car,58,35
26,86,828,209,car,132,80
8,87,633,130,car,107,46
9,87,732,147,car,84,33
11,87,868,118,car,52,26
19,87,1057,174,car,45,29
20,87,1055,208,car,56,43
23,87,968,235,car,83,52
24,87,793,123,car,58,35
26,87,842,206,car,131,80
8,88,629,131,car,108,47
9,88,732,147,car,86,34
11,88,869,118,car,52,26
20,88,1060,207,car,54,42
23,88,975,232,car,80,50
24,88,793,123,car,58,36
26,88,855,203,car,125,77
8,89,626,131,car,108,48
9,89,732,147,car,86,34
11,89,869,118,car,52,26
20,89,1064,205,car,51,39
23,89,983,230,car,80,50
24,89,793,123,car,58,36
26,89,868,202,car,118,72
8,90,624,131,car,109,48
9,90,732,147,car,84,33
11,90,869,118,car,52,26
20,90,1068,205,car,50,39
23,90,989,228,car,76,48
24,90,794,123,car,59,36
26,90,878,198,car,114,70
8,91,620,133,car,109,48
9,91,732,147,car,83,33
11,91,868,118,car,52,26
20,91,1070,204,car,47,36
23,91,996,225,car,73,46
24,91,794,122,car,57,34
26,91,890,197,car,106,64
8,92,619,133,car,108,47
9,92,732,147,car,83,33
11,92,868,118,car,52,26
20,92,1073,200,car,46,36
23,92,1002,224,car,74,47
24,92,793,122,car,58,35
26,92,900,194,car,103,62
8,93,610,133,car,117,52
9,93,732,147,car,83,32
11,93,868,118,car,51,26
20,93,1077,198,car,48,38
23,93,1008,221,car,72,46
24,93,794,121,car,58,35
26,93,909,193,car,106,64
8,94,600,135,car,115,52
9,94,732,147,car,86,34
11,94,869,118,car,51,26
20,94,1082,197,car,47,37
23,94,1014,220,car,72,47
24,94,794,121,car,58,35
26,94,919,192,car,102,62
8,95,593,137,car,108,49
9,95,732,147,car,87,34
11,95,869,118,car,51,26
23,95,1018,218,car,66,44
24,95,792,121,car,58,34
26,95,928,191,car,92,56
8,96,588,138,car,105,47
9,96,732,147,car,87,34
11,96,869,118,car,51,26
23,96,1024,216,car,65,42
24,96,792,121,car,58,34
26,96,938,189,car,90,54
8,97,583,139,car,108,49
9,97,732,148,car,86,34
11,97,869,118,car,51,26
23,97,1028,216,car,63,41
24,97,792,121,car,58,34
26,97,944,188,car,94,57
8,98,577,142,car,108,49
9,98,732,148,car,85,34
11,98,869,118,car,51,26
23,98,1034,213,car,63,42
24,98,791,122,car,59,35
26,98,951,187,car,91,55
8,99,570,141,car,110,50
9,99,732,147,car,87,34
11,99,869,118,car,51,26
23,99,1039,212,car,63,43
24,99,791,121,car,59,35
26,99,957,185,car,87,53
8,100,565,142,car,109,50
9,100,732,148,car,86,34
11,100,868,118,car,52,26
23,100,1043,212,car,63,43
24,100,790,121,car,59,35
26,100,967,182,car,84,51
8,101,558,145,car,109,50
9,101,732,148,car,85,34
11,101,867,118,car,52,26
23,101,1048,210,car,59,40
24,101,790,122,car,60,35
33,101,730,110,car,71,32
8,102,549,146,car,105,48
9,102,732,149,car,85,34
11,102,867,118,car,52,26
23,102,1051,208,car,58,40
24,102,789,122,car,60,35
26,102,979,180,car,79,48
33,102,729,110,car,72,32
8,103,539,149,car,104,48
9,103,732,147,car,87,34
11,103,867,118,car,52,26
23,103,1056,208,car,55,38
24,103,789,121,car,59,35
26,103,988,178,car,76,47
33,103,726,110,car,72,33
34,103,121,607,car,77,210
8,104,531,149,car,108,50
9,104,732,147,car,87,34
11,104,866,118,car,52,26
23,104,1061,206,car,52,36
24,104,789,122,car,58,34
26,104,992,178,car,80,49
33,104,725,111,car,72,33
34,104,152,585,car,87,207
8,105,522,152,car,108,50
9,105,732,147,car,87,34
11,105,866,118,car,52,26
23,105,1064,204,car,50,35
24,105,788,122,car,59,34
26,105,998,179,car,76,48
33,105,726,112,car,73,33
34,105,191,563,car,99,204
8,106,513,153,car,110,51
9,106,732,147,car,87,35
11,106,865,118,car,52,26
23,106,1067,203,car,48,33
24,106,785,122,car,57,33
26,106,1003,179,car,74,47
33,106,723,111,car,71,32
34,106,232,543,car,108,196
5,107,557,129,car,70,32
8,107,504,154,car,110,51
9,107,731,146,car,87,35
11,107,866,118,car,54,27
23,107,1070,203,car,49,34
24,107,783,122,car,58,33
26,107,1011,177,car,72,46
33,107,722,111,car,71,32
34,107,276,523,car,119,195
5,108,553,129,car,69,31
8,108,494,155,car,109,51
9,108,732,147,car,88,35
11,108,866,118,car,53,27
23,108,1074,201,car,48,33
24,108,783,122,car,59,34
33,108,719,112,car,73,33
34,108,319,501,car,128,188
5,109,548,130,car,68,30
8,109,484,158,car,113,53
9,109,732,147,car,87,35
11,109,865,118,car,54,27
24,109,782,121,car,58,33
33,109,717,111,car,72,33
34,109,361,480,car,132,177
5,110,540,131,car,75,33
8,110,475,161,car,114,53
9,110,731,147,car,88,35
11,110,865,118,car,53,27
24,110,780,121,car,59,33
26,110,1023,175,car,69,44
33,110,716,111,car,70,31
34,110,404,461,car,141,173
5,111,534,131,car,76,33
8,111,465,162,car,117,55
9,111,731,147,car,88,35
11,111,865,119,car,54,27
24,111,780,123,car,60,33
26,111,1028,176,car,66,43
33,111,711,111,car,68,31
34,111,444,440,car,145,166
5,112,524,134,car,79,33
8,112,456,164,car,116,55
9,112,731,147,car,88,36
11,112,864,118,car,53,27
24,112,780,123,car,62,33
26,112,1031,176,car,63,42
33,112,709,112,car,70,31
34,112,483,423,car,151,163
5,113,518,134,car,79,33
8,113,445,167,car,122,58
9,113,731,147,car,88,36
11,113,864,118,car,53,27
24,113,777,123,car,62,33
26,113,1037,176,car,63,43
33,113,706,112,car,71,31
34,113,520,408,car,151,151
5,114,510,136,car,84,35
8,114,435,168,car,122,59
9,114,732,147,car,87,36
11,114,863,118,car,53,27
24,114,776,124,car,64,33
26,114,1042,175,car,61,42
33,114,703,112,car,72,32
34,114,555,391,car,152,145
5,115,504,137,car,88,36
8,115,421,171,car,123,59
9,115,732,147,car,87,36
11,115,864,118,car,53,27
24,115,776,124,car,65,33
26,115,1045,174,car,59,41
33,115,702,113,car,74,33
34,115,591,377,car,153,140
5,116,498,137,car,90,36
8,116,410,174,car,124,61
