track,frame,x,y,class,width,height
5,17,483,81,car,64,28
6,17,341,184,car,142,76
7,17,942,244,car,109,69
9,17,513,130,car,92,45
12,17,479,326,car,148,136
16,17,214,359,car,197,108
1,18,904,202,car,88,47
5,18,483,81,car,64,28
6,18,311,193,car,144,78
7,18,963,237,car,106,67
9,18,499,133,car,94,46
12,18,536,305,car,145,126
16,18,214,360,car,198,109
1,19,916,199,car,84,45
5,19,483,80,car,65,28
6,19,288,199,car,151,83
7,19,976,231,car,100,63
9,19,487,136,car,96,47
12,19,583,285,car,138,120
16,19,215,361,car,198,110
1,20,931,196,car,82,45
5,20,483,80,car,64,28
6,20,257,210,car,148,82
7,20,992,225,car,95,60
9,20,471,139,car,96,48
16,20,216,361,car,198,110
19,20,178,172,car,41,45
1,21,941,194,car,80,44
5,21,483,80,car,64,28
6,21,234,217,car,148,83
7,21,1001,223,car,91,58
9,21,459,140,car,97,49
16,21,216,361,car,198,110
19,21,178,172,car,38,41
1,22,953,190,car,76,42
5,22,483,79,car,62,27
6,22,199,228,car,148,85
7,22,1017,218,car,87,56
9,22,443,143,car,96,48
16,22,215,359,car,196,109
19,22,177,174,car,42,45
22,22,679,260,car,181,95
1,23,963,189,car,72,41
5,23,483,79,car,62,27
6,23,178,234,car,152,88
7,23,1023,215,car,84,55
9,23,430,145,car,95,47
16,23,216,358,car,196,109
19,23,177,176,car,45,49
22,23,706,252,car,175,92
1,24,976,187,car,69,39
5,24,483,79,car,62,27
6,24,144,247,car,154,92
7,24,1036,212,car,80,53
9,24,414,150,car,102,52
16,24,215,358,car,198,110
19,24,178,174,car,43,46
22,24,739,242,car,168,89
23,24,210,139,car,41,35
1,25,984,186,car,65,37
5,25,484,78,car,62,26
6,25,120,258,car,156,95
7,25,1043,210,car,78,52
9,25,401,153,car,103,52
16,25,216,355,car,187,103
19,25,178,173,car,42,45
22,25,760,236,car,156,82
23,25,210,140,car,41,36
1,26,994,183,car,62,36
5,26,484,78,car,62,26
6,26,89,272,car,166,103
7,26,1059,205,car,73,49
9,26,383,158,car,103,52
16,26,216,354,car,186,102
19,26,179,173,car,42,45
22,26,790,229,car,144,76
23,26,213,141,car,41,36
25,26,219,430,car,57,143
1,27,1002,182,car,60,35
5,27,484,78,car,62,26
6,27,65,281,car,161,103
9,27,370,160,car,106,54
16,27,215,355,car,188,104
19,27,179,174,car,41,44
22,27,809,224,car,139,73
23,27,215,142,car,41,36
25,27,270,409,car,62,132
1,28,1011,179,car,62,37
5,28,484,78,car,62,26
6,28,42,288,car,141,93
9,28,351,165,car,111,57
16,28,215,356,car,193,107
19,28,178,173,car,41,44
22,28,833,218,car,129,68
23,28,216,143,car,40,34
25,28,339,379,car,69,127
1,29,1024,177,car,60,36
5,29,484,78,car,62,26
6,29,29,307,car,151,106
9,29,337,168,car,112,58
16,29,215,357,car,194,107
19,29,178,173,car,42,44
22,29,851,214,car,121,63
23,29,217,143,car,40,34
25,29,386,360,car,76,120
5,30,484,78,car,63,26
6,30,6,316,car,155,109
9,30,316,174,car,111,58
16,30,216,357,car,193,107
19,30,178,173,car,42,44
22,30,872,209,car,117,61
23,30,218,144,car,41,34
25,30,451,336,car,81,114
5,31,483,78,car,63,26
9,31,302,177,car,112,59
16,31,216,357,car,193,107
19,31,178,173,car,42,44
22,31,885,205,car,118,62
23,31,219,144,car,41,35
25,31,492,320,car,84,105
5,32,484,80,car,64,27
9,32,282,184,car,112,60
16,32,216,358,car,193,107
19,32,178,174,car,40,42
22,32,904,202,car,117,63
23,32,221,145,car,40,34
25,32,550,299,car,86,97
27,32,509,152,car,153,58
5,33,484,80,car,65,27
9,33,267,188,car,115,62
16,33,216,358,car,193,107
19,33,178,174,car,39,42
22,33,917,199,car,111,60
23,33,222,145,car,42,35
25,33,588,286,car,88,91
27,33,490,155,car,157,60
5,34,484,80,car,65,27
9,34,246,194,car,119,65
16,34,216,358,car,193,106
19,34,177,174,car,39,41
22,34,932,197,car,104,57
23,34,223,147,car,43,36
25,34,636,271,car,89,85
27,34,466,159,car,164,63
30,34,575,121,car,108,44
5,35,484,81,car,65,28
9,35,231,199,car,117,65
16,35,216,358,car,194,107
19,35,177,174,car,40,42
22,35,941,194,car,96,53
23,35,223,147,car,44,36
25,35,666,260,car,93,83
27,35,447,163,car,164,64
30,35,567,121,car,110,45
5,36,484,79,car,63,27
9,36,211,207,car,113,63
16,36,215,358,car,193,107
19,36,178,174,car,41,43
22,36,954,192,car,94,52
23,36,224,149,car,45,37
25,36,708,250,car,92,78
27,36,421,169,car,167,66
30,36,554,124,car,114,47
5,37,484,79,car,63,27
9,37,191,214,car,120,68
16,37,216,358,car,194,107
19,37,176,173,car,41,43
22,37,964,191,car,90,51
23,37,224,148,car,46,38
25,37,734,242,car,94,76
27,37,399,173,car,175,70
30,37,543,125,car,117,48
31,37,817,121,car,77,35
5,38,484,79,car,63,27
9,38,169,221,car,119,69
16,38,216,358,car,194,107
19,38,177,174,car,40,40
22,38,976,188,car,82,46
23,38,226,150,car,46,38
25,38,769,232,car,90,69
27,38,370,179,car,177,71
30,38,530,126,car,117,49
31,38,805,121,car,79,36
5,39,484,80,car,64,27
9,39,154,226,car,117,68
16,39,216,357,car,195,108
19,39,177,174,car,41,41
22,39,985,186,car,77,44
23,39,227,151,car,45,38
25,39,790,228,car,86,64
27,39,349,185,car,181,74
30,39,518,129,car,118,50
31,39,787,121,car,72,34
5,40,484,80,car,66,28
9,40,132,233,car,127,76
16,40,216,357,car,195,108
19,40,178,172,car,40,41
22,40,995,184,car,77,44
23,40,227,149,car,46,38
25,40,817,221,car,84,60
27,40,318,194,car,183,76
30,40,503,132,car,120,51
31,40,777,122,car,71,34
5,41,484,80,car,66,28
9,41,115,239,car,125,76
16,41,216,357,car,193,107
19,41,177,172,car,41,41
22,41,1001,184,car,72,42
23,41,228,150,car,46,39
25,41,835,215,car,86,60
27,41,297,198,car,188,78
30,41,493,135,car,121,52
31,41,774,122,car,74,35
5,42,483,80,car,66,29
9,42,101,249,car,125,76
16,42,216,357,car,192,107
19,42,177,173,car,42,42
22,42,1011,181,car,73,43
23,42,230,152,car,49,41
25,42,858,212,car,81,56
30,42,478,137,car,121,52
31,42,768,121,car,78,36
5,43,483,80,car,65,28
9,43,79,254,car,123,77
16,43,216,358,car,193,107
19,43,177,172,car,42,42
22,43,1024,178,car,70,41
23,43,230,153,car,48,40
25,43,873,208,car,80,54
30,43,466,139,car,122,53
31,43,762,122,car,79,36
36,43,241,220,car,152,79
37,43,663,115,car,71,33
3,44,190,227,car,182,102
5,44,483,80,car,64,28
9,44,55,265,car,120,77
16,44,216,358,car,194,108
19,44,178,173,car,44,44
23,44,230,153,car,46,39
25,44,894,204,car,79,53
30,44,450,142,car,127,55
31,44,751,122,car,82,37
36,44,219,227,car,154,79
37,44,654,114,car,72,34
3,45,187,234,car,158,90
5,45,483,80,car,64,28
9,45,42,272,car,119,78
16,45,215,358,car,194,108
19,45,178,173,car,44,45
23,45,232,153,car,45,37
25,45,909,201,car,78,52
30,45,437,144,car,132,58
31,45,742,122,car,85,38
37,45,646,114,car,73,35
3,46,153,244,car,161,95
5,46,483,79,car,63,27
9,46,29,281,car,108,74
16,46,216,358,car,194,109
19,46,177,173,car,43,43
23,46,232,153,car,47,39
25,46,927,197,car,77,51
30,46,417,148,car,130,58
31,46,729,123,car,89,40
37,46,636,116,car,73,35
3,47,119,259,car,150,91
5,47,483,79,car,62,27
9,47,13,287,car,109,74
16,47,215,358,car,194,109
19,47,176,172,car,43,43
23,47,233,153,car,47,39
25,47,937,197,car,74,49
30,47,403,152,car,129,58
31,47,719,123,car,90,40
37,47,626,118,car,72,34
3,48,91,273,car,159,98
5,48,483,79,car,62,27
16,48,215,358,car,192,107
19,48,176,173,car,43,43
23,48,234,153,car,46,38
25,48,950,193,car,74,49
30,48,384,156,car,134,61
31,48,705,125,car,91,40
37,48,616,119,car,77,36
3,49,77,281,car,166,103
5,49,483,78,car,62,26
16,49,215,358,car,191,107
19,49,177,173,car,44,43
23,49,233,153,car,46,38
25,49,961,191,car,72,48
30,49,370,159,car,138,64
31,49,696,126,car,92,40
37,49,608,120,car,78,37
3,50,51,292,car,170,106
5,50,484,78,car,62,26
16,50,215,358,car,191,107
19,50,178,174,car,44,43
23,50,234,154,car,46,38
25,50,974,190,car,68,46
30,50,349,164,car,147,69
31,50,681,128,car,95,40
37,50,596,121,car,82,39
5,51,484,78,car,62,26
16,51,215,358,car,191,107
19,51,178,174,car,42,42
23,51,234,154,car,46,38
25,51,983,188,car,66,44
30,51,333,166,car,147,71
31,51,668,129,car,98,41
37,51,586,123,car,81,38
2,52,163,459,car,298,186
5,52,484,78,car,62,26
16,52,217,352,car,179,99
19,52,178,174,car,43,43
23,52,235,155,car,46,38
25,52,995,187,car,62,42
30,52,313,174,car,150,73
31,52,654,131,car,100,42
37,52,577,125,car,84,39
2,53,201,423,car,309,201
5,53,483,78,car,62,26
16,53,216,357,car,189,104
19,53,178,174,car,43,43
23,53,235,155,car,47,39
25,53,1002,186,car,61,41
30,53,297,178,car,148,73
31,53,643,131,car,105,44
37,53,567,124,car,83,39
2,54,261,404,car,268,174
5,54,483,78,car,62,26
16,54,214,357,car,196,108
19,54,178,172,car,44,44
23,54,234,154,car,47,39
25,54,1014,185,car,58,39
30,54,275,184,car,147,74
31,54,626,133,car,110,46
37,54,554,126,car,84,39
2,55,315,387,car,242,152
5,55,484,78,car,62,26
16,55,213,358,car,194,108
19,55,178,173,car,43,44
23,55,235,156,car,48,39
25,55,1021,185,car,57,39
30,55,259,189,car,149,77
31,55,612,135,car,115,48
37,55,543,129,car,84,40
2,56,390,357,car,227,139
5,56,483,78,car,62,26
16,56,215,359,car,198,110
19,56,178,174,car,44,44
23,56,234,155,car,45,37
25,56,1035,183,car,55,37
30,56,237,195,car,150,79
31,56,596,137,car,123,51
37,56,528,130,car,87,42
2,57,434,338,car,219,131
5,57,483,78,car,63,26
16,57,214,360,car,197,110
19,57,179,175,car,44,44
23,57,235,154,car,44,36
30,57,220,199,car,153,80
31,57,581,140,car,124,52
37,57,517,132,car,89,43
2,58,501,316,car,207,122
5,58,483,78,car,63,26
16,58,214,360,car,198,110
19,58,178,175,car,41,41
23,58,235,154,car,46,37
30,58,194,210,car,150,79
31,58,561,142,car,126,53
37,58,502,134,car,89,44
2,59,547,301,car,207,120
5,59,483,78,car,63,26
16,59,214,360,car,201,112
19,59,177,173,car,39,39
23,59,235,154,car,46,37
30,59,178,215,car,147,79
31,59,547,146,car,134,56
37,59,491,135,car,90,44
2,60,601,283,car,197,116
5,60,483,80,car,64,27
16,60,212,361,car,204,114
19,60,178,173,car,39,38
23,60,233,155,car,46,37
30,60,157,222,car,154,86
31,60,522,148,car,138,58
2,61,653,264,car,183,107
5,61,483,80,car,65,27
16,61,211,360,car,203,113
19,61,178,173,car,38,36
23,61,233,155,car,46,37
30,61,140,227,car,156,89
31,61,506,151,car,144,61
2,62,682,259,car,166,96
5,62,484,79,car,64,27
16,62,213,360,car,199,111
19,62,177,173,car,42,40
23,62,234,155,car,46,37
30,62,116,236,car,158,92
31,62,484,154,car,150,64
2,63,730,242,car,150,87
5,63,484,79,car,63,27
16,63,213,359,car,197,110
19,63,177,173,car,44,42
23,63,233,155,car,46,37
30,63,101,243,car,155,93
31,63,466,157,car,159,69
5,64,483,79,car,63,27
16,64,214,358,car,196,109
19,64,177,173,car,45,43
23,64,234,155,car,46,38
30,64,80,253,car,153,93
31,64,441,160,car,164,72
41,64,744,242,car,154,77
5,65,484,79,car,63,27
16,65,214,358,car,195,109
19,65,177,173,car,45,43
23,65,233,155,car,46,38
30,65,60,260,car,151,94
31,65,423,165,car,171,76
41,65,768,236,car,147,74
5,66,484,78,car,63,26
16,66,214,359,car,194,108
19,66,177,172,car,46,44
23,66,234,155,car,46,38
30,66,44,268,car,137,89
31,66,395,172,car,175,79
41,66,802,228,car,139,70
5,67,484,78,car,62,26
16,67,214,359,car,194,108
19,67,177,172,car,46,45
23,67,234,155,car,46,38
30,67,26,274,car,139,90
31,67,375,176,car,179,82
41,67,822,221,car,129,64
5,68,483,78,car,62,26
16,68,214,359,car,194,107
19,68,177,173,car,44,43
23,68,234,155,car,46,38
31,68,346,181,car,189,89
41,68,850,215,car,122,61
5,69,483,78,car,62,26
16,69,214,359,car,197,109
19,69,177,173,car,44,43
23,69,234,155,car,46,38
31,69,325,187,car,198,95
41,69,866,210,car,121,61
5,70,483,78,car,62,26
16,70,215,359,car,195,108
19,70,177,173,car,44,44
23,70,234,155,car,46,38
31,70,296,198,car,199,98
41,70,889,206,car,116,59
5,71,484,78,car,63,26
16,71,216,358,car,193,107
19,71,177,173,car,44,44
23,71,234,154,car,47,38
31,71,276,201,car,209,105
41,71,904,202,car,111,57
5,72,484,78,car,62,26
16,72,230,345,car,147,79
19,72,178,174,car,43,42
23,72,234,154,car,48,40
31,72,242,217,car,178,90
41,72,923,197,car,103,53
5,73,484,79,car,60,25
16,73,232,343,car,141,76
19,73,178,175,car,43,43
23,73,234,154,car,47,39
31,73,224,216,car,213,110
41,73,936,196,car,98,51
44,73,817,119,car,76,36
5,74,484,80,car,60,25
19,74,178,176,car,44,43
23,74,234,154,car,47,39
31,74,205,221,car,220,113
41,74,950,192,car,90,47
44,74,808,120,car,79,38
5,75,484,79,car,59,25
19,75,177,175,car,44,44
23,75,234,154,car,47,39
41,75,960,191,car,87,46
44,75,801,120,car,81,39
5,76,484,80,car,61,25
19,76,177,175,car,43,43
23,76,234,154,car,48,40
41,76,975,189,car,81,43
5,77,483,79,car,62,26
19,77,177,174,car,43,43
23,77,234,154,car,47,40
41,77,983,187,car,77,41
44,77,779,121,car,77,37
48,77,706,111,car,71,32
5,78,483,79,car,63,26
19,78,176,174,car,43,42
23,78,234,154,car,47,40
41,78,996,185,car,73,40
44,78,772,121,car,79,37
48,78,692,111,car,72,33
5,79,483,79,car,63,26
19,79,176,173,car,43,42
23,79,234,154,car,47,40
41,79,1004,184,car,72,40
44,79,766,120,car,81,38
48,79,685,112,car,72,33
49,79,219,352,car,113,95
5,80,483,79,car,63,27
19,80,177,173,car,42,41
23,80,233,154,car,47,40
41,80,1014,182,car,71,40
44,80,753,120,car,83,39
48,80,672,113,car,74,33
49,80,217,356,car,126,104
5,81,483,79,car,63,27
19,81,176,173,car,42,41
23,81,233,154,car,46,39
41,81,1028,179,car,68,38
44,81,746,122,car,82,38
48,81,664,113,car,76,34
49,81,218,359,car,135,108
52,81,293,394,car,112,146
5,82,483,78,car,63,27
19,82,177,173,car,42,41
23,82,234,154,car,45,38
44,82,732,122,car,82,37
48,82,650,115,car,78,35
49,82,218,357,car,143,111
52,82,378,359,car,106,128
5,83,484,78,car,63,27
16,83,214,359,car,197,107
19,83,177,174,car,43,42
23,83,234,154,car,45,38
44,83,722,123,car,86,39
48,83,642,116,car,79,36
49,83,220,356,car,145,113
52,83,434,336,car,107,119
55,83,103,250,car,106,76
5,84,484,78,car,63,27
16,84,214,360,car,198,108
19,84,176,173,car,43,42
23,84,234,154,car,45,38
44,84,708,124,car,91,41
48,84,626,118,car,82,37
52,84,506,308,car,105,109
55,84,74,260,car,101,73
5,85,484,78,car,63,27
16,85,214,359,car,198,109
19,85,177,173,car,44,42
23,85,234,154,car,45,37
44,85,698,125,car,93,41
48,85,616,119,car,85,38
52,85,553,294,car,106,102
55,85,58,267,car,100,73
5,86,483,78,car,63,27
16,86,214,359,car,197,109
19,86,177,173,car,44,42
23,86,234,154,car,45,37
44,86,683,125,car,99,44
48,86,601,120,car,88,40
52,86,615,273,car,100,90
55,86,40,278,car,103,76
5,87,484,78,car,63,27
16,87,215,359,car,197,109
19,87,177,174,car,43,42
23,87,234,154,car,45,37
44,87,673,126,car,99,43
48,87,592,121,car,91,41
52,87,655,260,car,100,84
55,87,30,283,car,93,71
5,88,484,78,car,63,27
16,88,214,359,car,198,110
19,88,177,174,car,43,42
23,88,234,154,car,45,37
44,88,657,128,car,99,43
48,88,575,123,car,94,43
52,88,706,245,car,97,77
55,88,14,290,car,93,70
5,89,484,78,car,63,27
16,89,215,359,car,197,109
19,89,177,174,car,42,41
23,89,234,154,car,45,37
44,89,644,130,car,101,43
48,89,568,124,car,93,42
52,89,739,235,car,96,73
59,89,740,111,car,73,29
5,90,484,78,car,63,27
16,90,215,359,car,195,109
19,90,177,174,car,43,41
23,90,234,154,car,45,37
44,90,625,131,car,106,46
48,90,550,125,car,94,43
52,90,779,225,car,88,64
59,90,728,112,car,74,30
5,91,484,78,car,63,27
16,91,215,359,car,194,108
19,91,177,174,car,43,41
23,91,234,154,car,45,37
44,91,611,134,car,110,47
48,91,536,128,car,91,42
52,91,804,219,car,86,60
59,91,719,111,car,76,31
5,92,484,78,car,63,27
16,92,215,360,car,195,109
19,92,178,174,car,43,41
23,92,234,154,car,45,37
44,92,590,137,car,117,50
48,92,521,130,car,96,44
52,92,836,210,car,80,54
59,92,708,112,car,76,31
61,92,1015,190,car,99,109
5,93,483,78,car,63,27
16,93,216,359,car,195,109
19,93,177,174,car,42,41
23,93,234,154,car,45,37
44,93,577,138,car,118,51
48,93,508,132,car,101,47
52,93,854,206,car,80,53
59,93,698,113,car,75,30
61,93,1025,189,car,97,108
5,94,483,80,car,65,27
16,94,216,359,car,195,109
19,94,177,174,car,42,41
23,94,234,154,car,45,37
44,94,557,142,car,122,52
48,94,491,135,car,103,49
52,94,881,199,car,78,50
59,94,686,113,car,76,31
61,94,1036,187,car,95,106
5,95,483,80,car,65,27
16,95,216,359,car,194,109
19,95,178,174,car,42,40
23,95,234,154,car,45,37
44,95,538,143,car,123,53
48,95,475,139,car,103,50
52,95,899,196,car,74,47
59,95,675,114,car,77,31
5,96,483,80,car,65,28
16,96,216,360,car,195,109
19,96,177,174,car,42,41
23,96,234,154,car,46,38
44,96,515,147,car,127,54
48,96,462,140,car,105,51
52,96,921,193,car,75,48
59,96,661,115,car,80,32
5,97,483,81,car,65,28
16,97,215,359,car,195,110
19,97,177,173,car,43,42
23,97,234,154,car,46,38
44,97,497,150,car,132,57
52,97,936,191,car,73,46
59,97,651,116,car,79,32
5,98,483,79,car,64,27
16,98,215,359,car,194,109
19,98,176,173,car,44,42
23,98,234,154,car,46,38
44,98,468,155,car,139,60
52,98,951,188,car,70,43
59,98,636,117,car,78,31
5,99,483,79,car,63,27
16,99,216,359,car,193,109
19,99,177,174,car,43,42
23,99,234,154,car,46,38
44,99,450,158,car,139,59
52,99,961,185,car,67,41
59,99,625,119,car,79,32
5,100,483,79,car,63,27
16,100,215,360,car,192,108
19,100,177,174,car,43,42
23,100,234,154,car,45,38
44,100,421,165,car,148,64
52,100,978,184,car,62,38
59,100,611,120,car,82,32
5,101,483,79,car,63,27
16,101,215,360,car,191,108
19,101,177,174,car,43,42
23,101,233,154,car,45,38
44,101,403,170,car,151,65
52,101,989,180,car,57,35
59,101,599,121,car,82,32
5,102,483,78,car,63,26
16,102,216,360,car,191,108
19,102,177,173,car,43,42
23,102,233,154,car,45,37
44,102,376,175,car,171,76
52,102,1000,179,car,56,34
59,102,582,123,car,85,33
5,103,484,78,car,63,26
16,103,215,361,car,191,108
19,103,177,172,car,43,42
23,103,233,154,car,45,37
44,103,355,182,car,175,79
52,103,1008,178,car,55,33
59,103,570,125,car,88,34
5,104,484,78,car,63,26
16,104,215,359,car,192,108
19,104,177,172,car,43,42
23,104,234,154,car,45,36
44,104,323,188,car,181,84
52,104,1025,174,car,52,31
59,104,555,126,car,92,36
5,105,484,78,car,63,26
16,105,215,358,car,193,108
19,105,178,173,car,43,42
23,105,234,154,car,45,36
44,105,300,193,car,196,94
59,105,543,128,car,93,36
5,106,484,78,car,63,26
16,106,215,359,car,192,108
19,106,178,173,car,42,41
23,106,234,154,car,45,36
44,106,269,205,car,190,93
59,106,526,131,car,99,38
5,107,484,78,car,63,26
16,107,215,359,car,194,109
19,107,178,174,car,42,41
23,107,234,154,car,45,37
44,107,245,211,car,190,96
59,107,513,134,car,104,41
68,107,730,122,car,74,38
5,108,484,80,car,65,27
16,108,216,359,car,193,109
19,108,177,174,car,43,42
23,108,235,153,car,45,37
44,108,210,223,car,180,92
59,108,496,136,car,104,41
68,108,713,123,car,77,40
5,109,483,80,car,65,27
16,109,215,359,car,193,109
19,109,177,174,car,43,42
23,109,236,153,car,45,37
44,109,189,231,car,177,93
59,109,483,139,car,100,39
68,109,703,123,car,81,42
5,110,483,79,car,64,27
16,110,216,359,car,192,108
19,110,178,173,car,41,41
23,110,235,154,car,46,37
44,110,151,247,car,168,89
59,110,464,142,car,103,40
68,110,687,123,car,82,43
5,111,483,79,car,63,27
16,111,215,359,car,190,107
19,111,183,190,car,65,62
23,111,234,154,car,46,37
44,111,124,259,car,164,88
59,111,452,144,car,104,41
68,111,677,124,car,85,44
5,112,483,79,car,63,27
16,112,215,358,car,192,108
19,112,180,181,car,53,50
23,112,234,154,car,46,37
44,112,90,274,car,174,96
59,112,432,148,car,109,43
68,112,662,127,car,83,43
5,113,483,79,car,63,27
16,113,214,358,car,193,108
19,113,178,175,car,47,44
23,113,234,155,car,46,38
44,113,66,282,car,178,101
49,113,164,156,car,57,46
59,113,419,151,car,116,46
68,113,649,130,car,84,43
5,114,483,78,car,63,26
16,114,214,358,car,193,108
19,114,177,175,car,44,41
23,114,234,155,car,46,38
44,114,42,289,car,182,103
49,114,162,149,car,54,43
59,114,400,154,car,114,45
68,114,634,132,car,85,44
5,115,484,78,car,62,26
16,115,215,358,car,194,109
19,115,177,175,car,44,42
23,115,234,155,car,46,38
59,115,386,157,car,110,44
68,115,620,133,car,87,44
5,116,484,78,car,62,26
16,116,215,358,car,194,109
19,116,178,173,car,43,41
23,116,234,155,car,46,38
59,116,365,162,car,114,46
68,116,601,135,car,93,47
5,117,484,78,car,62,26
16,117,215,358,car,193,109
19,117,178,174,car,44,41
23,117,234,155,car,46,38
59,117,350,167,car,122,50
68,117,586,137,car,95,48
71,117,651,113,car,66,38
5,118,484,78,car,62,26
16,118,215,358,car,193,109
19,118,177,173,car,44,42
23,118,234,155,car,46,38
59,118,329,172,car,125,51
68,118,565,141,car,96,48
71,118,634,114,car,70,40
5,119,484,78,car,62,26
16,119,215,359,car,192,108
19,119,177,173,car,44,43
23,119,233,155,car,46,38
59,119,315,176,car,125,52
68,119,552,143,car,95,47
71,119,621,116,car,74,42
72,119,30,282,car,90,74
73,119,823,122,car,51,27
5,120,484,78,car,62,26
16,120,216,358,car,192,108
19,120,177,173,car,44,43
23,120,234,154,car,46,38
59,120,298,179,car,119,50
68,120,530,148,car,103,52
71,120,606,117,car,75,42
72,120,15,290,car,89,73
73,120,809,121,car,56,30
5,121,484,80,car,64,27
16,121,215,358,car,193,108
19,121,177,173,car,44,43
23,121,234,154,car,47,38
59,121,281,184,car,119,51
68,121,512,150,car,105,52
71,121,595,118,car,78,43
73,121,802,123,car,56,30
5,122,483,80,car,64,27
16,122,215,359,car,192,108
19,122,177,174,car,44,42
23,122,234,155,car,47,39
59,122,260,192,car,128,55
68,122,487,154,car,111,55
71,122,579,121,car,79,44
73,122,792,124,car,56,30
5,123,483,80,car,64,27
16,123,215,359,car,192,108
19,123,177,176,car,44,42
23,123,234,154,car,47,39
59,123,246,196,car,124,55
68,123,471,156,car,115,58
71,123,567,121,car,81,45
73,123,781,124,car,56,30
5,124,484,79,car,63,27
16,124,216,358,car,190,107
19,124,177,177,car,46,44
23,124,234,155,car,47,39
59,124,222,203,car,131,59
68,124,444,161,car,114,57
71,124,549,124,car,83,46
73,124,772,123,car,58,30
5,125,484,80,car,64,27
16,125,216,359,car,191,107
19,125,178,177,car,46,44
23,125,234,155,car,47,39
59,125,205,209,car,131,60
68,125,425,165,car,119,60
71,125,536,126,car,87,47
73,125,764,123,car,61,31
5,126,484,80,car,64,27
16,126,216,359,car,191,107
19,126,177,176,car,46,44
23,126,234,154,car,46,38
59,126,184,216,car,133,62
68,126,396,171,car,123,63
71,126,518,128,car,89,48
73,126,749,124,car,62,32
5,127,483,81,car,64,28
16,127,216,358,car,190,107
19,127,176,175,car,46,44
23,127,234,154,car,46,38
59,127,168,224,car,134,63
68,127,376,176,car,122,63
71,127,505,131,car,94,51
73,127,740,125,car,65,33
5,128,483,81,car,64,28
16,128,215,358,car,192,108
19,128,176,175,car,44,43
23,128,235,155,car,45,38
59,128,143,231,car,131,64
68,128,349,185,car,129,67
71,128,485,134,car,97,52
73,128,723,124,car,73,37
5,129,483,79,car,65,28
16,129,216,358,car,192,108
19,129,177,174,car,43,41
23,129,235,155,car,45,38
59,129,128,234,car,140,70
68,129,327,190,car,129,68
71,129,471,137,car,97,52
73,129,710,122,car,82,42
5,130,482,79,car,65,28
16,130,216,357,car,193,108
19,130,177,175,car,43,41
23,130,234,154,car,45,37
59,130,108,245,car,140,72
68,130,297,198,car,132,71
71,130,451,140,car,100,54
73,130,697,127,car,75,37
5,131,482,80,car,64,28
16,131,216,357,car,193,108
19,131,177,175,car,43,41
23,131,234,154,car,45,37
59,131,97,251,car,139,72
68,131,273,205,car,131,71
71,131,436,143,car,105,57
73,131,684,124,car,86,44
5,132,483,80,car,63,28
16,132,216,358,car,194,109
19,132,176,175,car,46,44
23,132,234,154,car,47,39
59,132,70,262,car,133,70
68,132,241,214,car,138,76
71,132,415,149,car,106,58
73,132,667,126,car,89,45
5,133,483,79,car,62,27
16,133,215,358,car,195,109
19,133,177,175,car,46,45
23,133,234,154,car,47,40
