track,frame,x,y,class,width,height,confidence
9,23,373,481,car,113,73,0.8550044569102201
1,24,676,266,car,174,139,0.980901263654232
5,24,268,308,car,63,44,0.8108929395675659
6,24,329,313,car,85,57,0.7636356981177079
9,24,396,470,car,111,73,0.8554072876771291
1,25,685,258,car,169,136,0.9806807088851929
5,25,245,317,car,64,45,0.8113653588294983
6,25,310,321,car,85,58,0.772086825966835
9,25,415,456,car,108,72,0.8521209955215454
1,26,694,251,car,164,133,0.980609804391861
5,26,223,326,car,68,47,0.8152856161961188
6,26,292,329,car,85,58,0.7804662585258484
9,26,434,443,car,108,72,0.8545880360262734
1,27,705,247,car,165,133,0.979732749638734
5,27,201,336,car,70,47,0.8195223697909603
6,27,272,336,car,89,61,0.7877914797176014
9,27,453,431,car,104,71,0.852185336748759
1,28,717,241,car,162,131,0.9793624047722135
5,28,177,344,car,75,50,0.8245941549539566
6,28,253,345,car,92,63,0.7962156326874442
9,28,474,418,car,97,67,0.8562606163322926
1,29,728,239,car,164,134,0.9755914930639595
5,29,153,354,car,77,51,0.8285326115016279
6,29,230,353,car,92,63,0.8018251036604246
9,29,490,406,car,93,65,0.8573334567687091
1,30,738,230,car,162,132,0.9704332013924917
5,30,127,366,car,82,53,0.8334869841734568
6,30,209,363,car,92,64,0.8083499670028687
9,30,507,396,car,91,64,0.8616074787245857
1,31,749,225,car,150,123,0.9685359193432715
5,31,99,377,car,86,56,0.8377857112115429
6,31,187,372,car,98,69,0.8131050352866833
9,31,524,384,car,85,60,0.8572322569395366
1,32,759,221,car,145,118,0.9680845271795988
5,32,68,389,car,86,55,0.8421458378434181
6,32,163,382,car,102,71,0.8189978974836843
9,32,539,377,car,89,63,0.8516554206609726
12,32,243,573,car,121,69,0.9877363443374634
1,33,770,215,car,141,115,0.9680845271795988
5,33,47,398,car,88,56,0.8421458378434181
6,33,138,393,car,104,73,0.8231716922351292
9,33,555,369,car,85,62,0.8494748160952613
12,33,268,555,car,120,68,0.9876332112721035
13,33,230,504,car,114,65,0.9769821166992188
6,34,112,405,car,105,74,0.8287361079248888
9,34,569,357,car,79,57,0.8383957283063368
12,34,292,538,car,114,65,0.9880865812301636
13,34,255,487,car,110,63,0.9789329511778695
6,35,85,417,car,109,76,0.8318981508413951
9,35,582,350,car,80,59,0.83925134461859
12,35,316,521,car,116,67,0.987672487894694
13,35,281,474,car,107,61,0.9798057675361633
6,36,58,429,car,111,78,0.8358133204521672
9,36,597,342,car,80,59,0.8434204633037249
12,36,338,507,car,113,66,0.9883746922016143
13,36,304,460,car,107,62,0.9811122152540419
6,37,38,437,car,113,79,0.8358133204521672
9,37,610,334,car,76,57,0.845886766910553
12,37,361,492,car,111,65,0.988272634419528
13,37,329,447,car,103,60,0.981558758020401
9,38,625,326,car,74,56,0.8435380458831787
12,38,383,478,car,110,66,0.9884211868047714
13,38,351,433,car,100,58,0.9814410534772006
9,39,638,319,car,73,55,0.8326573570569357
12,39,404,464,car,104,63,0.9883114741398737
13,39,372,421,car,99,58,0.9806509763002396
9,40,650,311,car,68,52,0.8223951437643596
12,40,422,454,car,103,64,0.9883914802755628
13,40,392,408,car,96,57,0.9803390227831327
9,41,662,304,car,65,49,0.8230488177003532
12,41,439,443,car,95,59,0.9878812034924825
13,41,411,399,car,97,58,0.9797516422612327
9,42,675,297,car,65,49,0.8198042929172515
12,42,455,431,car,92,58,0.9883218966424465
13,42,427,388,car,87,53,0.9793466448783874
15,42,248,564,car,133,83,0.8637147148450216
9,43,686,292,car,64,47,0.8197555080536874
12,43,471,419,car,89,56,0.9876912867321688
13,43,444,378,car,83,50,0.9779090620577335
15,43,275,547,car,131,83,0.8655339223997933
9,44,696,285,car,62,46,0.8144060615450144
12,44,488,409,car,84,53,0.9866473409864638
13,44,462,368,car,84,51,0.9746357202529907
15,44,301,531,car,132,84,0.8781923353672028
16,44,700,154,car,43,28,0.7888796726862589
9,45,706,279,car,62,47,0.8131267681266322
12,45,504,402,car,86,56,0.9868466007082086
13,45,479,359,car,78,48,0.9717219769954681
15,45,326,515,car,125,80,0.8595892588297526
16,45,690,157,car,44,28,0.7918725184031895
9,46,717,271,car,57,43,0.8081880720222697
12,46,519,392,car,83,54,0.986640202999115
13,46,496,350,car,78,48,0.9705843266687895
15,46,350,496,car,119,77,0.8459954738616944
16,46,679,160,car,45,29,0.7737990990281105
9,47,730,264,car,55,41,0.8081880720222697
12,47,535,380,car,80,53,0.9865180282365709
13,47,511,342,car,73,46,0.9693121671676636
15,47,374,482,car,113,74,0.8499121124094183
16,47,668,163,car,46,30,0.7884895337952508
12,48,550,372,car,80,53,0.9858716590837999
13,48,527,333,car,71,45,0.9673470854759216
15,48,396,470,car,109,72,0.854456384976705
16,48,657,167,car,48,31,0.7803160130977631
12,49,564,362,car,78,52,0.9855184969694718
13,49,540,323,car,71,45,0.9664861343123696
15,49,415,456,car,105,69,0.8558730574754568
16,49,645,170,car,50,33,0.7837758931246671
12,50,576,353,car,73,49,0.9849445025126139
13,50,554,317,car,70,45,0.964086001333983
15,50,433,444,car,102,68,0.8530636429786682
16,50,632,174,car,49,32,0.7840765565633774
18,50,241,485,car,103,68,0.9501120746135712
12,51,589,346,car,68,46,0.9846434712409973
13,51,568,307,car,69,44,0.9645804141958555
15,51,451,431,car,98,66,0.8591758370399475
16,51,619,177,car,52,34,0.7934477191704971
18,51,267,468,car,103,67,0.9448562264442444
12,52,601,340,car,66,45,0.984146365752587
13,52,581,299,car,68,44,0.9649354100227356
15,52,468,423,car,99,68,0.8578391559422016
16,52,606,182,car,51,34,0.7955343425273895
18,52,293,454,car,102,67,0.9393488019704819
12,53,613,332,car,63,44,0.9832329463075709
13,53,595,293,car,66,43,0.9652689489034506
15,53,485,410,car,95,65,0.862048906438491
16,53,593,186,car,53,36,0.7983637293179829
18,53,318,442,car,103,68,0.9335371918148465
12,54,625,326,car,62,43,0.9827309335981097
13,54,608,287,car,65,43,0.9641981743000172
15,54,501,401,car,91,63,0.8682336741023593
16,54,584,190,car,52,35,0.8021321408450603
18,54,342,429,car,99,66,0.9347874581813812
12,55,637,318,car,61,42,0.9809776976190764
13,55,620,280,car,63,42,0.964226592864309
15,55,518,391,car,87,61,0.8720617670761911
16,55,571,194,car,52,36,0.8059586181360132
18,55,364,417,car,95,64,0.9357344183054838
12,56,649,310,car,63,43,0.9805836975574493
13,56,633,273,car,62,41,0.9643736604986519
15,56,533,380,car,84,59,0.8772750705480575
16,56,559,197,car,54,37,0.8099410302109189
18,56,386,403,car,92,62,0.9395448565483093
12,57,661,304,car,60,42,0.9780649946581933
13,57,647,266,car,61,41,0.964406943321228
15,57,547,372,car,85,60,0.8818686292285011
16,57,547,201,car,52,36,0.8123863778616253
18,57,406,390,car,86,58,0.9418598138369046
19,57,708,161,car,46,33,0.8224306404590607
12,58,672,296,car,61,43,0.9774464461952448
13,58,658,258,car,62,42,0.9643401215153355
15,58,560,364,car,82,59,0.885253060947765
16,58,535,205,car,54,37,0.8165293782949448
18,58,426,379,car,82,56,0.9446747132710048
19,58,698,166,car,46,33,0.8212329745292664
12,59,683,291,car,59,42,0.9760524811166705
13,59,668,253,car,59,41,0.9638096000999212
15,59,572,355,car,77,55,0.8862546319546907
16,59,522,209,car,55,38,0.8084422917593093
18,59,447,367,car,80,54,0.9426205396652222
19,59,685,170,car,46,33,0.8028420880436897
12,60,695,290,car,77,55,0.9706671062637778
13,60,678,249,car,58,40,0.9626789689064026
15,60,585,350,car,79,58,0.8893327886859576
16,60,508,214,car,55,39,0.8131635893474926
18,60,463,359,car,82,57,0.9413580633699894
19,60,675,174,car,48,35,0.8128140701187981
12,61,703,283,car,69,51,0.9676579032625471
13,61,690,242,car,56,39,0.9614115252214319
15,61,596,343,car,78,57,0.8928293776512146
16,61,492,220,car,54,38,0.8159970615221106
18,61,479,349,car,81,56,0.9433699180098141
19,61,662,178,car,48,35,0.8136597990989685
21,61,268,551,car,133,96,0.6760031382242838
12,62,713,274,car,57,42,0.9605067571004232
13,62,700,238,car,54,38,0.9604389582361493
15,62,607,336,car,75,55,0.8940035173526177
16,62,478,226,car,55,39,0.8165447811285654
18,62,496,340,car,77,54,0.9412763085630205
19,62,651,183,car,49,35,0.8123430663889105
21,62,294,535,car,130,94,0.6927599736622402
12,63,721,266,car,51,36,0.9573383331298828
13,63,710,234,car,51,35,0.9579685082038244
15,63,620,327,car,72,53,0.8938851952552795
16,63,464,231,car,58,42,0.8186142182350159
18,63,513,333,car,75,53,0.9386956378033287
19,63,641,187,car,49,36,0.8119128346443176
21,63,319,518,car,124,89,0.6757084131240845
12,64,733,260,car,49,36,0.9573383331298828
13,64,721,228,car,52,37,0.9576977265847696
15,64,631,322,car,71,52,0.892709052988461
16,64,451,235,car,57,41,0.8229413399329553
18,64,529,325,car,74,53,0.9388405025005341
19,64,630,190,car,51,38,0.8140982251900893
21,64,341,504,car,119,85,0.6773055659400092
13,65,732,221,car,51,36,0.9570167550915166
15,65,639,315,car,73,54,0.8909499254719965
16,65,436,239,car,57,41,0.8279354417765582
18,65,545,314,car,71,51,0.9386246885572161
19,65,618,194,car,49,36,0.8189275903361184
21,65,364,489,car,117,84,0.675494122505188
13,66,740,216,car,49,34,0.9568423919188671
15,66,651,309,car,69,51,0.879443359375
16,66,422,245,car,58,41,0.8327719292470387
18,66,559,307,car,67,48,0.9364747648889368
19,66,605,199,car,51,37,0.8153123219807943
21,66,385,475,car,113,81,0.66956580768932
13,67,751,212,car,49,35,0.956234772503376
15,67,660,302,car,68,50,0.8760028269983107
16,67,406,250,car,57,41,0.8365196092375393
18,67,574,298,car,68,49,0.9382016555122707
19,67,594,203,car,53,39,0.8216364309191704
21,67,404,462,car,114,83,0.6639566371838251
13,68,761,207,car,47,33,0.9536868915325258
15,68,671,297,car,66,49,0.8751532528549433
16,68,390,257,car,61,44,0.8385037740071615
18,68,588,292,car,65,47,0.9381283049782118
19,68,582,208,car,53,39,0.8269298672676086
21,68,423,449,car,106,77,0.6708816885948181
23,68,421,450,car,108,77,0.6510984003543854
13,69,772,201,car,46,32,0.9536868915325258
15,69,682,291,car,67,51,0.874054617954023
16,69,375,263,car,61,44,0.8422990710504593
18,69,602,285,car,65,48,0.9388128685951233
19,69,570,213,car,55,41,0.8313266336917877
21,69,442,437,car,102,74,0.6756374623094287
23,69,438,438,car,105,75,0.6510984003543854
15,70,694,287,car,66,50,0.8667754969176125
16,70,359,270,car,63,45,0.8461236245930195
18,70,615,279,car,64,47,0.9375893175601959
19,70,557,218,car,60,45,0.8324550735323053
21,70,461,427,car,100,72,0.6764719645182292
23,70,459,426,car,99,71,0.6451458845819745
15,71,705,280,car,65,49,0.8667754969176125
16,71,343,277,car,62,44,0.84866309707815
18,71,629,272,car,61,45,0.9372344590999462
19,71,545,223,car,59,45,0.8338373363018036
21,71,477,417,car,98,71,0.6735120341181755
23,71,475,418,car,99,71,0.6400215998291969
15,72,712,277,car,64,49,0.8585394433566502
16,72,326,283,car,65,47,0.852114282986697
18,72,642,265,car,58,43,0.9329475654023034
19,72,532,230,car,58,44,0.837023933728536
21,72,495,406,car,94,68,0.6807771219926722
23,72,493,406,car,96,69,0.6400215998291969
24,72,711,164,car,43,26,0.7769712706406912
15,73,721,269,car,60,46,0.8504770778947406
16,73,308,289,car,65,47,0.8532546741621835
18,73,655,258,car,60,44,0.9307587968892065
19,73,519,235,car,57,42,0.8365504199808295
21,73,510,395,car,91,65,0.6823515627119277
23,73,507,395,car,92,66,0.6340839597913954
24,73,701,167,car,46,29,0.7712446536336627
15,74,732,262,car,58,45,0.8504770778947406
16,74,291,295,car,66,47,0.855957407090399
18,74,666,250,car,57,43,0.9280431310335795
19,74,504,239,car,55,41,0.8370985025944917
21,74,525,383,car,88,63,0.6930144680173773
23,74,525,384,car,89,63,0.6340839597913954
24,74,692,170,car,44,27,0.7613629326224327
16,75,273,302,car,68,49,0.8582324852814546
18,75,678,244,car,57,42,0.928864436764871
19,75,490,245,car,58,44,0.8341926857829094
21,75,539,374,car,89,64,0.7012920290231704
24,75,681,173,car,46,29,0.7789547973208957
16,76,253,310,car,71,52,0.8598370457950392
18,76,688,238,car,54,41,0.9276749659329653
19,76,476,251,car,58,44,0.8343955659866333
21,76,553,365,car,88,64,0.693334216163272
23,76,552,366,car,88,63,0.6482447683811188
24,76,670,178,car,43,27,0.782800704240799
16,77,230,318,car,75,54,0.8587952729983207
18,77,699,233,car,54,40,0.9268456950332179
19,77,460,258,car,61,46,0.8357643072421734
21,77,568,355,car,85,61,0.7022756311026487
23,77,569,355,car,86,61,0.6482447683811188
24,77,659,182,car,45,29,0.7957335602153431
16,78,211,327,car,77,55,0.8612262085080147
18,78,710,229,car,55,41,0.9260573509861442
19,78,445,265,car,61,45,0.8258840419628002
21,78,580,348,car,82,59,0.7103678480438564
24,78,648,187,car,44,28,0.7869512339433035
16,79,191,335,car,81,58,0.863247654786924
18,79,722,224,car,52,39,0.9263677631105696
19,79,431,272,car,65,49,0.8258309832641056
21,79,597,340,car,80,57,0.714209203918775
24,79,638,191,car,47,30,0.791124518101032
16,80,170,344,car,82,59,0.8651690610817501
18,80,734,220,car,50,37,0.9262669401036369
19,80,415,281,car,66,50,0.8258367900190682
21,80,609,334,car,81,58,0.717848675251007
24,80,628,194,car,47,31,0.7956612833908626
16,81,147,353,car,82,58,0.8667258966800778
18,81,745,215,car,51,38,0.926905739951778
19,81,398,286,car,67,50,0.8277277906735738
21,81,622,325,car,78,57,0.7143825980333182
23,81,621,326,car,80,57,0.6413355903192
24,81,615,198,car,47,31,0.7916363755861918
16,82,123,361,car,87,63,0.8684683645313437
18,82,753,210,car,48,36,0.9238332760961432
19,82,381,294,car,71,54,0.8312134262054197
21,82,633,315,car,74,53,0.7171044393821999
23,82,636,316,car,78,56,0.6413355903192
24,82,603,202,car,48,31,0.7810773514211178
16,83,96,370,car,88,63,0.8700355768203736
18,83,761,204,car,50,38,0.9174795823219495
19,83,362,300,car,71,53,0.8328830115497112
21,83,643,309,car,76,56,0.7185825662953513
24,83,590,205,car,50,33,0.7726486009709975
26,83,710,160,car,45,29,0.7893647849559784
28,83,697,147,car,40,31,0.7152122557163239
16,84,69,380,car,91,65,0.8719715216885442
18,84,773,198,car,49,38,0.9174795823219495
19,84,342,308,car,75,56,0.8346957221175685
21,84,655,300,car,75,54,0.7204308448166683
24,84,576,210,car,49,33,0.7761067019568549
26,84,700,165,car,44,28,0.7757073215075901
28,84,682,152,car,41,33,0.6950660603387016
16,85,49,387,car,93,66,0.8719715216885442
19,85,321,318,car,75,57,0.8373775937977959
21,85,666,296,car,74,54,0.7174243172009785
24,85,563,215,car,51,34,0.7773063810248124
26,85,689,170,car,42,27,0.7700044438242912
28,85,676,155,car,45,36,0.7145929038524628
19,86,300,328,car,76,58,0.8396511077880859
21,86,676,292,car,75,55,0.7188188145237584
24,86,551,221,car,51,35,0.7831732869148255
26,86,678,174,car,44,28,0.7657590044869317
28,86,668,158,car,45,35,0.7128983007536994
19,87,280,338,car,77,58,0.8390156262450748
21,87,686,286,car,70,52,0.72005470469594
24,87,538,229,car,50,34,0.7883513938812983
26,87,669,179,car,46,30,0.7623513817787171
28,87,656,165,car,48,38,0.7142826616764069
19,88,259,348,car,82,62,0.8416710850354787
21,88,697,281,car,71,53,0.7212830980618795
24,88,526,235,car,48,33,0.7919952056624673
26,88,659,184,car,44,28,0.774093893441287
28,88,647,169,car,51,39,0.7201890620318326
19,89,236,357,car,84,63,0.8416641699640375
21,89,708,274,car,68,50,0.7232749006327461
24,89,513,239,car,50,34,0.7955095793889917
26,89,649,188,car,45,29,0.7889837572971979
28,89,636,171,car,45,35,0.7270122865835825
19,90,212,366,car,87,65,0.8439625990696442
21,90,720,265,car,65,48,0.726062057699476
24,90,499,242,car,51,34,0.7992410063743591
26,90,640,190,car,44,28,0.7745518042491033
28,90,627,172,car,47,36,0.729984870323768
30,90,725,140,car,43,30,0.9291970829168955
19,91,187,375,car,90,67,0.8460211053490638
21,91,729,257,car,65,48,0.7216112746132745
23,91,729,256,car,67,48,0.6360713144143423
24,91,486,247,car,53,37,0.8030955076217652
26,91,628,193,car,46,30,0.7728640139102936
28,91,621,173,car,50,38,0.7360439045088631
30,91,716,142,car,44,31,0.9272062012127468
19,92,161,384,car,94,70,0.8471468890585551
21,92,742,249,car,63,47,0.7216112746132745
23,92,741,249,car,66,47,0.6360713144143423
24,92,471,253,car,54,37,0.807842357800557
26,92,616,195,car,49,32,0.7769203503926595
28,92,609,175,car,51,39,0.7368454376856486
30,92,706,144,car,45,32,0.931461289525032
19,93,132,399,car,99,74,0.8491523152305966
24,93,454,261,car,54,38,0.8097100677313628
26,93,603,202,car,49,32,0.7875088639557362
28,93,599,180,car,53,40,0.7319712191820145
30,93,697,148,car,46,33,0.9335493644078573
19,94,101,413,car,100,74,0.8487652249114458
24,94,438,269,car,55,38,0.813638470002583
26,94,592,208,car,49,32,0.7927662028985865
28,94,587,186,car,50,37,0.7233855303596047
30,94,687,153,car,46,33,0.9279171168804169
19,95,70,427,car,103,76,0.8511101454496384
24,95,422,276,car,56,38,0.8175816330416449
26,95,579,214,car,47,30,0.7974374062485166
28,95,577,190,car,51,38,0.7174196309513516
30,95,676,157,car,44,31,0.9262977025725625
19,96,49,437,car,105,78,0.8511101454496384
24,96,404,283,car,57,39,0.8213807841142019
26,96,568,217,car,47,31,0.7851004600524902
28,96,564,195,car,57,42,0.7221974165816056
30,96,666,160,car,47,34,0.9235049039125443
33,96,711,165,car,42,27,0.8399122953414917
24,97,387,288,car,58,40,0.8228523788913604
26,97,555,222,car,49,32,0.7920773446559906
28,97,555,198,car,56,41,0.720292043685913
30,97,656,163,car,50,36,0.9229947603665866
33,97,701,168,car,44,29,0.8372703620365688
24,98,370,295,car,60,41,0.8245709352195263
26,98,542,226,car,51,33,0.799218665985834
28,98,545,200,car,53,39,0.7147787894521441
30,98,646,164,car,49,35,0.9223610588482448
33,98,692,169,car,46,30,0.8313679471611977
24,99,354,303,car,61,42,0.8245962189905571
26,99,529,230,car,53,34,0.8056030435995623
28,99,533,202,car,51,37,0.7193332531235435
30,99,636,168,car,49,36,0.9236651420593261
33,99,683,172,car,45,30,0.8414017160733541
35,99,523,321,car,79,59,0.695969800154368
24,100,336,310,car,61,42,0.8278643944684196
26,100,517,235,car,52,33,0.8090566215307816
28,100,524,205,car,51,36,0.7229629884595457
30,100,627,170,car,48,35,0.9248871132731438
33,100,674,174,car,48,32,0.8476556301116943
35,100,542,311,car,76,57,0.6956155385289874
36,100,247,578,car,172,88,0.9191275934378306
24,101,316,319,car,61,41,0.8309872593198504
26,101,504,240,car,54,35,0.8090222304066023
28,101,511,209,car,55,39,0.7197775368889173
30,101,617,173,car,49,36,0.9251681601299959
33,101,665,178,car,47,31,0.8304696841673418
35,101,558,304,car,74,56,0.7175835222005844
36,101,277,558,car,162,84,0.9181290013449532
24,102,298,327,car,64,44,0.8324549761083391
26,102,490,248,car,55,35,0.8129923009872436
28,102,499,215,car,57,39,0.7267881488800049
30,102,606,180,car,49,36,0.9231568376223246
33,102,653,185,car,47,31,0.8365983217954636
35,102,574,296,car,71,54,0.7346885005633036
36,102,302,543,car,153,81,0.8903125822544098
24,103,276,337,car,67,46,0.8348617199304942
26,103,475,255,car,54,35,0.8187581529984107
28,103,486,221,car,60,42,0.726866969695458
30,103,595,184,car,51,38,0.9230114566652399
33,103,642,189,car,47,31,0.8319037510798528
35,103,588,288,car,72,55,0.7219793856143951
36,103,327,528,car,152,83,0.8811658753289117
24,104,253,347,car,69,47,0.8371845295554713
26,104,460,260,car,56,36,0.8210374712944031
28,104,472,225,car,61,42,0.7324624127811856
30,104,583,187,car,50,37,0.9221198856830597
33,104,629,194,car,49,33,0.8298025046076093
35,104,601,280,car,70,54,0.7234564098444852
36,104,351,511,car,137,75,0.8840199828147888
24,105,228,356,car,73,50,0.8395537642332224
26,105,443,266,car,59,38,0.8253591805696487
28,105,457,229,car,61,41,0.7405278086662292
30,105,571,190,car,52,38,0.9195458434876942
33,105,617,197,car,49,33,0.8281597455342611
35,105,616,271,car,67,52,0.7201416691144308
36,105,372,493,car,129,72,0.8785592913627625
37,105,709,157,car,44,39,0.8187802334626516
24,106,205,366,car,74,50,0.8421006813645363
26,106,428,272,car,61,39,0.8304759962805386
28,106,446,232,car,63,42,0.746147792914818
30,106,559,194,car,51,37,0.916977354071357
33,106,605,201,car,50,34,0.8219441398978233
35,106,628,264,car,67,51,0.7261876188791715
36,106,392,479,car,129,74,0.8810952752828598
37,106,699,158,car,46,40,0.8303422502108982
24,107,179,376,car,77,52,0.8452232116606178
26,107,412,279,car,62,40,0.835345455010732
28,107,432,237,car,63,42,0.7524218877156575
30,107,549,197,car,53,39,0.9161394497622615
33,107,594,205,car,51,35,0.8232641781077665
35,107,642,256,car,66,51,0.7199048187051501
36,107,414,465,car,123,72,0.8668166490701529
37,107,689,162,car,47,41,0.8403975665569305
24,108,156,387,car,79,53,0.8439776656173524
26,108,396,285,car,65,42,0.8397893367275115
28,108,421,243,car,65,43,0.753973614784979
30,108,537,201,car,54,40,0.9159890040755272
33,108,583,210,car,51,36,0.8274857964780595
35,108,656,249,car,61,47,0.7068664749463399
36,108,435,452,car,121,72,0.8703586161136627
37,108,680,166,car,47,42,0.8202033970091078
24,109,130,398,car,87,58,0.8468898312990055
26,109,380,291,car,65,41,0.8437299262732267
28,109,406,248,car,67,44,0.757417107000947
30,109,528,204,car,54,39,0.9137333250045776
33,109,572,214,car,54,38,0.8312411402401171
35,109,672,241,car,59,46,0.7067831456661224
36,109,455,438,car,113,68,0.8727007905642191
37,109,671,169,car,48,42,0.8242987632751465
24,110,103,409,car,88,59,0.8485810092904351
26,110,363,299,car,68,44,0.8477374333323855
28,110,392,254,car,68,45,0.7595395716753873
30,110,517,209,car,55,40,0.911466664992846
33,110,560,217,car,56,40,0.8213163644075394
35,110,684,236,car,58,45,0.714620968874763
36,110,475,427,car,109,67,0.8740886934101582
37,110,660,173,car,50,45,0.8233287930488586
24,111,72,424,car,92,62,0.8509547140863206
26,111,346,307,car,69,44,0.8501823562033036
28,111,377,261,car,71,46,0.7634155539905324
30,111,504,215,car,55,40,0.912665155198839
33,111,547,224,car,54,38,0.8259442476999193
35,111,698,230,car,58,46,0.7222105430232154
36,111,492,415,car,106,66,0.8718077645582312
37,111,651,177,car,51,45,0.8220531543095907
24,112,51,433,car,94,64,0.8509547140863206
26,112,327,315,car,71,45,0.8514202748026166
28,112,361,266,car,75,49,0.7639727422169277
30,112,490,220,car,56,40,0.9092165849038533
33,112,534,230,car,54,38,0.8263181773099032
35,112,709,225,car,57,45,0.7251109010294864
36,112,508,404,car,101,65,0.8667406075530582
37,112,638,183,car,50,44,0.8145965567001929
26,113,306,322,car,78,50,0.8536854949262407
28,113,344,272,car,77,50,0.7629327144887712
30,113,477,223,car,58,42,0.9098775345703651
33,113,519,235,car,56,40,0.8272220414617787
35,113,720,219,car,55,44,0.7284703850746155
36,113,524,393,car,95,61,0.867689173472555
37,113,626,186,car,50,44,0.8089448809623718
26,114,285,332,car,76,49,0.8563378324379792
28,114,328,279,car,79,51,0.762381640640465
30,114,463,227,car,59,42,0.9108591775099436
33,114,505,240,car,55,39,0.8281813611586889
35,114,730,214,car,55,43,0.7178747597194853
36,114,540,383,car,93,61,0.8677765101194381
37,114,612,194,car,46,40,0.8044947067896525
26,115,262,342,car,79,51,0.8593565868703943
28,115,310,284,car,80,52,0.763209005719737
30,115,450,232,car,60,43,0.9107454246090304
33,115,494,246,car,53,38,0.8194978165626526
35,115,739,208,car,54,43,0.7194160900332711
36,115,555,375,car,91,61,0.8652484558877491
37,115,598,199,car,45,39,0.8020216673612595
26,116,240,351,car,81,52,0.8626278103926243
28,116,293,292,car,85,55,0.7668661643297244
30,116,436,238,car,61,44,0.9103993233293295
33,116,476,253,car,54,39,0.8211807379355798
35,116,751,204,car,52,42,0.7124640164167985
36,116,569,364,car,83,55,0.8590345572341572
37,116,586,203,car,47,41,0.7927055989994722
26,117,219,360,car,84,54,0.8652941912412644
28,117,277,298,car,84,55,0.7695301979780197
30,117,423,242,car,65,47,0.9114130663149285
33,117,463,259,car,57,41,0.8259024465525592
35,117,763,197,car,51,41,0.7124640164167985
36,117,584,354,car,86,58,0.8566021193628726
37,117,573,209,car,44,37,0.7939223084184859
26,118,196,369,car,85,55,0.8678890815595302
