track,frame,x,y,class,width,height
13,54,608,287,car,65,43
15,54,501,401,car,88,63
16,54,342,429,car,99,66
17,54,584,190,car,48,35
13,55,620,280,car,63,42
15,55,518,391,car,84,61
16,55,364,417,car,95,64
17,55,571,194,car,48,36
13,56,636,271,car,61,41
15,56,533,381,car,82,59
16,56,386,403,car,92,62
17,56,559,197,car,50,37
15,57,547,372,car,83,60
16,57,406,390,car,86,58
17,57,548,201,car,49,36
15,58,559,364,car,80,59
16,58,426,379,car,82,56
17,58,535,205,car,51,37
15,59,572,355,car,75,55
16,59,447,367,car,80,54
17,59,523,209,car,52,38
15,60,584,350,car,78,58
16,60,463,359,car,82,57
17,60,508,214,car,53,39
15,61,596,343,car,77,57
16,61,479,349,car,81,56
17,61,492,220,car,52,38
19,61,268,551,car,133,96
15,62,608,336,car,74,55
16,62,496,340,car,77,54
17,62,478,226,car,53,39
19,62,294,535,car,130,94
15,63,623,327,car,72,54
16,63,513,333,car,75,53
17,63,464,231,car,56,42
19,63,319,518,car,124,89
16,64,529,325,car,74,53
17,64,451,236,car,56,41
19,64,341,504,car,119,85
16,65,545,314,car,71,51
17,65,436,239,car,56,41
19,65,363,489,car,117,84
16,66,559,307,car,67,48
17,66,422,246,car,57,41
19,66,385,475,car,113,81
16,67,574,298,car,68,49
17,67,406,250,car,56,41
19,67,404,462,car,114,83
16,68,588,292,car,65,47
17,68,390,257,car,60,44
19,68,423,449,car,106,77
21,68,582,208,car,52,39
22,68,421,450,car,108,77
16,69,602,285,car,65,48
17,69,375,263,car,60,44
19,69,442,437,car,102,74
21,69,570,213,car,54,41
22,69,438,438,car,105,75
16,70,615,279,car,64,47
17,70,359,270,car,62,45
19,70,461,427,car,100,72
21,70,557,218,car,60,46
22,70,458,426,car,100,71
16,71,631,270,car,62,46
17,71,343,277,car,61,44
19,71,477,417,car,98,71
21,71,545,223,car,59,45
22,71,475,418,car,99,71
17,72,326,283,car,64,47
19,72,495,406,car,94,68
21,72,532,230,car,57,44
22,72,493,406,car,96,69
17,73,308,289,car,64,47
19,73,510,395,car,91,65
21,73,519,235,car,56,42
22,73,507,395,car,92,66
17,74,291,295,car,65,47
19,74,525,383,car,88,63
21,74,504,239,car,55,41
22,74,525,384,car,89,63
17,75,274,302,car,67,49
19,75,539,374,car,89,64
21,75,490,245,car,58,44
17,76,253,310,car,70,52
19,76,553,365,car,88,64
21,76,476,252,car,58,44
22,76,552,366,car,88,63
17,77,230,318,car,75,54
19,77,567,355,car,85,61
21,77,460,258,car,61,46
22,77,569,355,car,86,61
17,78,211,327,car,76,55
19,78,580,348,car,82,59
21,78,445,265,car,60,45
17,79,191,335,car,80,58
19,79,597,340,car,80,57
21,79,431,272,car,65,49
17,80,171,344,car,82,59
19,80,609,334,car,81,58
21,80,415,281,car,66,50
17,81,147,353,car,81,58
19,81,625,324,car,78,57
21,81,398,286,car,66,50
17,82,123,361,car,87,63
21,82,381,294,car,71,54
17,83,97,370,car,88,63
21,83,362,300,car,70,53
17,84,69,380,car,90,65
21,84,342,308,car,74,56
24,84,577,210,car,46,33
17,85,49,387,car,92,66
21,85,321,318,car,75,57
24,85,563,215,car,47,34
21,86,300,328,car,76,58
24,86,551,221,car,48,35
21,87,280,338,car,77,58
24,87,538,229,car,47,34
21,88,259,348,car,82,62
24,88,526,235,car,45,32
21,89,236,357,car,84,63
24,89,513,239,car,48,34
21,90,211,366,car,87,65
24,90,499,242,car,48,34
21,91,187,375,car,90,67
24,91,486,247,car,51,37
21,92,161,384,car,94,70
24,92,470,253,car,52,37
21,93,132,399,car,98,74
24,93,454,261,car,53,38
21,94,101,413,car,100,74
24,94,438,269,car,53,38
27,94,588,186,car,48,37
21,95,70,427,car,103,76
24,95,422,276,car,54,38
27,95,577,190,car,49,38
28,95,579,214,car,50,30
21,96,48,437,car,105,78
24,96,404,283,car,55,39
27,96,564,195,car,55,42
28,96,568,217,car,51,30
24,97,387,288,car,57,40
27,97,555,198,car,54,41
28,97,554,222,car,53,32
24,98,370,295,car,59,41
27,98,545,200,car,51,39
28,98,542,226,car,54,33
24,99,353,303,car,60,42
27,99,534,202,car,50,37
28,99,529,230,car,56,34
31,99,523,321,car,79,59
24,100,335,310,car,60,42
27,100,524,205,car,49,36
28,100,517,235,car,55,33
31,100,542,311,car,76,57
24,101,317,319,car,60,41
27,101,511,209,car,54,39
28,101,504,240,car,57,35
31,101,558,304,car,74,56
32,101,276,558,car,126,83
24,102,298,327,car,63,44
27,102,499,215,car,55,39
28,102,491,249,car,57,35
31,102,574,296,car,71,54
32,102,302,543,car,121,81
24,103,275,337,car,66,46
27,103,486,221,car,58,42
28,103,475,255,car,57,35
31,103,588,288,car,72,55
32,103,327,528,car,123,82
24,104,253,347,car,69,47
27,104,472,225,car,59,42
28,104,460,260,car,58,36
31,104,601,280,car,70,54
32,104,350,511,car,112,75
33,104,584,187,car,48,37
24,105,228,356,car,72,50
27,105,458,229,car,59,41
28,105,443,266,car,61,38
31,105,616,271,car,67,52
32,105,372,493,car,107,72
33,105,571,190,car,49,38
24,106,204,366,car,73,50
27,106,446,232,car,61,42
28,106,427,273,car,63,39
31,106,631,263,car,66,51
32,106,392,479,car,108,74
33,106,559,194,car,48,37
24,107,179,376,car,76,52
27,107,432,237,car,62,42
28,107,412,279,car,64,40
32,107,414,465,car,105,72
33,107,549,197,car,51,39
24,108,156,387,car,79,53
27,108,421,243,car,64,43
28,108,396,285,car,67,42
32,108,435,452,car,104,72
33,108,537,201,car,52,40
34,108,583,210,car,50,36
24,109,130,398,car,86,58
27,109,406,248,car,66,44
28,109,380,291,car,66,41
32,109,455,438,car,99,68
33,109,528,204,car,52,39
34,109,572,214,car,53,38
24,110,103,409,car,87,59
27,110,391,254,car,67,45
28,110,363,299,car,70,44
32,110,474,427,car,96,67
33,110,517,210,car,53,40
34,110,561,217,car,55,40
24,111,73,424,car,92,62
27,111,377,261,car,70,46
28,111,346,307,car,71,44
32,111,491,415,car,94,66
33,111,504,215,car,53,40
34,111,547,224,car,53,38
24,112,51,433,car,94,64
27,112,361,266,car,74,49
28,112,327,315,car,72,45
32,112,508,404,car,91,65
33,112,490,220,car,54,40
34,112,534,230,car,53,38
27,113,344,272,car,76,50
28,113,307,323,car,79,50
32,113,524,393,car,86,61
33,113,477,223,car,56,42
34,113,520,235,car,55,40
27,114,328,279,car,78,51
28,114,285,332,car,77,49
32,114,539,383,car,85,61
33,114,464,227,car,57,42
34,114,505,240,car,54,39
27,115,311,284,car,79,52
28,115,262,342,car,80,51
32,115,554,375,car,84,61
33,115,450,233,car,59,43
34,115,494,246,car,53,38
27,116,293,292,car,84,55
28,116,240,351,car,82,52
32,116,569,364,car,77,55
33,116,437,238,car,60,44
34,116,477,253,car,54,39
27,117,277,298,car,83,55
28,117,219,360,car,85,54
32,117,584,354,car,80,58
33,117,423,242,car,64,47
34,117,464,259,car,56,41
35,117,573,209,car,42,37
27,118,258,304,car,83,55
28,118,196,369,car,86,55
32,118,599,346,car,78,57
33,118,410,246,car,64,47
34,118,449,264,car,58,42
35,118,562,214,car,41,36
27,119,237,312,car,86,56
28,119,172,380,car,87,55
32,119,612,337,car,74,55
33,119,396,252,car,67,49
34,119,435,271,car,60,43
35,119,549,219,car,46,39
27,120,219,320,car,91,59
28,120,146,392,car,90,57
32,120,629,326,car,72,54
33,120,381,259,car,66,48
34,120,419,277,car,62,45
35,120,536,223,car,47,40
36,120,557,199,car,39,29
27,121,200,327,car,90,59
28,121,118,404,car,92,58
33,121,366,265,car,66,48
34,121,403,284,car,61,44
35,121,523,228,car,48,40
36,121,545,203,car,41,31
27,122,180,336,car,91,59
28,122,90,417,car,95,60
33,122,350,271,car,69,51
34,122,384,290,car,62,45
35,122,509,234,car,47,39
36,122,534,208,car,43,32
27,123,159,344,car,97,63
28,123,61,428,car,99,62
33,123,334,277,car,71,51
34,123,370,297,car,66,47
35,123,495,238,car,50,41
36,123,516,213,car,41,30
27,124,138,353,car,102,66
28,124,40,437,car,101,63
33,124,318,282,car,73,52
34,124,352,305,car,69,50
35,124,481,244,car,51,42
36,124,503,217,car,43,30
27,125,115,361,car,102,65
33,125,300,289,car,75,54
34,125,333,313,car,69,50
35,125,465,250,car,53,44
36,125,489,223,car,44,31
27,126,91,371,car,106,67
33,126,283,295,car,77,55
34,126,314,320,car,70,50
35,126,451,256,car,53,43
36,126,477,228,car,45,31
27,127,67,380,car,106,67
33,127,266,301,car,81,58
34,127,293,327,car,71,51
35,127,436,262,car,52,41
36,127,464,232,car,44,31
27,128,48,390,car,109,70
33,128,250,308,car,83,60
34,128,275,336,car,73,52
35,128,420,268,car,57,46
36,128,451,237,car,47,33
27,129,29,398,car,111,71
33,129,231,314,car,83,60
34,129,254,347,car,75,53
35,129,404,276,car,56,45
36,129,436,244,car,48,33
33,130,213,324,car,83,60
34,130,233,355,car,79,56
35,130,389,283,car,59,47
36,130,417,250,car,49,34
38,130,266,549,car,121,80
33,131,193,333,car,89,64
34,131,211,365,car,78,56
35,131,372,289,car,61,48
36,131,404,255,car,50,34
38,131,293,528,car,120,80
33,132,174,341,car,87,63
34,132,189,376,car,80,57
35,132,355,297,car,64,50
36,132,388,262,car,52,35
38,132,319,511,car,114,76
33,133,155,348,car,92,66
34,133,165,385,car,82,58
35,133,337,305,car,62,49
36,133,374,266,car,56,37
38,133,345,493,car,111,74
33,134,132,354,car,91,66
34,134,140,396,car,87,61
35,134,321,312,car,67,52
36,134,359,272,car,57,38
38,134,369,476,car,108,72
33,135,108,363,car,99,72
34,135,114,406,car,91,64
35,135,301,320,car,69,53
36,135,340,279,car,57,38
38,135,391,462,car,103,70
33,136,85,373,car,101,73
34,136,85,418,car,91,64
35,136,282,328,car,69,54
36,136,324,286,car,58,39
38,136,413,447,car,99,67
33,137,60,381,car,99,71
34,137,56,432,car,96,67
35,137,261,335,car,71,55
36,137,305,293,car,61,41
38,137,433,436,car,102,69
33,138,42,388,car,100,72
34,138,35,441,car,98,68
35,138,240,345,car,75,57
36,138,286,300,car,63,42
38,138,453,423,car,98,67
35,139,220,354,car,78,59
36,139,269,308,car,63,42
38,139,471,411,car,89,61
41,139,578,214,car,52,31
35,140,198,363,car,81,61
36,140,250,314,car,66,44
38,140,489,398,car,87,60
41,140,567,217,car,54,32
35,141,176,373,car,82,62
36,141,227,321,car,70,46
38,141,509,388,car,88,60
41,141,556,223,car,55,33
35,142,154,383,car,84,63
36,142,208,330,car,70,45
38,142,526,378,car,85,59
41,142,543,227,car,59,36
35,143,131,394,car,86,64
36,143,188,338,car,73,48
38,143,545,366,car,82,57
41,143,531,231,car,58,35
35,144,105,405,car,90,67
36,144,168,347,car,73,47
38,144,559,355,car,82,57
41,144,518,235,car,57,35
35,145,77,416,car,96,71
36,145,146,355,car,75,48
38,145,574,347,car,82,58
41,145,504,241,car,57,35
35,146,50,427,car,93,69
36,146,119,365,car,79,50
38,146,588,339,car,78,56
41,146,488,249,car,57,35
35,147,30,436,car,95,70
36,147,94,376,car,79,50
38,147,602,331,car,78,56
41,147,473,254,car,59,36
36,148,67,387,car,86,54
38,148,616,323,car,75,54
41,148,457,262,car,62,38
36,149,47,395,car,88,55
38,149,634,311,car,73,53
41,149,441,267,car,63,39
41,150,428,273,car,63,39
42,150,584,208,car,48,39
41,151,414,281,car,64,39
42,151,573,212,car,49,39
41,152,397,287,car,67,41
42,152,561,216,car,52,41
41,153,381,293,car,65,40
42,153,550,218,car,58,46
41,154,363,300,car,68,42
42,154,536,223,car,56,44
41,155,344,308,car,71,44
42,155,523,230,car,56,44
41,156,324,317,car,74,46
42,156,508,238,car,54,41
41,157,304,325,car,78,48
42,157,493,243,car,56,43
43,157,273,553,car,145,85
41,158,286,334,car,81,50
42,158,479,250,car,55,42
43,158,303,533,car,139,83
41,159,266,343,car,82,51
42,159,464,257,car,61,46
43,159,334,515,car,133,80
41,160,245,352,car,83,51
42,160,449,261,car,64,48
43,160,361,493,car,133,81
41,161,225,360,car,84,52
42,161,433,267,car,64,48
43,161,386,475,car,123,76
41,162,202,368,car,85,53
42,162,419,271,car,67,50
43,162,411,460,car,121,76
41,163,178,379,car,87,54
42,163,401,278,car,68,51
43,163,434,445,car,115,74
41,164,154,390,car,89,54
42,164,384,286,car,68,50
43,164,456,432,car,110,72
41,165,128,403,car,95,58
42,165,367,295,car,70,52
43,165,476,417,car,105,69
44,165,575,189,car,57,38
41,166,102,414,car,98,60
42,166,348,303,car,72,53
43,166,496,406,car,99,66
44,166,561,194,car,57,39
41,167,73,426,car,102,62
42,167,330,311,car,73,54
43,167,514,394,car,94,63
44,167,549,198,car,58,39
41,168,49,438,car,102,62
42,168,310,318,car,78,57
43,168,531,381,car,92,63
44,168,535,204,car,59,39
41,169,28,447,car,104,63
42,169,290,326,car,79,58
43,169,549,370,car,90,62
44,169,522,208,car,61,41
42,170,269,333,car,82,61
43,170,568,356,car,83,58
44,170,509,212,car,62,42
42,171,249,342,car,85,62
43,171,582,347,car,82,58
44,171,496,215,car,61,40
42,172,227,351,car,86,63
43,172,600,338,car,77,54
44,172,480,221,car,63,42
42,173,204,361,car,89,64
43,173,614,330,car,78,55
44,173,465,229,car,64,43
42,174,182,372,car,93,67
43,174,634,318,car,75,54
44,174,451,234,car,66,44
42,175,158,383,car,94,68
44,175,435,239,car,66,45
42,176,132,394,car,100,72
44,176,420,245,car,68,45
42,177,105,404,car,102,73
44,177,403,250,car,69,46
42,178,76,415,car,105,75
44,178,386,256,car,72,48
42,179,52,426,car,105,76
44,179,371,260,car,69,46
42,180,31,435,car,108,78
44,180,353,269,car,77,51
44,181,334,276,car,79,52
44,182,316,285,car,78,52
44,183,297,292,car,83,55
44,184,278,299,car,83,55
44,185,257,306,car,81,54
44,186,234,314,car,87,57
44,187,213,323,car,91,60
44,188,189,332,car,92,61
44,189,166,343,car,96,63
44,190,141,353,car,97,63
44,191,115,363,car,98,63
44,192,88,374,car,103,66
44,193,60,384,car,104,66
44,194,39,393,car,106,67
49,206,585,199,car,71,62
49,207,570,204,car,71,62
49,208,559,209,car,74,65
49,209,547,213,car,77,66
49,210,534,220,car,78,67
49,211,518,224,car,77,67
49,212,506,231,car,78,68
49,213,490,236,car,77,68
49,214,478,240,car,77,67
49,215,464,244,car,82,72
49,216,449,250,car,82,73
49,217,434,258,car,80,70
49,218,416,264,car,82,72
49,219,405,271,car,85,75
49,220,386,279,car,85,74
49,221,368,287,car,88,77
51,221,276,549,car,119,80
49,222,353,291,car,95,82
51,222,307,528,car,118,80
49,223,334,298,car,94,82
51,223,336,509,car,110,74
49,224,341,305,car,105,85
51,224,361,490,car,117,81
49,225,326,312,car,111,85
51,225,385,474,car,106,73
54,225,556,176,car,161,117
49,226,290,323,car,110,85
51,226,408,459,car,100,69
54,226,541,181,car,168,122
55,226,258,481,car,115,64
49,227,264,333,car,113,87
51,227,430,446,car,103,72
54,227,529,185,car,170,123
55,227,284,465,car,109,61
49,228,239,340,car,116,90
51,228,451,433,car,101,71
54,228,514,190,car,173,126
55,228,309,454,car,110,62
49,229,245,348,car,133,98
51,229,472,419,car,95,68
54,229,501,195,car,174,127
55,229,333,437,car,102,58
49,230,232,356,car,145,102
51,230,490,405,car,91,65
54,230,485,200,car,179,131
55,230,356,424,car,96,55
49,231,215,363,car,156,106
51,231,509,393,car,88,64
54,231,470,205,car,183,133
55,231,378,410,car,94,54
49,232,157,376,car,144,100
51,232,527,381,car,83,60
54,232,456,207,car,182,134
55,232,399,399,car,96,56
49,233,126,386,car,146,102
51,233,545,371,car,84,62
54,233,441,212,car,184,134
55,233,418,388,car,95,56
49,234,126,398,car,161,107
51,234,561,361,car,80,59
54,234,424,221,car,190,138
55,234,437,378,car,89,53
49,235,83,413,car,162,109
51,235,576,351,car,76,56
54,235,407,226,car,193,139
55,235,454,367,car,85,51
49,236,58,426,car,164,114
51,236,592,341,car,71,52
54,236,389,233,car,197,141
55,236,472,356,car,77,47
49,237,37,435,car,167,116
51,237,608,335,car,67,50
54,237,375,239,car,199,143
55,237,488,349,car,81,50
51,238,626,324,car,64,47
54,238,357,244,car,204,145
55,238,506,340,car,77,48
54,239,339,248,car,212,151
55,239,522,331,car,73,46
54,240,319,254,car,217,153
55,240,537,322,car,71,45
54,241,303,260,car,222,156
55,241,552,312,car,71,45
54,242,283,268,car,226,158
55,242,565,305,car,68,44
54,243,262,276,car,232,160
55,243,580,297,car,67,43
54,244,242,285,car,239,165
55,244,593,290,car,64,42
54,245,221,290,car,243,167
55,245,606,282,car,64,42
57,245,290,550,car,114,70
54,246,197,299,car,250,171
55,246,622,276,car,63,41
57,246,319,532,car,115,71
54,247,173,307,car,262,179
55,247,638,267,car,61,40
57,247,349,512,car,112,69
54,248,148,315,car,269,182
57,248,376,491,car,105,65
58,248,257,479,car,120,69
54,249,133,324,car,278,189
57,249,400,473,car,103,64
58,249,284,462,car,116,68
54,250,121,337,car,290,201
57,250,424,458,car,98,62
58,250,309,447,car,116,68
54,251,103,344,car,296,205
57,251,448,443,car,96,60
58,251,332,434,car,111,66
57,252,469,430,car,94,60
58,252,353,422,car,110,66
57,253,489,417,car,94,60
58,253,377,410,car,105,63
57,254,508,404,car,90,58
58,254,399,400,car,103,63
57,255,527,392,car,85,55
58,255,418,387,car,99,61
59,255,286,548,car,128,74
57,256,546,379,car,85,56
58,256,436,375,car,94,58
59,256,317,527,car,129,75
57,257,564,366,car,81,53
58,257,455,363,car,90,56
59,257,346,508,car,123,72
57,258,579,355,car,79,53
58,258,472,351,car,86,54
59,258,373,487,car,115,68
57,259,595,345,car,79,53
58,259,490,343,car,87,55
59,259,399,469,car,107,63
57,260,610,337,car,72,49
58,260,506,336,car,83,54
59,260,422,455,car,105,63
57,261,631,324,car,70,47
58,261,522,326,car,79,52
59,261,445,442,car,106,64
58,262,538,319,car,81,53
59,262,465,427,car,102,62
58,263,552,311,car,77,51
59,263,485,414,car,101,63
58,264,568,301,car,71,48
59,264,505,402,car,97,61
60,264,260,565,car,128,76
58,265,581,295,car,70,47
59,265,526,388,car,92,59
60,265,289,544,car,121,72
58,266,597,286,car,70,48
59,266,545,376,car,86,55
60,266,317,525,car,117,70
58,267,611,278,car,66,45
59,267,564,363,car,84,54
60,267,342,507,car,111,67
58,268,626,272,car,68,46
59,268,580,352,car,82,54
60,268,368,491,car,110,67
58,269,642,263,car,66,45
59,269,598,343,car,80,52
60,269,389,476,car,109,67
59,270,612,335,car,73,49
60,270,410,463,car,102,64
59,271,633,322,car,70,47
60,271,429,451,car,100,63
60,272,449,437,car,95,61
60,273,467,425,car,93,60
61,273,253,478,car,103,67
60,274,486,411,car,95,62
61,274,281,462,car,105,68
60,275,505,402,car,91,60
61,275,308,445,car,100,65
60,276,522,392,car,85,57
61,276,334,430,car,95,63
60,277,537,381,car,81,54
61,277,358,417,car,89,59
60,278,553,371,car,78,52
61,278,379,406,car,85,56
60,279,568,361,car,77,52
61,279,401,393,car,82,54
60,280,581,351,car,72,49
61,280,422,382,car,80,53
60,281,596,341,car,69,47
61,281,441,369,car,80,53
60,282,608,335,car,66,45
61,282,460,359,car,79,54
62,282,284,540,car,99,70
63,282,246,474,car,136,82
60,283,625,324,car,64,44
61,283,478,349,car,79,54
62,283,312,521,car,97,69
63,283,274,459,car,136,83
61,284,496,339,car,74,51
62,284,337,504,car,95,67
63,284,301,442,car,128,79
61,285,514,331,car,74,52
62,285,363,486,car,99,71
63,285,326,430,car,122,75
61,286,531,322,car,72,51
62,286,386,472,car,94,67
63,286,349,417,car,119,74
65,286,345,419,car,120,75
61,287,548,313,car,68,47
62,287,408,459,car,90,64
63,287,372,405,car,111,70
65,287,369,407,car,115,72
61,288,564,305,car,66,47
62,288,428,445,car,87,62
63,288,395,394,car,109,69
65,288,392,395,car,112,70
61,289,579,297,car,66,47
62,289,449,433,car,90,65
63,289,416,381,car,107,69
61,290,594,289,car,65,46
62,290,469,419,car,88,64
63,290,435,369,car,106,69
61,291,609,281,car,63,45
62,291,487,407,car,84,61
63,291,455,359,car,100,65
65,291,454,358,car,98,62
61,292,625,273,car,59,42
62,292,505,395,car,79,58
63,292,473,348,car,94,61
65,292,473,348,car,96,61
61,293,642,264,car,58,41
62,293,521,384,car,74,54
63,293,491,338,car,95,63
65,293,493,338,car,97,63
62,294,538,374,car,76,56
63,294,509,328,car,87,57
65,294,514,327,car,95,61
62,295,554,364,car,75,55
63,295,524,320,car,84,55
65,295,524,320,car,88,57
62,296,570,354,car,71,53
63,296,540,312,car,84,56
65,296,542,310,car,80,52
62,297,583,347,car,73,54
63,297,555,305,car,84,57
65,297,555,304,car,83,55
62,298,600,338,car,68,51
63,298,570,296,car,79,53
65,298,570,296,car,81,54
62,299,612,328,car,66,50
63,299,586,288,car,83,56
65,299,587,287,car,80,54
62,300,630,317,car,64,49
63,300,605,278,car,81,55
65,300,601,280,car,79,53
65,301,614,271,car,81,55
63,302,628,265,car,74,51
65,302,628,265,car,76,52
66,302,272,555,car,166,95
63,303,645,256,car,72,50
65,303,644,257,car,75,51
66,303,302,534,car,160,93
66,304,330,515,car,150,88
66,305,357,498,car,149,89
66,306,383,480,car,137,83
66,307,409,463,car,125,76
66,308,431,448,car,122,74
66,309,453,435,car,120,74
54,310,86,574,car,128,84
66,310,475,421,car,118,74
54,311,128,547,car,119,77
66,311,496,406,car,107,67
54,312,165,529,car,118,75
66,312,515,394,car,105,67
54,313,202,507,car,114,72
66,313,533,384,car,100,64
70,313,530,384,car,90,65
54,314,236,485,car,108,69
66,314,550,373,car,97,63
70,314,548,373,car,87,63
54,315,268,467,car,107,69
66,315,573,359,car,93,60
70,315,566,362,car,88,63
54,316,298,450,car,102,66
66,316,584,351,car,92,60
70,316,582,352,car,85,61
71,316,581,209,car,57,38
54,317,328,434,car,99,64
66,317,600,340,car,85,56
70,317,598,343,car,81,58
71,317,570,214,car,60,41
54,318,354,417,car,94,61
66,318,621,327,car,82,54
70,318,615,332,car,78,56
71,318,558,218,car,65,44
54,319,381,403,car,91,59
71,319,547,223,car,63,43
54,320,405,389,car,91,59
71,320,535,228,car,62,41
54,321,429,375,car,87,57
71,321,523,232,car,59,40
54,322,451,364,car,83,55
71,322,509,238,car,62,42
54,323,472,353,car,83,55
71,323,491,245,car,64,43
54,324,492,343,car,86,57
71,324,478,250,car,66,44
54,325,512,332,car,79,54
71,325,464,256,car,68,46
54,326,530,323,car,77,52
71,326,451,262,car,70,47
54,327,549,312,car,73,51
71,327,437,268,car,71,48
54,328,569,301,car,70,48
71,328,423,273,car,68,45
54,329,585,293,car,67,46
71,329,408,279,car,72,48
54,330,601,284,car,67,47
71,330,391,286,car,74,49
54,331,617,276,car,66,46
71,331,375,293,car,78,52
54,332,637,265,car,64,45
71,332,359,301,car,79,52
71,333,342,308,car,80,53
71,334,325,317,car,83,54
71,335,306,324,car,87,57
71,336,287,332,car,91,59
71,337,267,340,car,91,59
71,338,246,348,car,96,62
71,339,226,356,car,97,63
71,340,206,365,car,97,63
71,341,184,375,car,100,64
71,342,161,386,car,101,65
71,343,137,397,car,107,69
71,344,111,407,car,107,68
71,345,84,417,car,115,73
71,346,59,430,car,120,76
71,347,39,439,car,122,78
80,363,577,208,car,63,44
80,364,563,211,car,64,44
80,365,551,216,car,64,44
80,366,539,222,car,63,44
80,367,523,226,car,64,45
80,368,509,231,car,66,46
80,369,495,237,car,68,47
80,370,480,244,car,68,48
