track,frame,x,y,class,width,height
4,281,616,225,car,115,53
5,281,348,360,car,106,96
7,281,530,197,car,115,51
8,281,529,197,car,123,47
4,282,635,224,car,104,47
5,282,361,368,car,112,100
7,282,543,197,car,116,52
8,282,546,197,car,131,51
4,283,654,223,car,108,49
5,283,377,376,car,116,103
7,283,562,195,car,119,53
8,283,565,195,car,134,52
4,284,672,222,car,109,49
5,284,393,386,car,124,110
7,284,579,194,car,120,54
8,284,580,193,car,131,51
4,285,689,219,car,104,47
5,285,408,397,car,133,117
7,285,596,192,car,120,53
8,285,596,190,car,130,51
9,285,183,269,car,56,50
4,286,707,218,car,101,45
5,286,426,406,car,140,123
7,286,613,191,car,120,54
8,286,614,190,car,126,50
9,286,189,272,car,58,51
4,287,727,216,car,102,45
5,287,445,419,car,146,127
7,287,628,189,car,119,53
8,287,628,189,car,120,47
9,287,194,276,car,64,57
4,288,744,214,car,102,45
5,288,466,432,car,157,137
7,288,643,188,car,117,52
8,288,643,187,car,120,47
9,288,199,278,car,65,59
4,289,760,212,car,101,45
5,289,489,448,car,165,144
7,289,657,187,car,117,52
8,289,659,186,car,112,43
9,289,205,281,car,64,57
4,290,775,211,car,100,44
5,290,512,464,car,173,149
8,290,676,183,car,112,43
9,290,211,282,car,63,56
4,291,791,210,car,98,44
5,291,539,481,car,179,154
8,291,690,182,car,111,43
9,291,218,287,car,70,63
4,292,806,209,car,94,42
5,292,567,502,car,188,162
9,292,225,291,car,70,62
4,293,820,208,car,95,43
5,293,598,522,car,199,171
9,293,232,295,car,68,60
4,294,832,205,car,93,43
5,294,631,544,car,206,177
9,294,240,299,car,67,59
4,295,845,204,car,91,42
5,295,667,570,car,215,184
9,295,248,303,car,70,62
4,296,857,203,car,87,41
5,296,706,596,car,230,197
9,296,256,311,car,76,67
4,297,867,200,car,87,42
5,297,746,623,car,240,205
9,297,265,317,car,80,70
4,298,882,199,car,87,42
5,298,790,652,car,247,211
9,298,275,323,car,80,69
5,299,833,684,car,250,215
9,299,286,328,car,84,72
5,300,868,706,car,228,196
9,300,298,334,car,83,70
5,301,897,720,car,190,163
9,301,309,343,car,91,77
5,302,923,738,car,190,163
9,302,323,351,car,92,77
9,303,336,360,car,101,85
9,304,351,369,car,106,88
9,305,367,380,car,109,90
9,306,384,392,car,119,98
9,307,405,405,car,134,111
9,308,425,420,car,139,114
9,309,449,435,car,148,122
9,310,475,455,car,157,129
9,311,503,476,car,167,137
11,311,196,264,car,67,65
9,312,535,497,car,180,148
11,312,202,267,car,67,66
9,313,566,521,car,190,156
11,313,207,270,car,71,70
9,314,602,546,car,201,165
11,314,212,272,car,73,71
9,315,643,575,car,213,175
11,315,218,274,car,77,75
9,316,686,605,car,225,184
11,316,224,278,car,79,77
9,317,733,638,car,237,194
11,317,230,281,car,80,77
9,318,781,673,car,249,204
11,318,236,286,car,81,78
9,319,820,704,car,242,201
11,319,244,289,car,83,80
9,320,859,726,car,215,182
11,320,252,292,car,85,82
9,321,886,745,car,220,185
11,321,259,297,car,89,85
11,322,266,303,car,93,88
11,323,276,309,car,96,91
11,324,286,312,car,98,93
11,325,297,319,car,102,95
11,326,308,325,car,105,98
11,327,319,332,car,109,101
11,328,332,339,car,116,107
11,329,345,348,car,121,111
11,330,360,355,car,127,115
11,331,377,364,car,136,121
11,332,394,374,car,146,131
11,333,412,387,car,158,142
11,334,431,400,car,166,149
11,335,453,414,car,170,152
11,336,477,429,car,181,162
11,337,502,446,car,187,166
14,337,938,349,car,122,89
15,337,185,273,car,55,50
11,338,532,464,car,199,176
14,338,932,341,car,116,84
15,338,190,277,car,59,53
11,339,559,486,car,214,189
14,339,924,335,car,113,83
15,339,197,281,car,60,54
11,340,592,509,car,230,203
14,340,918,329,car,109,80
15,340,205,283,car,61,55
11,341,627,533,car,239,210
14,341,912,322,car,104,77
15,341,211,288,car,62,56
11,342,666,558,car,250,220
14,342,907,318,car,106,79
15,342,220,291,car,65,59
11,343,705,586,car,266,234
14,343,901,313,car,108,82
15,343,230,296,car,65,58
11,344,746,617,car,276,242
14,344,896,306,car,101,77
15,344,239,301,car,66,59
11,345,789,646,car,285,250
14,345,892,299,car,94,72
15,345,250,308,car,67,59
11,346,832,676,car,293,259
14,346,888,292,car,89,69
15,346,261,318,car,73,64
11,347,882,711,car,302,268
14,347,885,286,car,86,68
15,347,272,324,car,72,62
11,348,919,724,car,260,229
14,348,882,282,car,86,69
15,348,284,332,car,75,63
11,349,947,743,car,264,232
14,349,878,277,car,82,67
15,349,298,339,car,79,66
14,350,875,272,car,77,64
15,350,312,347,car,85,71
14,351,873,267,car,74,63
15,351,328,355,car,89,73
14,352,872,262,car,69,59
15,352,344,363,car,93,76
14,353,870,258,car,67,59
15,353,362,373,car,103,83
14,354,869,253,car,64,57
15,354,382,385,car,113,91
14,355,869,249,car,59,54
15,355,403,397,car,124,100
14,356,869,244,car,55,50
15,356,427,412,car,132,106
14,357,870,240,car,53,50
15,357,452,428,car,143,115
14,358,870,235,car,53,51
15,358,478,447,car,150,120
14,359,870,232,car,52,50
15,359,508,467,car,162,128
14,360,871,228,car,48,47
15,360,541,487,car,177,141
14,361,873,225,car,46,46
15,361,576,511,car,185,146
14,362,875,218,car,49,48
15,362,615,538,car,193,152
14,363,875,214,car,48,48
15,363,656,566,car,207,164
14,364,881,213,car,44,43
15,364,699,595,car,217,172
14,365,881,209,car,43,42
15,365,745,625,car,228,181
15,366,794,659,car,236,187
15,367,833,683,car,230,185
15,368,870,704,car,198,160
15,369,898,722,car,202,163
21,380,953,352,car,130,92
21,381,950,350,car,128,91
21,382,946,348,car,127,91
21,383,942,346,car,127,92
21,384,937,341,car,124,90
21,385,932,335,car,124,91
21,386,928,329,car,117,85
21,387,922,324,car,109,79
21,388,917,320,car,105,76
21,389,913,317,car,104,76
21,390,907,313,car,103,75
21,391,903,307,car,100,74
21,392,898,302,car,98,72
21,393,894,300,car,100,74
21,394,889,293,car,96,72
21,395,885,288,car,90,68
21,396,881,283,car,88,67
25,396,130,615,car,149,164
21,397,876,279,car,88,68
25,397,149,602,car,149,161
21,398,872,274,car,85,66
25,398,162,593,car,158,168
27,398,113,438,car,123,117
21,399,868,269,car,82,65
25,399,183,577,car,156,161
27,399,129,427,car,121,113
21,400,865,264,car,79,63
25,400,204,561,car,153,155
27,400,141,418,car,122,112
21,401,862,260,car,77,62
25,401,226,547,car,154,153
27,401,155,404,car,118,106
21,402,861,258,car,78,65
25,402,246,531,car,156,151
27,402,172,393,car,121,107
28,402,71,566,car,91,130
21,403,858,254,car,71,60
25,403,269,518,car,156,147
27,403,186,383,car,122,106
28,403,84,553,car,92,127
21,404,856,247,car,65,56
25,404,289,504,car,154,141
27,404,199,374,car,123,105
28,404,97,543,car,94,125
21,405,855,244,car,62,54
25,405,315,486,car,155,138
27,405,213,362,car,119,100
28,405,113,532,car,98,125
21,406,854,240,car,61,54
25,406,338,472,car,154,135
27,406,228,353,car,120,100
28,406,130,521,car,102,124
21,407,854,236,car,61,56
25,407,364,458,car,150,128
27,407,240,343,car,114,94
28,407,146,511,car,104,122
21,408,854,232,car,57,53
25,408,388,444,car,151,126
27,408,252,333,car,114,92
28,408,164,496,car,108,122
21,409,855,227,car,54,51
25,409,413,429,car,148,120
27,409,264,324,car,106,85
28,409,184,484,car,109,118
21,410,855,225,car,51,50
25,410,437,417,car,144,115
27,410,277,315,car,105,83
28,410,203,472,car,109,113
21,411,857,221,car,47,46
25,411,461,401,car,138,106
27,411,287,305,car,102,80
28,411,224,460,car,111,111
21,412,860,217,car,48,47
25,412,486,387,car,136,102
27,412,297,296,car,102,78
28,412,245,450,car,114,109
21,413,861,214,car,51,50
25,413,509,374,car,133,98
27,413,307,288,car,99,75
28,413,265,436,car,115,107
21,414,863,211,car,49,49
25,414,531,362,car,129,93
27,414,316,279,car,98,75
28,414,284,424,car,117,105
21,415,866,210,car,46,46
25,415,553,349,car,126,88
27,415,323,270,car,95,72
28,415,305,413,car,115,99
21,416,868,208,car,45,44
25,416,574,339,car,121,83
27,416,331,262,car,93,72
28,416,326,400,car,117,98
21,417,871,206,car,43,42
25,417,594,328,car,120,81
27,417,337,255,car,91,71
28,417,347,389,car,117,96
21,418,872,203,car,42,41
25,418,615,318,car,117,77
27,418,343,249,car,85,67
28,418,369,377,car,113,89
25,419,633,308,car,113,73
27,419,347,244,car,83,65
28,419,389,366,car,109,83
25,420,650,299,car,108,69
27,420,351,237,car,83,67
28,420,412,357,car,113,84
25,421,669,290,car,105,66
27,421,355,231,car,77,63
28,421,433,344,car,109,78
25,422,686,281,car,104,65
27,422,359,227,car,72,60
28,422,454,335,car,108,76
25,423,703,274,car,99,62
27,423,362,222,car,68,58
28,423,475,325,car,108,75
33,423,101,447,car,80,95
25,424,719,266,car,95,58
27,424,363,214,car,62,53
28,424,495,315,car,104,70
33,424,116,435,car,81,93
34,424,154,590,car,146,163
25,425,732,259,car,94,57
27,425,364,210,car,61,53
28,425,516,307,car,102,67
33,425,132,422,car,82,91
34,425,180,572,car,145,158
25,426,746,252,car,90,54
27,426,365,205,car,55,50
28,426,535,296,car,100,65
33,426,148,410,car,82,88
34,426,205,552,car,145,155
25,427,759,247,car,89,54
27,427,365,202,car,53,49
28,427,555,289,car,98,62
33,427,162,399,car,84,87
34,427,230,538,car,143,149
25,428,772,241,car,84,51
27,428,365,198,car,52,49
28,428,575,279,car,97,61
33,428,178,388,car,86,87
34,428,259,521,car,141,144
25,429,785,235,car,81,49
27,429,365,194,car,52,50
28,429,593,271,car,93,57
33,429,193,378,car,88,86
34,429,285,505,car,141,140
25,430,795,231,car,81,49
27,430,362,192,car,47,46
28,430,610,265,car,90,54
33,430,208,365,car,87,83
34,430,314,487,car,141,137
25,431,807,227,car,80,49
27,431,360,190,car,45,44
28,431,628,258,car,90,53
33,431,222,355,car,86,79
34,431,340,470,car,139,131
35,431,79,551,car,96,137
25,432,817,221,car,77,47
27,432,358,187,car,46,45
28,432,644,252,car,87,50
33,432,236,345,car,85,77
34,432,367,453,car,138,126
35,432,96,538,car,99,134
25,433,827,217,car,72,43
27,433,355,186,car,45,44
28,433,659,245,car,84,48
33,433,248,335,car,83,73
34,433,394,438,car,136,121
35,433,113,525,car,102,133
25,434,836,214,car,73,44
27,434,352,185,car,46,44
28,434,675,240,car,81,46
33,434,261,325,car,86,74
34,434,421,423,car,132,114
35,434,133,512,car,106,133
25,435,846,211,car,72,44
27,435,348,187,car,52,50
28,435,690,233,car,77,43
33,435,272,317,car,86,73
34,435,446,408,car,135,114
35,435,153,498,car,108,129
25,436,855,207,car,69,42
27,436,343,186,car,54,53
28,436,704,228,car,82,45
33,436,283,308,car,82,69
34,436,471,394,car,129,106
35,436,174,487,car,114,131
25,437,864,205,car,67,41
27,437,341,183,car,54,53
28,437,717,224,car,79,44
33,437,291,299,car,78,65
34,437,496,385,car,133,109
35,437,195,473,car,115,127
25,438,871,202,car,66,41
28,438,732,218,car,76,42
33,438,300,291,car,80,66
34,438,519,370,car,127,102
35,438,216,459,car,116,123
25,439,882,198,car,64,40
28,439,744,213,car,74,41
33,439,307,283,car,75,61
34,439,542,355,car,124,97
35,439,238,446,car,117,119
28,440,757,209,car,71,39
33,440,315,273,car,72,59
34,440,565,343,car,118,90
35,440,259,432,car,118,116
28,441,768,205,car,67,37
33,441,321,266,car,70,56
34,441,585,332,car,115,86
35,441,283,417,car,120,113
28,442,780,202,car,66,36
33,442,327,260,car,69,56
34,442,605,324,car,113,83
35,442,304,406,car,120,108
28,443,790,198,car,65,35
33,443,332,254,car,66,54
34,443,625,312,car,109,79
35,443,326,395,car,119,104
28,444,801,194,car,63,34
33,444,337,248,car,65,53
34,444,643,303,car,107,76
35,444,349,382,car,119,100
28,445,811,190,car,60,33
33,445,342,242,car,62,51
34,445,660,295,car,108,76
35,445,371,372,car,120,98
28,446,821,188,car,58,31
33,446,346,235,car,62,51
34,446,677,286,car,104,72
35,446,393,360,car,119,94
28,447,830,185,car,58,32
33,447,347,230,car,60,50
34,447,694,278,car,100,69
35,447,416,350,car,118,90
28,448,842,181,car,56,31
33,448,350,226,car,56,47
34,448,710,270,car,97,67
35,448,437,338,car,119,89
33,449,353,222,car,55,47
34,449,724,263,car,91,62
35,449,458,326,car,119,86
33,450,355,217,car,53,46
34,450,737,259,car,87,59
35,450,479,318,car,119,85
36,450,168,578,car,176,182
37,450,83,473,car,65,96
33,451,357,214,car,50,44
34,451,751,251,car,83,56
35,451,500,308,car,115,80
36,451,205,559,car,167,170
37,451,100,459,car,67,95
33,452,357,209,car,46,41
34,452,764,244,car,84,57
35,452,519,299,car,113,77
36,452,235,539,car,174,173
37,452,116,447,car,72,97
33,453,357,205,car,46,42
34,453,777,238,car,83,56
35,453,538,291,car,110,74
36,453,268,521,car,173,168
37,453,133,435,car,72,92
33,454,357,203,car,45,41
34,454,789,234,car,80,53
35,454,557,283,car,109,71
36,454,299,501,car,171,162
37,454,149,423,car,74,89
33,455,358,199,car,45,42
34,455,801,229,car,78,52
35,455,576,275,car,107,69
36,455,330,484,car,171,157
37,455,165,411,car,78,90
33,456,357,196,car,42,40
34,456,811,225,car,76,51
35,456,593,268,car,106,67
36,456,361,466,car,170,152
37,456,181,400,car,79,88
33,457,357,193,car,40,39
34,457,821,220,car,75,50
35,457,609,261,car,102,64
36,457,389,448,car,166,145
37,457,197,389,car,80,86
33,458,356,192,car,39,38
34,458,832,216,car,72,48
35,458,626,254,car,101,63
36,458,420,432,car,163,140
37,458,211,378,car,81,83
38,458,134,521,car,94,119
33,459,356,190,car,38,37
34,459,841,213,car,70,47
35,459,641,247,car,101,62
36,459,449,414,car,162,136
37,459,225,365,car,82,81
38,459,157,505,car,95,115
33,460,354,188,car,38,36
34,460,849,209,car,67,45
35,460,655,241,car,98,60
36,460,475,399,car,158,130
37,460,240,355,car,83,80
38,460,181,491,car,99,115
33,461,352,186,car,38,37
34,461,860,205,car,65,44
35,461,671,236,car,95,58
36,461,502,383,car,155,125
37,461,253,346,car,84,78
38,461,203,477,car,100,112
33,462,352,183,car,37,36
34,462,867,202,car,63,42
35,462,685,230,car,91,55
36,462,529,366,car,150,120
37,462,265,337,car,82,74
38,462,228,461,car,100,106
34,463,878,197,car,60,41
35,463,698,224,car,88,52
37,463,274,327,car,78,70
38,463,252,448,car,103,105
41,463,551,359,car,173,110
35,464,711,221,car,85,50
37,464,286,318,car,78,67
38,464,277,432,car,104,101
41,464,576,347,car,164,104
35,465,724,217,car,83,49
37,465,296,310,car,79,68
38,465,302,418,car,107,100
41,465,599,335,car,157,99
35,466,735,212,car,82,49
37,466,305,302,car,77,66
38,466,327,406,car,107,96
41,466,621,322,car,147,93
35,467,747,208,car,79,47
37,467,313,295,car,74,62
38,467,351,392,car,109,94
41,467,642,312,car,141,89
42,467,75,475,car,61,99
35,468,758,205,car,77,45
37,468,320,287,car,70,58
38,468,376,379,car,108,89
41,468,664,302,car,138,86
42,468,91,462,car,62,95
35,469,768,202,car,76,45
37,469,329,279,car,70,58
38,469,400,368,car,107,86
41,469,683,291,car,134,84
42,469,107,448,car,63,92
35,470,779,199,car,73,43
37,470,335,272,car,68,55
38,470,423,354,car,107,83
41,470,700,283,car,127,79
42,470,125,435,car,65,89
35,471,789,194,car,72,42
37,471,341,265,car,67,55
38,471,446,344,car,105,78
41,471,717,275,car,125,78
42,471,141,423,car,68,87
35,472,798,192,car,70,41
37,472,346,258,car,63,52
38,472,468,333,car,105,75
41,472,733,267,car,117,73
42,472,157,411,car,70,85
35,473,806,190,car,67,40
37,473,350,253,car,60,50
38,473,490,322,car,106,74
41,473,748,261,car,111,69
42,473,174,400,car,74,85
35,474,816,186,car,65,38
37,474,354,248,car,59,49
38,474,511,312,car,102,69
41,474,762,253,car,107,67
42,474,189,390,car,75,82
35,475,825,185,car,63,37
37,475,358,241,car,58,48
38,475,531,302,car,100,66
41,475,776,246,car,106,67
42,475,202,379,car,76,79
35,476,832,183,car,65,39
37,476,360,235,car,58,49
38,476,551,295,car,100,65
41,476,789,242,car,100,64
42,476,215,368,car,77,77
44,476,136,519,car,104,117
35,477,843,179,car,64,38
37,477,364,232,car,60,52
38,477,570,286,car,97,62
41,477,801,235,car,96,61
42,477,228,358,car,77,74
44,477,160,502,car,104,113
37,478,366,226,car,57,49
38,478,588,278,car,99,62
41,478,814,229,car,94,60
42,478,242,349,car,79,73
44,478,183,485,car,103,108
37,479,367,221,car,53,47
38,479,607,269,car,90,55
41,479,823,224,car,87,55
42,479,255,339,car,77,69
44,479,208,469,car,103,104
37,480,368,216,car,48,43
38,480,627,263,car,89,53
41,480,834,221,car,83,53
42,480,266,329,car,77,67
44,480,233,455,car,105,103
46,480,195,560,car,166,173
37,481,369,213,car,44,40
38,481,643,254,car,88,52
41,481,843,216,car,81,53
42,481,277,320,car,81,69
44,481,257,439,car,107,101
46,481,227,538,car,168,172
37,482,368,209,car,43,39
38,482,658,248,car,87,50
41,482,855,212,car,79,52
42,482,289,310,car,81,68
44,482,283,426,car,104,94
46,482,255,520,car,166,167
37,483,369,205,car,43,40
38,483,674,243,car,86,49
41,483,864,208,car,78,51
42,483,298,302,car,80,67
44,483,308,412,car,107,93
46,483,286,501,car,164,160
37,484,368,202,car,42,39
38,484,687,237,car,86,49
41,484,870,205,car,72,47
42,484,308,296,car,79,65
44,484,334,396,car,104,87
46,484,316,483,car,163,156
37,485,368,199,car,41,39
38,485,702,232,car,81,45
41,485,882,199,car,68,45
42,485,316,289,car,77,63
44,485,360,384,car,105,84
46,485,346,464,car,159,148
37,486,366,195,car,39,37
38,486,716,227,car,77,42
42,486,323,283,car,76,62
44,486,386,370,car,106,82
46,486,377,446,car,156,142
37,487,364,193,car,37,35
38,487,729,221,car,77,42
42,487,330,274,car,70,56
44,487,412,358,car,104,78
46,487,405,428,car,155,137
37,488,362,191,car,38,36
38,488,742,218,car,76,41
42,488,338,267,car,67,54
44,488,438,345,car,100,72
46,488,433,413,car,150,128
37,489,359,189,car,37,35
38,489,754,213,car,71,38
42,489,344,260,car,64,50
44,489,461,332,car,96,67
46,489,459,397,car,155,130
37,490,358,188,car,37,35
38,490,765,209,car,73,39
42,490,349,253,car,63,50
44,490,486,320,car,94,63
46,490,487,383,car,146,118
37,491,355,187,car,36,34
38,491,776,205,car,69,37
42,491,354,248,car,64,51
44,491,509,310,car,92,59
46,491,516,371,car,141,112
37,492,356,183,car,35,33
38,492,787,202,car,70,38
42,492,359,243,car,61,48
44,492,534,300,car,91,57
46,492,538,357,car,139,109
38,493,797,198,car,68,36
42,493,362,240,car,62,50
44,493,556,289,car,91,56
46,493,560,344,car,136,104
38,494,808,194,car,65,35
42,494,364,233,car,61,50
44,494,580,280,car,89,52
46,494,583,333,car,131,98
38,495,818,191,car,66,36
42,495,366,229,car,59,49
44,495,601,271,car,87,50
46,495,605,322,car,132,98
38,496,826,189,car,63,34
42,496,368,223,car,57,48
44,496,619,264,car,83,46
46,496,624,312,car,126,92
38,497,836,187,car,62,33
42,497,369,217,car,51,44
44,497,636,258,car,80,43
46,497,643,304,car,120,86
38,498,843,184,car,59,32
42,498,371,214,car,45,40
44,498,657,250,car,81,43
46,498,663,294,car,117,82
38,499,854,180,car,56,31
42,499,371,211,car,42,37
44,499,674,241,car,78,40
46,499,679,285,car,114,80
42,500,370,207,car,40,36
44,500,692,235,car,70,35
46,500,695,277,car,112,77
48,500,217,559,car,193,142
42,501,370,205,car,40,37
44,501,707,229,car,75,37
46,501,712,269,car,108,73
48,501,249,540,car,192,142
42,502,371,201,car,40,36
44,502,722,222,car,71,34
46,502,728,263,car,100,67
48,502,280,519,car,188,139
42,503,369,198,car,40,37
44,503,736,217,car,70,33
46,503,743,257,car,97,65
48,503,313,497,car,182,133
42,504,368,195,car,38,35
44,504,748,213,car,72,33
46,504,756,250,car,97,64
48,504,345,477,car,175,128
42,505,366,194,car,37,34
44,505,761,209,car,69,32
46,505,771,244,car,97,64
48,505,377,458,car,165,120
42,506,364,192,car,36,33
44,506,772,205,car,66,30
46,506,781,237,car,97,64
48,506,408,440,car,162,116
42,507,362,190,car,37,34
44,507,787,199,car,62,28
46,507,793,232,car,90,59
48,507,437,422,car,153,109
42,508,360,189,car,37,33
46,508,806,227,car,88,57
48,508,465,407,car,150,106
42,509,357,188,car,37,33
46,509,817,223,car,87,57
48,509,493,391,car,144,100
50,509,187,452,car,161,183
42,510,353,186,car,38,34
46,510,825,217,car,88,58
48,510,520,376,car,137,94
50,510,219,433,car,163,181
42,511,351,186,car,42,37
46,511,835,214,car,84,56
48,511,546,363,car,132,90
50,511,251,416,car,158,172
42,512,350,184,car,42,37
46,512,845,210,car,80,53
48,512,569,350,car,123,81
50,512,281,397,car,157,166
46,513,853,207,car,74,49
48,513,594,338,car,120,79
50,513,310,381,car,161,166
46,514,863,202,car,76,51
48,514,616,326,car,116,74
50,514,339,364,car,160,160
46,515,871,198,car,75,51
48,515,636,314,car,115,73
50,515,370,351,car,159,155
46,516,882,193,car,73,49
48,516,655,305,car,111,69
50,516,400,337,car,158,150
48,517,675,296,car,102,63
50,517,429,322,car,156,144
48,518,693,287,car,104,64
50,518,455,308,car,151,138
48,519,710,280,car,98,60
50,519,482,296,car,148,131
48,520,727,272,car,91,55
50,520,507,285,car,142,124
48,521,741,265,car,88,53
50,521,532,274,car,136,115
52,521,246,549,car,154,149
48,522,756,259,car,82,49
50,522,555,265,car,136,114
52,522,282,524,car,149,141
48,523,769,252,car,79,46
50,523,578,257,car,130,106
52,523,319,502,car,148,138
48,524,782,247,car,78,45
50,524,599,247,car,126,102
52,524,354,477,car,141,128
48,525,795,241,car,77,45
50,525,621,239,car,124,99
52,525,389,456,car,136,120
48,526,808,235,car,73,42
50,526,639,232,car,117,91
52,526,425,436,car,132,114
48,527,818,232,car,69,40
50,527,659,223,car,116,90
52,527,457,418,car,130,110
48,528,827,229,car,66,37
50,528,676,216,car,116,89
52,528,489,399,car,127,105
53,528,156,491,car,76,113
48,529,837,224,car,67,38
50,529,693,211,car,112,85
52,529,519,383,car,122,98
53,529,189,473,car,78,109
48,530,847,219,car,67,38
50,530,709,205,car,109,83
52,530,549,368,car,120,95
53,530,219,454,car,81,107
48,531,855,215,car,66,38
50,531,726,201,car,103,78
52,531,576,353,car,115,88
53,531,251,435,car,82,101
48,532,864,212,car,65,37
50,532,739,198,car,100,75
52,532,601,338,car,111,83
53,532,284,417,car,84,97
48,533,873,208,car,62,36
50,533,752,194,car,99,74
52,533,626,326,car,108,79
53,533,316,398,car,86,94
48,534,884,203,car,60,35
50,534,766,190,car,94,70
52,534,649,314,car,106,76
53,534,348,382,car,87,89
50,535,779,185,car,92,68
