frame,x,y,w,h,confidence,name
9,989,118,24,18,0.34561291337013245,car
9,1342,138,31,30,0.3144569396972656,car
9,1825,216,84,31,0.2769717872142792,car
9,1127,119,32,13,0.27417510747909546,car
9,1573,161,37,26,0.2659843862056732,car
9,1342,138,31,30,0.25595346093177795,car
10,1451,216,191,172,0.9902158379554749,car
10,617,978,313,202,0.9878830313682556,car
10,774,379,113,96,0.9772578477859497,car
10,622,343,101,80,0.9738191366195679,car
10,753,495,148,163,0.9596627950668335,car
10,694,273,84,63,0.9144299030303955,car
10,903,180,54,44,0.8674644827842712,car
10,813,286,103,105,0.8408328294754028,car
10,757,215,82,56,0.8374945521354675,car
10,941,134,51,28,0.7150405049324036,car
10,1309,168,43,26,0.6954450607299805,car
10,390,618,245,224,0.6901968717575073,car
10,388,618,242,234,0.5852509140968323,car
10,1868,239,85,28,0.4803466498851776,car
10,1016,118,37,17,0.46610262989997864,car
10,1790,212,80,36,0.4656882584095001,car
10,1900,244,40,28,0.3589441180229187,car
10,985,118,28,17,0.31750166416168213,car
10,1825,217,84,30,0.27702397108078003,car
11,1438,211,195,164,0.9873877763748169,car
11,769,382,117,100,0.9814727306365967,car
11,621,344,100,83,0.9711872339248657,car
11,748,509,155,164,0.9608405232429504,car
11,694,274,82,61,0.9369770288467407,car
11,621,993,350,173,0.8752810955047607,car
11,808,293,103,99,0.8597993850708008,car
11,755,216,82,60,0.8580984473228455,car
11,901,181,55,45,0.8401591181755066,car
11,942,134,52,27,0.7186177372932434,car
11,373,638,259,243,0.6563340425491333,car
11,375,638,263,245,0.5620852708816528,car
11,1791,212,80,35,0.45000359416007996,car
11,1869,238,87,29,0.42618563771247864,car
11,1900,243,40,29,0.37785011529922485,car
11,988,118,26,17,0.3116151988506317,car
11,1308,161,47,38,0.27539846301078796,car
11,1015,119,36,16,0.2613324820995331,car
12,769,387,116,105,0.9890454411506653,car
12,617,348,109,85,0.9835565090179443,car
12,1430,208,181,157,0.972988486289978,car
12,693,276,86,62,0.9624910950660706,car
12,744,519,155,175,0.96156245470047,car
12,610,1019,299,117,0.9528707265853882,car
12,808,297,103,92,0.8809606432914734,car
12,900,183,57,46,0.8745335936546326,car
12,351,667,273,254,0.8542705774307251,car
12,755,217,83,60,0.8479253053665161,car
12,933,135,43,28,0.7919490337371826,car
12,1791,212,80,36,0.5060718655586243,car
12,1869,238,87,29,0.49547427892684937,car
12,987,119,28,18,0.48147428035736084,car
12,1305,159,43,38,0.47792190313339233,car
12,1900,243,39,29,0.4265398681163788,car
12,1015,119,35,17,0.3775366544723511,car
12,1574,159,41,30,0.30861613154411316,car
12,1305,159,43,38,0.2833614647388458,car
12,354,662,275,248,0.2784729301929474,car
12,1825,215,84,31,0.2764076888561249,car
12,1052,117,43,21,0.25155705213546753,car
13,615,352,109,87,0.9899646639823914,car
13,1418,202,164,156,0.986480712890625,car
13,765,392,123,109,0.9805756211280823,car
13,691,277,83,62,0.9529478549957275,car
13,749,218,81,61,0.896091878414154,car
13,743,527,162,176,0.849041759967804,car
13,808,300,101,87,0.8427998423576355,car
13,900,184,58,48,0.8095548152923584,car
13,932,136,45,28,0.7259895205497742,car
13,338,691,280,261,0.6950603127479553,car
13,611,1044,302,72,0.6883230805397034,car
13,338,691,280,261,0.5581786632537842,car
13,1869,238,85,29,0.5295528173446655,car
13,1794,212,76,34,0.5283809304237366,car
13,1014,119,39,17,0.5075436234474182,car
13,1900,243,39,29,0.43765789270401,car
13,1304,160,38,33,0.4200620949268341,car
13,1572,158,41,31,0.384304016828537,car
13,987,117,28,17,0.38260969519615173,car
13,742,527,158,178,0.3361152410507202,car
13,1054,117,46,21,0.25566866993904114,car
13,1309,118,34,16,0.25277888774871826,car
14,1410,197,151,148,0.987893283367157,car
14,612,355,112,87,0.9841256141662598,car
14,763,397,122,114,0.9674350619316101,car
14,807,299,105,94,0.9657562375068665,car
14,689,278,86,65,0.9623461961746216,car
14,751,219,79,62,0.9135510921478271,car
14,895,188,56,46,0.8199701309204102,car
14,733,543,161,180,0.8193063735961914,car
14,929,136,47,29,0.811034083366394,car
14,316,722,296,282,0.7691502571105957,car
14,1868,238,83,29,0.550755500793457,car
14,1794,211,76,33,0.5422537922859192,car
14,317,721,289,277,0.5046746730804443,car
14,1900,244,40,28,0.4871165454387665,car
14,1014,119,39,17,0.47414982318878174,car
14,1302,159,35,33,0.44395196437835693,car
14,985,118,29,17,0.41953960061073303,car
14,1302,159,35,33,0.3897416293621063,car
14,1572,158,43,31,0.3830511271953583,car
14,1307,119,32,16,0.37014704942703247,car
14,1193,116,38,13,0.33717578649520874,car
14,1269,119,31,15,0.3353722393512726,car
14,741,534,159,179,0.29594990611076355,car
14,1125,120,31,12,0.29269614815711975,car
14,1823,216,83,29,0.2891964018344879,car
14,1242,120,29,12,0.2703128457069397,car
14,1055,117,47,21,0.26212167739868164,car
14,1277,136,30,24,0.25507351756095886,car
15,762,401,120,113,0.9823175668716431,car
15,1405,193,151,146,0.9819173216819763,car
15,687,281,85,64,0.9786977767944336,car
15,807,300,102,100,0.9758466482162476,car
15,608,361,115,89,0.9726596474647522,car
15,730,556,167,187,0.9672825932502747,car
15,749,220,76,62,0.9226117134094238,car
15,893,188,56,48,0.8652490377426147,car
15,929,136,49,29,0.7906414866447449,car
15,289,755,311,298,0.6179748177528381,car
15,1300,156,39,35,0.5917873382568359,car
15,289,754,313,299,0.5505717396736145,car
15,1868,238,83,29,0.5435783267021179,car
15,1794,211,76,33,0.5367361903190613,car
15,1573,160,40,28,0.48640745878219604,car
15,1900,244,40,28,0.4817329943180084,car
15,983,118,30,19,0.404397577047348,car
15,1014,119,36,18,0.3566446602344513,car
15,1268,120,32,17,0.3412816524505615,car
15,1300,156,39,35,0.3362630009651184,car
15,1305,119,31,17,0.31609752774238586,car
15,1190,116,35,14,0.29232534766197205,car
15,1053,118,48,21,0.2849069833755493,car
15,1823,216,81,29,0.2813774645328522,car
16,601,366,119,90,0.9912883639335632,car
16,759,409,120,118,0.9853681921958923,car
16,726,569,176,188,0.981968104839325,car
16,1397,187,151,132,0.9757145643234253,car
16,685,282,83,64,0.9738197922706604,car
16,804,302,103,96,0.960237979888916,car
16,746,221,77,60,0.9511333107948303,car
16,891,190,55,50,0.8490220904350281,car
16,931,137,58,27,0.7307902574539185,car
16,265,786,337,318,0.6759806871414185,car
16,265,791,341,325,0.65567547082901,car
16,1574,160,44,28,0.5365934371948242,car
16,1794,212,76,34,0.4961487352848053,car
16,1869,238,84,29,0.48044613003730774,car
16,1301,156,40,31,0.47554075717926025,car
16,1899,243,42,29,0.4589572250843048,car
16,984,118,32,19,0.3536350131034851,car
16,1011,118,33,18,0.3508104383945465,car
16,1301,156,40,31,0.33773133158683777,car
16,1052,119,49,22,0.3269416093826294,car
16,1824,216,84,30,0.31147342920303345,car
16,1191,116,40,13,0.2826269865036011,car
16,1418,238,81,41,0.2731581926345825,car
17,596,370,119,93,0.9907398819923401,car
17,753,418,135,125,0.9865349531173706,car
17,683,284,84,62,0.98082435131073,car
17,803,307,106,101,0.9764512777328491,car
17,1391,183,144,130,0.9715993404388428,car
17,718,585,181,199,0.9549441337585449,car
17,745,221,75,61,0.9272645115852356,car
17,239,827,354,331,0.8530986905097961,car
17,888,192,56,48,0.8355712890625,car
17,1300,154,42,31,0.6365454196929932,car
17,1574,160,42,27,0.48159295320510864,car
17,1794,212,76,34,0.4610111117362976,car
17,1869,238,83,28,0.44912391901016235,car
17,920,140,39,28,0.4465809166431427,car
17,1898,244,43,28,0.44125136733055115,car
17,934,136,54,28,0.3982497453689575,car
17,237,834,359,340,0.36546915769577026,car
17,1823,216,83,31,0.31835484504699707,car
17,1011,118,33,19,0.31089675426483154,car
17,1056,119,55,22,0.30667153000831604,car
17,1300,154,42,31,0.28649359941482544,car
17,984,119,31,19,0.28272777795791626,car
17,1304,119,35,17,0.2711701989173889,car
17,1127,120,32,14,0.25396719574928284,car
18,749,423,133,124,0.98058021068573,car
18,681,286,83,63,0.9732871651649475,car
18,593,376,116,94,0.9599932432174683,car
18,1385,178,139,126,0.9586549997329712,car
18,801,310,105,100,0.9515476822853088,car
18,743,222,77,61,0.923546552658081,car
18,712,601,182,201,0.8912256360054016,car
18,208,876,376,361,0.7400336861610413,car
18,918,139,42,30,0.7304031848907471,car
18,883,195,61,48,0.7268194556236267,car
18,1297,152,42,34,0.5294248461723328,car
18,1793,212,75,34,0.519115149974823,car
18,208,869,376,367,0.5160746574401855,car
18,1868,238,86,29,0.4620002806186676,car
18,1573,160,42,27,0.4596976041793823,car
18,1899,243,41,29,0.4143464267253876,car
18,982,121,29,20,0.34433311223983765,car
18,1011,119,34,18,0.33674997091293335,car
18,1232,122,36,12,0.30455517768859863,car
18,712,601,182,201,0.30068689584732056,car
18,949,118,32,19,0.2874389886856079,car
18,1297,152,42,34,0.2813235819339752,car
18,946,131,40,28,0.2804308235645294,car
18,1823,217,83,30,0.26008108258247375,car
19,748,429,132,124,0.9937921166419983,car
19,586,381,111,97,0.9866076707839966,car
19,707,617,198,209,0.9810057282447815,car
19,1378,179,134,126,0.9719752073287964,car
19,679,287,83,65,0.9485705494880676,car
19,798,308,108,101,0.9447371959686279,car
19,741,224,76,60,0.899252712726593,car
19,883,196,59,48,0.8026410937309265,car
19,185,907,370,346,0.7817491292953491,car
19,916,139,44,29,0.6606720685958862,car
19,185,905,370,349,0.5570572018623352,car
19,1793,212,76,33,0.5190690159797668,car
19,1297,149,41,34,0.4990540146827698,car
19,1869,238,86,29,0.467080682516098,car
19,1297,149,41,34,0.430195152759552,car
19,1572,160,41,27,0.4072224795818329,car
19,1899,244,41,28,0.3753070831298828,car
19,983,119,33,19,0.34945040941238403,car
19,1233,121,35,11,0.2967692017555237,car
19,1008,119,30,18,0.2937813103199005,car
19,947,131,40,27,0.25422367453575134,car
19,1819,218,71,28,0.2509239614009857,car
20,583,385,118,99,0.9902022480964661,car
20,745,434,129,127,0.9887899160385132,car
20,1370,174,127,126,0.9770833849906921,car
20,699,638,208,225,0.9657685160636902,car
20,678,288,85,63,0.951201319694519,car
20,796,312,107,102,0.9303063750267029,car
20,882,198,62,51,0.8717256784439087,car
20,740,223,78,63,0.8071077466011047,car
20,914,140,43,30,0.6957859396934509,car
20,171,928,343,304,0.683509349822998,car
20,168,928,337,304,0.6340329647064209,car
20,1295,149,43,33,0.585629403591156,car
20,987,119,37,21,0.494236558675766,car
20,1791,212,79,34,0.49273794889450073,car
20,1867,238,87,29,0.44983431696891785,car
20,1233,122,32,14,0.43901875615119934,car
20,1572,161,42,26,0.37598592042922974,car
20,1899,244,41,28,0.36828044056892395,car
20,1277,132,36,25,0.30771851539611816,car
20,1295,149,43,33,0.30624574422836304,car
20,947,130,35,27,0.30395421385765076,car
20,1004,119,31,19,0.30270475149154663,car
21,577,391,119,99,0.9891180992126465,car
21,695,659,214,226,0.9860429167747498,car
21,742,443,135,130,0.9853917360305786,car
21,1366,172,124,120,0.957295835018158,car
21,676,292,86,65,0.9553332328796387,car
21,881,200,60,53,0.9203216433525085,car
21,158,948,317,264,0.8766852021217346,car
21,793,314,105,93,0.8432026505470276,car
21,912,141,46,30,0.7352592945098877,car
21,736,226,79,59,0.7286640405654907,car
21,990,119,37,21,0.6119852662086487,car
21,1794,213,76,34,0.5260201096534729,car
21,1867,239,87,28,0.48725563287734985,car
21,1572,161,45,28,0.47570517659187317,car
21,1235,121,33,13,0.4091532528400421,car
21,1046,120,48,20,0.38416048884391785,car
21,1900,244,40,27,0.3822314441204071,car
21,1293,148,40,35,0.3373841345310211,car
21,1283,136,42,28,0.3259645104408264,car
21,945,130,33,26,0.28516507148742676,car
21,945,116,32,21,0.2576894462108612,car
21,1817,217,65,30,0.25202280282974243,car
22,684,681,221,242,0.9905489683151245,car
22,673,294,88,63,0.9847187995910645,car
22,572,396,121,101,0.9846104383468628,car
22,735,450,139,134,0.9797528982162476,car
22,1362,170,118,121,0.9715481996536255,car
22,791,319,107,106,0.9651476740837097,car
22,879,202,63,54,0.934039294719696,car
22,141,973,281,213,0.8852229118347168,car
22,734,229,78,57,0.8753842115402222,car
22,991,119,35,19,0.7110127210617065,car
22,910,141,47,31,0.7012962102890015,car
22,1794,213,76,34,0.5569276213645935,car
22,1866,238,87,29,0.5013088583946228,car
22,1572,161,46,28,0.4592822790145874,car
22,1900,244,40,27,0.39198628067970276,car
22,1040,120,40,21,0.39012351632118225,car
22,1083,118,47,15,0.3623668849468231,car
22,944,115,33,21,0.2934856116771698,car
22,1018,119,34,19,0.28709107637405396,car
22,1294,141,44,39,0.2827790677547455,car
22,940,133,35,26,0.2813844084739685,car
22,1238,121,32,12,0.2652531564235687,car
22,1127,119,33,15,0.2531993091106415,car
22,1817,217,66,30,0.2514807879924774,car
23,734,460,142,134,0.9858514666557312,car
23,565,401,125,103,0.9815199971199036,car
23,670,296,87,64,0.9777016639709473,car
23,676,706,225,258,0.961982011795044,car
23,789,318,109,101,0.9496743083000183,car
23,877,203,65,56,0.9361732602119446,car
23,1361,169,110,117,0.9206833243370056,car
23,131,1000,262,156,0.8905600905418396,car
23,732,230,80,59,0.84795743227005,car
23,989,119,33,19,0.6879993677139282,car
23,908,142,50,30,0.6866970658302307,car
23,1793,212,77,35,0.5351526141166687,car
23,1868,239,86,28,0.5174103379249573,car
23,938,131,35,23,0.4117076098918915,car
23,1573,161,45,28,0.4102538526058197,car
23,1900,244,39,28,0.4002911448478699,car
23,1086,119,50,15,0.39217546582221985,car
23,1042,121,42,20,0.33441513776779175,car
23,946,115,35,21,0.3191438615322113,car
23,1288,141,44,33,0.31618499755859375,car
23,1022,119,33,19,0.30269938707351685,car
23,1818,217,68,29,0.26315146684646606,car
24,729,467,139,137,0.992309033870697,car
24,559,408,128,103,0.9863796234130859,car
24,665,733,220,266,0.9861319661140442,car
24,669,298,89,68,0.9779024720191956,car
24,789,326,106,109,0.9666648507118225,car
24,732,231,79,60,0.908684492111206,car
24,875,204,65,60,0.7980798482894897,car
24,108,1031,217,98,0.7635133862495422,car
24,1354,169,112,115,0.7617895603179932,car
24,989,120,34,18,0.6101810932159424,car
24,936,134,34,23,0.601279079914093,car
24,906,142,54,33,0.5591364502906799,car
24,1869,239,85,28,0.5388627052307129,car
24,1793,212,78,34,0.5150622725486755,car
24,1285,141,44,31,0.46815285086631775,car
24,1088,120,47,14,0.4259358048439026,car
24,1899,244,41,28,0.418277770280838,car
24,1574,160,46,29,0.3800482749938965,car
24,1824,217,82,30,0.32232552766799927,car
24,1022,120,35,20,0.32136228680610657,car
24,1045,121,50,20,0.2930925786495209,car
25,726,475,148,147,0.9959740042686462,car
25,657,764,248,278,0.9842390418052673,car
25,786,328,108,113,0.9679675698280334,car
25,667,301,86,69,0.9597952365875244,car
25,555,412,129,101,0.9513552188873291,car
25,1350,161,108,116,0.9220238924026489,car
25,729,232,83,61,0.8728439211845398,car
25,872,208,60,53,0.846240758895874,car
25,990,121,30,18,0.6398296356201172,car
25,907,142,59,32,0.5792050361633301,car
25,1793,212,77,34,0.5355075597763062,car
25,1870,238,84,29,0.5270734429359436,car
25,1088,119,45,15,0.4866913855075836,car
25,931,133,34,23,0.42921462655067444,car
25,1899,244,41,28,0.40835684537887573,car
25,1574,160,46,30,0.3506370484828949,car
25,1283,141,45,32,0.3357372283935547,car
25,1026,119,38,21,0.31931063532829285,car
25,1823,217,81,30,0.29860493540763855,car
25,1040,121,45,20,0.2725611627101898,car
25,1128,119,31,15,0.2701280117034912,car
26,723,485,150,150,0.9954288601875305,car
26,662,304,86,72,0.9679092764854431,car
26,1346,159,108,109,0.9540687799453735,car
26,873,210,59,53,0.9475771188735962,car
26,783,337,113,113,0.9406233429908752,car
26,728,233,84,61,0.9316913485527039,car
26,549,423,133,110,0.8879976272583008,car
26,650,795,256,288,0.8605543971061707,car
26,987,121,37,18,0.7169962525367737,car
26,929,134,35,26,0.6239326596260071,car
26,895,147,48,32,0.5695211887359619,car
26,1795,212,74,33,0.5555404424667358,car
26,1871,238,84,27,0.5366946458816528,car
26,1091,119,41,14,0.46076250076293945,car
26,1899,244,42,28,0.442126989364624,car
26,1279,139,41,31,0.4273448884487152,car
26,1575,160,46,30,0.373320996761322,car
26,1822,217,80,30,0.3171275556087494,car
26,1041,125,38,13,0.3094887137413025,car
26,1279,139,41,31,0.27427366375923157,car
26,1693,179,44,39,0.269622266292572,car
26,1128,119,31,15,0.2674691081047058,car
27,720,495,149,151,0.9939467310905457,car
27,541,430,128,110,0.9804829955101013,car
27,661,307,84,72,0.9702261090278625,car
27,782,341,115,112,0.9626700282096863,car
27,1340,157,103,104,0.9554311633110046,car
27,870,212,60,55,0.9396873116493225,car
27,641,833,272,317,0.906231701374054,car
27,725,235,86,63,0.8457202315330505,car
27,986,120,36,19,0.6571448445320129,car
27,1794,212,75,34,0.5556245446205139,car
27,895,147,49,32,0.5252688527107239,car
27,1872,238,82,28,0.5125917196273804,car
27,1898,244,43,28,0.43704602122306824,car
27,927,136,36,24,0.4048529267311096,car
27,1091,119,40,14,0.38725316524505615,car
27,1277,139,39,32,0.36984729766845703,car
27,1574,160,46,30,0.34771183133125305,car
27,1822,217,80,30,0.28398406505584717,car
27,1028,119,36,22,0.2824048101902008,car
27,1041,125,39,12,0.26953160762786865,car
27,1127,120,33,14,0.2585776746273041,car
27,950,112,37,19,0.2554721236228943,car
28,716,506,162,155,0.992042064666748,car
28,536,438,140,111,0.9915441870689392,car
28,780,342,115,121,0.9764026999473572,car
28,659,309,90,74,0.9670694470405579,car
28,1337,153,96,110,0.9436793327331543,car
28,869,214,61,57,0.9068585634231567,car
28,722,237,83,63,0.900932252407074,car
28,631,873,281,335,0.8398086428642273,car
28,892,148,49,31,0.7663612961769104,car
28,984,121,34,20,0.6239676475524902,car
28,1275,138,37,31,0.574107825756073,car
28,1794,212,75,34,0.566858172416687,car
28,1871,238,81,28,0.5212682485580444,car
28,925,135,35,25,0.4777345657348633,car
28,1898,244,43,28,0.4708123803138733,car
28,1087,119,49,15,0.3525647819042206,car
28,1574,160,44,30,0.3373377025127411,car
28,1822,217,80,30,0.30122190713882446,car
28,912,142,62,30,0.2923034429550171,car
28,952,111,35,19,0.2782282829284668,car
28,1040,125,42,13,0.2721499502658844,car
28,631,873,273,332,0.2689671516418457,car
28,1026,119,41,24,0.26647892594337463,car
28,1128,120,33,14,0.26282942295074463,car
29,711,520,161,163,0.9956530928611755,car
