frame,x,y,w,h,confidence,name
13,216,197,84,43,0.9331924915313721,car
13,659,153,66,30,0.8197656869888306,car
13,651,113,196,82,0.6887269616127014,car
13,180,222,47,38,0.6559520959854126,car
13,41,715,82,139,0.6504310965538025,car
13,433,53,37,22,0.5795968770980835,car
13,135,243,49,50,0.5380152463912964,car
13,33,205,46,32,0.5293781161308289,car
13,116,230,87,63,0.4955209195613861,car
13,568,131,63,35,0.48497945070266724,car
13,479,51,30,19,0.4777493178844452,car
13,33,579,67,132,0.47378891706466675,car
13,142,190,65,64,0.461202472448349,car
13,406,66,22,22,0.3723789155483246,car
13,506,47,30,18,0.36377930641174316,car
13,76,174,28,28,0.34189799427986145,car
13,80,192,37,25,0.31965816020965576,car
13,533,46,30,17,0.2674827575683594,car
13,162,120,34,21,0.2589353322982788,car
14,401,152,66,33,0.9713809490203857,car
14,216,197,84,44,0.921200156211853,car
14,659,153,66,30,0.8060274720191956,car
14,650,112,195,81,0.7838228344917297,car
14,41,716,82,140,0.6651320457458496,car
14,181,222,46,38,0.6562363505363464,car
14,433,53,37,22,0.5574588179588318,car
14,32,205,46,30,0.5465618371963501,car
14,135,243,50,50,0.5164442658424377,car
14,116,230,87,63,0.49956902861595154,car
14,560,130,64,35,0.4960642457008362,car
14,479,51,30,19,0.456570565700531,car
14,33,578,67,131,0.456055611371994,car
14,142,189,65,65,0.43466004729270935,car
14,189,162,40,31,0.3688774108886719,car
14,405,66,21,22,0.3683925271034241,car
14,506,47,30,18,0.34398582577705383,car
15,215,196,85,45,0.9222890734672546,car
15,392,153,68,34,0.905377209186554,car
15,659,153,65,30,0.8030782341957092,car
15,648,113,195,83,0.7026456594467163,car
15,41,716,82,140,0.6558982729911804,car
15,181,222,48,40,0.6227786540985107,car
15,433,53,37,22,0.5504115223884583,car
15,116,230,89,65,0.5325009822845459,car
15,554,131,57,34,0.506839394569397,car
15,143,190,66,64,0.4692316949367523,car
15,33,205,44,30,0.46891409158706665,car
15,135,243,51,50,0.45853930711746216,car
15,33,578,67,131,0.45523104071617126,car
15,479,51,30,19,0.4441138207912445,car
15,183,162,42,32,0.38859063386917114,car
15,405,66,21,22,0.3537774384021759,car
15,506,47,30,18,0.3310019075870514,car
16,383,154,67,33,0.9721156358718872,car
16,215,196,86,45,0.9064907431602478,car
16,659,153,65,31,0.8235543966293335,car
16,648,113,196,83,0.7353712916374207,car
16,41,716,82,140,0.6518595814704895,car
16,181,222,48,40,0.6206794381141663,car
16,116,231,89,64,0.5461983680725098,car
16,433,53,37,22,0.5447609424591064,car
16,554,131,63,34,0.48746567964553833,car
16,143,190,68,64,0.4541824460029602,car
16,33,578,67,131,0.4451797902584076,car
16,479,51,30,19,0.431816965341568,car
16,135,243,51,50,0.4294240474700928,car
16,36,204,40,29,0.4069707691669464,car
16,405,66,21,22,0.3332862854003906,car
16,506,47,30,18,0.3269476294517517,car
17,374,155,65,33,0.976304292678833,car
17,215,196,88,46,0.904484748840332,car
17,659,153,65,30,0.7694984674453735,car
17,650,113,192,83,0.7244634032249451,car
17,41,716,82,141,0.6751018762588501,car
17,181,222,48,40,0.6199410557746887,car
17,549,131,60,33,0.5561735033988953,car
17,433,53,37,22,0.5391137003898621,car
17,142,190,69,64,0.5116634964942932,car
17,117,230,88,65,0.4888872504234314,car
17,40,199,45,35,0.4664568305015564,car
17,33,578,67,131,0.4488215446472168,car
17,135,242,52,51,0.4471733272075653,car
17,479,51,30,19,0.42752307653427124,car
17,505,47,31,18,0.316491961479187,car
17,405,66,21,22,0.3079303205013275,car
17,82,193,40,25,0.2946654260158539,car
17,89,214,49,37,0.2572515904903412,car
18,366,156,68,33,0.9344367980957031,car
18,215,196,88,47,0.8899916410446167,car
18,659,153,67,30,0.7541952133178711,car
18,650,113,190,83,0.7135872840881348,car
18,41,716,82,141,0.6689231991767883,car
18,39,199,45,42,0.5859279632568359,car
18,181,222,48,40,0.5767744779586792,car
18,433,53,37,22,0.5440994501113892,car
18,135,242,52,51,0.49293893575668335,car
18,142,190,69,64,0.48792675137519836,car
18,545,131,57,33,0.47557345032691956,car
18,117,230,88,64,0.4669105112552643,car
18,33,578,67,131,0.4516667127609253,car
18,479,51,30,19,0.43304529786109924,car
18,505,47,31,18,0.32403630018234253,car
18,405,66,21,22,0.31643146276474,car
18,82,193,40,25,0.3049178421497345,car
18,90,213,48,37,0.26933830976486206,car
19,357,156,67,32,0.9637556076049805,car
19,215,195,87,47,0.8644446730613708,car
19,659,153,66,30,0.7593666911125183,car
19,648,113,189,83,0.6765114665031433,car
19,41,716,82,140,0.6646770238876343,car
19,537,132,48,32,0.6407760381698608,car
19,181,222,47,40,0.6316056847572327,car
19,38,198,44,43,0.6078308820724487,car
19,433,53,37,22,0.572089433670044,car
19,135,242,51,51,0.5521634221076965,car
19,142,189,68,65,0.5261716246604919,car
19,116,230,87,63,0.456539511680603,car
19,33,578,67,131,0.4501071572303772,car
19,479,51,30,19,0.44985878467559814,car
19,406,66,22,22,0.35931921005249023,car
19,82,194,39,24,0.3390321731567383,car
19,506,47,30,19,0.33535170555114746,car
19,331,98,22,23,0.25389301776885986,car
19,90,214,48,37,0.25256258249282837,car
20,348,158,68,36,0.9752705693244934,car
20,215,195,87,47,0.8628875613212585,car
20,659,153,65,30,0.7619097232818604,car
20,535,132,51,32,0.7035113573074341,car
20,41,716,82,140,0.6674898266792297,car
20,181,222,47,40,0.6558758020401001,car
20,135,242,51,51,0.5977751612663269,car
20,434,52,38,23,0.5774128437042236,car
20,648,113,190,83,0.5334038138389587,car
20,40,205,38,32,0.4982549846172333,car
20,33,578,67,131,0.45085224509239197,car
20,479,51,30,19,0.4483727216720581,car
20,142,190,69,64,0.43186694383621216,car
20,116,230,85,61,0.411220520734787,car
20,405,65,23,22,0.34865057468414307,car
20,505,47,31,19,0.3333126902580261,car
20,83,194,40,24,0.33071497082710266,car
20,89,215,47,36,0.30875757336616516,car
20,336,96,31,25,0.26240381598472595,car
21,341,157,66,31,0.9227436184883118,car
21,660,153,63,30,0.8255867958068848,car
21,215,195,87,47,0.811281144618988,car
21,136,243,48,49,0.7821527123451233,car
21,181,221,47,39,0.6809048652648926,car
21,536,132,56,34,0.6629566550254822,car
21,41,716,82,136,0.656663715839386,car
21,40,204,36,31,0.5637961626052856,car
21,648,113,189,85,0.5417223572731018,car
21,89,216,46,36,0.5300860404968262,car
21,434,53,36,22,0.515266478061676,car
21,34,580,68,137,0.484372615814209,car
21,479,51,30,19,0.4559636414051056,car
21,405,66,22,20,0.3678688108921051,car
21,80,195,37,25,0.36450496315956116,car
21,142,189,66,65,0.34319406747817993,car
21,505,48,31,18,0.33164799213409424,car
21,349,94,39,23,0.3178262412548065,car
21,350,86,51,37,0.30748045444488525,car
21,532,47,31,17,0.2920643985271454,car
21,142,189,66,65,0.2800159454345703,car
22,333,159,63,29,0.9668064713478088,car
22,660,153,64,30,0.8196367621421814,car
22,215,195,87,47,0.8127000331878662,car
22,136,243,48,49,0.7950848340988159,car
22,534,132,61,33,0.7149075269699097,car
22,181,221,47,39,0.6922734975814819,car
22,41,716,82,137,0.6839550137519836,car
22,40,205,36,30,0.6179947257041931,car
22,433,53,35,22,0.5168976783752441,car
22,89,216,46,36,0.5078859925270081,car
22,34,581,68,138,0.4990586042404175,car
22,355,94,39,20,0.4754636287689209,car
22,479,51,30,19,0.47465091943740845,car
22,646,114,191,86,0.41423603892326355,car
22,80,195,37,24,0.40980735421180725,car
22,405,65,22,19,0.3847791850566864,car
22,142,189,64,65,0.3778603971004486,car
22,505,48,31,18,0.3594713807106018,car
22,533,47,30,17,0.3224963843822479,car
22,142,189,64,65,0.3222676217556,car
22,325,85,17,26,0.25343212485313416,car
23,324,159,62,32,0.9710565805435181,car
23,529,132,55,33,0.8778122067451477,car
23,660,153,64,30,0.8408721089363098,car
23,216,195,86,47,0.8104307055473328,car
23,135,243,49,49,0.780439555644989,car
23,181,221,48,39,0.6870818734169006,car
23,40,716,81,137,0.6787279844284058,car
23,42,205,37,31,0.6137894988059998,car
23,433,53,35,22,0.513571560382843,car
23,89,215,47,38,0.4941664934158325,car
23,34,580,68,140,0.49040165543556213,car
23,479,51,30,19,0.47704750299453735,car
23,405,66,22,18,0.4124829173088074,car
23,364,94,34,17,0.4011450707912445,car
23,326,85,19,25,0.38647398352622986,car
23,505,48,31,18,0.3631635308265686,car
23,141,189,69,65,0.35103192925453186,car
23,533,47,30,18,0.3321255147457123,car
23,81,195,36,25,0.33208897709846497,car
23,362,68,34,19,0.32285481691360474,car
23,142,189,68,64,0.31051579117774963,car
23,644,114,196,86,0.30822044610977173,car
23,374,67,33,17,0.2632524371147156,car
23,607,39,40,16,0.25206249952316284,car
24,316,160,59,30,0.9243780374526978,car
24,527,133,58,32,0.8798606395721436,car
24,660,153,64,30,0.8751166462898254,car
24,215,195,85,47,0.7809948325157166,car
24,135,243,49,49,0.77704256772995,car
24,181,221,47,39,0.692137598991394,car
24,40,716,81,137,0.6774001717567444,car
24,43,205,36,31,0.633469820022583,car
24,433,53,33,22,0.4919205904006958,car
24,34,580,68,139,0.48441430926322937,car
24,479,51,30,19,0.48260191082954407,car
24,404,66,21,17,0.4764990210533142,car
24,90,215,48,37,0.40345999598503113,car
24,505,48,31,18,0.3660535514354706,car
24,327,87,18,26,0.3589829206466675,car
24,644,113,194,85,0.3582921028137207,car
24,141,189,71,66,0.3516843318939209,car
24,532,47,29,18,0.32314756512641907,car
24,361,68,34,19,0.28970852494239807,car
24,374,67,32,16,0.2772868871688843,car
24,80,195,37,26,0.2720791697502136,car
24,607,39,38,16,0.2582188844680786,car
25,307,160,59,29,0.9391068816184998,car
25,660,153,64,30,0.8758040070533752,car
25,524,134,60,32,0.8700987100601196,car
25,215,195,85,47,0.7656981348991394,car
25,135,244,49,48,0.7654682397842407,car
25,181,221,48,39,0.6910877227783203,car
25,40,716,81,137,0.6795508861541748,car
25,43,205,36,31,0.6012649536132812,car
25,643,113,195,85,0.5231718420982361,car
25,34,580,68,141,0.49147701263427734,car
25,404,66,21,17,0.4732784926891327,car
25,479,51,30,19,0.4731493592262268,car
25,380,89,30,23,0.4726316034793854,car
25,433,53,33,22,0.4572702944278717,car
25,90,215,48,37,0.3664690852165222,car
25,505,48,31,18,0.36198487877845764,car
25,327,87,18,26,0.3235251009464264,car
25,532,47,29,18,0.31800195574760437,car
25,360,68,32,19,0.297916442155838,car
25,375,67,31,16,0.28273510932922363,car
25,80,194,37,27,0.26712140440940857,car
25,161,120,33,19,0.2549673318862915,car
26,301,161,58,31,0.9359237551689148,car
26,522,134,63,32,0.8984100222587585,car
26,660,153,64,30,0.8712416887283325,car
26,216,195,86,47,0.7930654883384705,car
26,135,243,49,49,0.7712439298629761,car
26,40,716,81,137,0.6777008175849915,car
26,181,222,47,40,0.6561886668205261,car
26,642,114,197,84,0.6471059322357178,car
26,44,206,36,30,0.6113629937171936,car
26,34,580,68,141,0.49797216057777405,car
26,433,53,33,22,0.45728057622909546,car
26,479,51,30,19,0.45346513390541077,car
26,90,216,48,36,0.4326438307762146,car
26,405,65,21,17,0.4052119553089142,car
26,382,88,27,22,0.36594757437705994,car
26,505,47,31,19,0.34693989157676697,car
26,359,69,33,20,0.3296462893486023,car
26,532,47,29,18,0.29851436614990234,car
26,327,87,18,27,0.2948211133480072,car
26,106,163,34,22,0.27213162183761597,car
26,161,120,31,19,0.262881875038147,car
26,80,195,36,28,0.256856232881546,car
27,520,134,64,31,0.9066475629806519,car
27,660,153,64,30,0.8809753060340881,car
27,296,160,57,31,0.8243081569671631,car
27,215,195,87,47,0.8187195658683777,car
27,135,243,49,49,0.7771369814872742,car
27,642,114,199,85,0.6820181608200073,car
27,40,716,81,137,0.6778093576431274,car
27,181,222,47,40,0.6326018571853638,car
27,44,206,36,29,0.58463454246521,car
27,34,580,68,143,0.5056779384613037,car
27,433,52,35,23,0.486051470041275,car
27,479,51,30,19,0.4655636250972748,car
27,89,215,49,36,0.44166985154151917,car
27,505,47,31,19,0.3575884699821472,car
27,533,47,30,18,0.31134268641471863,car
27,326,88,17,26,0.27434203028678894,car
27,360,69,34,20,0.2736201286315918,car
27,606,38,39,17,0.2555890381336212,car
27,161,120,33,19,0.2530835270881653,car
28,287,161,55,29,0.9311866760253906,car
28,660,153,64,29,0.8890531659126282,car
28,518,135,65,32,0.8337780833244324,car
28,215,194,86,47,0.8154763579368591,car
28,135,244,49,48,0.7666424512863159,car
28,40,716,81,137,0.6778144240379333,car
28,181,221,48,39,0.6390381455421448,car
28,44,206,35,29,0.6302334070205688,car
28,643,113,198,85,0.5691857933998108,car
28,434,53,36,24,0.5143381357192993,car
28,34,581,68,142,0.5082952380180359,car
28,479,51,30,19,0.48534834384918213,car
28,89,215,49,36,0.4280936121940613,car
28,506,47,32,19,0.37488335371017456,car
28,533,47,30,18,0.33831167221069336,car
28,360,69,33,22,0.30285465717315674,car
28,402,82,30,24,0.289723664522171,car
28,607,39,38,16,0.2829955518245697,car
28,162,121,32,20,0.25815826654434204,car
28,181,118,40,21,0.2550153136253357,car
29,279,162,54,29,0.9266585111618042,car
29,660,153,64,29,0.883565366268158,car
29,515,135,60,31,0.8295464515686035,car
29,214,194,86,47,0.7774456143379211,car
29,135,243,49,49,0.7705320715904236,car
29,40,716,81,137,0.674785852432251,car
29,182,222,48,40,0.636711835861206,car
29,44,206,35,30,0.5927891135215759,car
29,433,52,35,23,0.5193052291870117,car
29,34,581,68,142,0.5063942074775696,car
29,479,51,30,19,0.47399744391441345,car
29,89,214,48,37,0.454408198595047,car
29,643,113,198,85,0.4435407221317291,car
29,506,48,30,18,0.3664240539073944,car
29,533,47,30,18,0.3367583453655243,car
29,82,195,36,29,0.2978154122829437,car
29,86,170,31,20,0.2965884506702423,car
29,360,69,31,22,0.28263869881629944,car
29,404,82,22,20,0.2774106562137604,car
29,607,39,38,16,0.2681381106376648,car
29,142,190,61,64,0.262676864862442,car
30,273,161,54,27,0.9232735633850098,car
30,513,136,63,31,0.9136524200439453,car
30,660,153,64,29,0.87701815366745,car
30,214,194,87,47,0.8040652275085449,car
30,135,243,49,49,0.773252546787262,car
30,40,716,81,137,0.6741924285888672,car
30,181,222,49,40,0.6532058119773865,car
30,45,206,36,31,0.6306275725364685,car
30,34,581,68,142,0.4996248185634613,car
30,80,170,26,25,0.4780321419239044,car
30,478,51,29,19,0.46512582898139954,car
30,433,52,32,22,0.4628966748714447,car
30,642,114,199,85,0.45586958527565,car
30,89,216,47,34,0.44296619296073914,car
30,505,48,31,18,0.36325132846832275,car
30,142,189,61,65,0.3345414102077484,car
30,533,47,30,18,0.32939332723617554,car
30,429,58,24,21,0.2849382162094116,car
30,360,69,31,22,0.2746621072292328,car
30,82,193,36,27,0.2708999812602997,car
30,375,67,30,19,0.25908783078193665,car
30,607,39,38,16,0.25316953659057617,car
30,142,189,61,65,0.25101587176322937,car
31,511,136,66,31,0.9423181414604187,car
31,660,153,64,30,0.8987501263618469,car
31,214,195,87,48,0.8041582107543945,car
31,269,162,56,28,0.8020969033241272,car
31,136,243,50,50,0.7377001643180847,car
31,46,206,34,31,0.6287429332733154,car
31,179,219,52,41,0.6223690509796143,car
31,41,714,82,135,0.6182048916816711,car
31,33,581,67,133,0.43570008873939514,car
31,433,52,35,20,0.43362510204315186,car
31,115,230,81,58,0.4174991846084595,car
31,480,51,28,19,0.4090883135795593,car
31,78,192,38,27,0.39990878105163574,car
31,506,47,31,19,0.39712485671043396,car
31,534,47,30,17,0.2949574589729309,car
31,76,171,28,23,0.28756183385849,car
31,88,215,47,33,0.2755586504936218,car
31,136,122,33,19,0.2645111083984375,car
31,140,189,63,64,0.2603990137577057,car
32,509,136,67,31,0.9418197870254517,car
32,660,153,64,30,0.9079511761665344,car
32,263,161,53,27,0.9007832407951355,car
32,215,195,86,48,0.7909810543060303,car
32,136,243,50,49,0.746671199798584,car
32,179,219,52,41,0.621436357498169,car
32,41,714,82,134,0.6002868413925171,car
32,46,207,33,30,0.5525978803634644,car
32,33,582,67,132,0.41793128848075867,car
32,433,53,34,20,0.4001010060310364,car
32,116,229,80,57,0.39793866872787476,car
32,480,51,28,19,0.39513668417930603,car
32,506,47,31,19,0.3807976543903351,car
32,77,193,41,27,0.29489028453826904,car
32,642,114,200,84,0.2941676378250122,car
32,534,47,30,17,0.2749442160129547,car
32,88,216,47,32,0.2720114290714264,car
32,404,65,21,19,0.26013487577438354,car
33,507,137,69,30,0.9434854984283447,car
33,256,161,46,26,0.9338960647583008,car
33,660,153,64,30,0.903893232345581,car
33,214,195,85,47,0.7895187735557556,car
33,135,243,49,49,0.7282629013061523,car
33,180,222,47,38,0.625278651714325,car
33,41,714,82,134,0.602729082107544,car
33,46,207,32,30,0.5320806503295898,car
33,33,581,67,133,0.4235442578792572,car
33,116,230,82,58,0.41985413432121277,car
33,435,52,38,19,0.38825252652168274,car
33,479,51,29,18,0.3761191666126251,car
33,507,47,32,20,0.3734174072742462,car
33,642,114,200,84,0.33589544892311096,car
33,439,77,33,20,0.32384052872657776,car
33,60,198,55,34,0.26886841654777527,car
33,534,47,30,18,0.2665712535381317,car
34,505,137,69,31,0.9515568614006042,car
34,660,153,64,30,0.8985906839370728,car
34,250,160,46,27,0.8970178961753845,car
34,215,195,85,47,0.8321048021316528,car
34,135,243,49,49,0.774400532245636,car
34,178,219,53,41,0.634200930595398,car
34,41,714,82,134,0.6052694916725159,car
34,47,206,32,31,0.43818461894989014,car
34,33,582,67,134,0.4344851076602936,car
34,433,52,37,19,0.39596930146217346,car
34,642,113,199,83,0.39361804723739624,car
34,507,47,32,20,0.37450236082077026,car
34,479,51,27,17,0.35638362169265747,car
