frame,x,y,w,h,confidence,name
5,1270,237,176,74,0.33200475573539734,car
5,217,99,62,47,0.2882732152938843,car
5,214,111,53,29,0.2762049436569214,car
5,118,90,81,32,0.2513730823993683,car
6,828,271,136,69,0.9869786500930786,car
6,571,196,103,52,0.9576238989830017,car
6,1512,277,203,70,0.7872340679168701,car
6,55,219,110,48,0.7825926542282104,car
6,340,138,46,23,0.6742557287216187,car
6,52,172,105,151,0.6300603151321411,car
6,1657,304,228,87,0.629646897315979,car
6,1278,237,197,71,0.5896713733673096,car
6,1866,242,106,63,0.5325350165367126,car
6,1442,267,207,71,0.5232121348381042,car
6,1131,198,101,52,0.49864014983177185,car
6,1360,257,182,67,0.4587576985359192,car
6,1589,300,185,74,0.4537314772605896,car
6,1268,236,177,75,0.33237501978874207,car
6,216,99,57,47,0.3205455541610718,car
7,562,195,105,53,0.9729543328285217,car
7,813,267,127,62,0.9719300866127014,car
7,54,219,109,48,0.7715643644332886,car
7,1511,277,198,70,0.7461578845977783,car
7,52,173,105,150,0.6430423855781555,car
7,1661,304,218,87,0.6338410377502441,car
7,1277,237,195,71,0.5901826620101929,car
7,1866,242,106,63,0.49739566445350647,car
7,1131,197,99,53,0.48668643832206726,car
7,1442,267,208,71,0.46841201186180115,car
7,337,138,47,22,0.46283864974975586,car
7,1588,300,186,74,0.4404911994934082,car
7,1360,258,182,68,0.43641647696495056,car
7,1269,236,176,75,0.3252168595790863,car
7,215,112,46,29,0.30524829030036926,car
8,795,264,123,65,0.9919503331184387,car
8,558,194,107,54,0.8903587460517883,car
8,54,219,109,48,0.7710562348365784,car
8,1515,278,193,70,0.7617222666740417,car
8,1658,304,226,87,0.6402156352996826,car
8,52,172,105,151,0.6067686676979065,car
8,1279,238,197,72,0.5842087268829346,car
8,329,136,48,21,0.5235934257507324,car
8,1442,267,207,71,0.5069471597671509,car
8,1866,242,106,63,0.503440797328949,car
8,1132,197,100,53,0.4651532471179962,car
8,1589,300,189,74,0.43226033449172974,car
8,214,101,56,50,0.4274047315120697,car
8,1356,258,176,68,0.42060598731040955,car
8,1269,237,176,76,0.3366526663303375,car
8,214,101,56,50,0.2963046431541443,car
9,781,258,117,65,0.9872477650642395,car
9,549,193,100,50,0.8823754191398621,car
9,56,219,112,47,0.8020381927490234,car
9,1514,278,191,70,0.7260807752609253,car
9,327,133,42,24,0.6427525281906128,car
9,1658,304,228,87,0.6288782954216003,car
9,1279,238,199,72,0.5692795515060425,car
9,52,172,105,151,0.5499488711357117,car
9,1866,243,107,64,0.5471450090408325,car
9,1442,268,205,70,0.4955982565879822,car
9,1131,199,104,50,0.48189958930015564,car
9,1351,258,177,66,0.4541952311992645,car
9,1591,300,188,73,0.4379464089870453,car
9,1269,237,177,76,0.4206375181674957,car
10,761,257,125,65,0.981292724609375,car
10,543,192,97,49,0.8984272480010986,car
10,56,220,112,46,0.8858810067176819,car
10,1516,279,185,72,0.7557356953620911,car
10,326,133,47,23,0.7237533330917358,car
10,1654,305,240,86,0.6124253273010254,car
10,1867,243,106,64,0.5560490489006042,car
10,1445,268,200,71,0.5424249768257141,car
10,1352,259,164,66,0.5201619267463684,car
10,1270,238,175,76,0.5052388310432434,car
10,1281,239,200,74,0.4900670051574707,car
10,52,171,104,150,0.42790523171424866,car
10,1131,198,105,51,0.42369329929351807,car
10,212,107,48,47,0.2918364703655243,car
11,749,255,119,60,0.9665013551712036,car
11,56,220,112,46,0.870431125164032,car
11,540,192,94,48,0.8590033054351807,car
11,1516,279,185,72,0.7000215649604797,car
11,327,132,42,20,0.6512881517410278,car
11,1653,304,247,87,0.5705145597457886,car
11,1866,243,107,64,0.5314913392066956,car
11,1271,238,176,76,0.5134530663490295,car
11,1445,269,198,70,0.4836619794368744,car
11,1352,260,163,66,0.46977919340133667,car
11,51,171,103,152,0.4674373269081116,car
11,1282,239,203,74,0.4613860249519348,car
11,1132,198,104,51,0.3938564956188202,car
11,356,107,35,27,0.2806754410266876,car
12,735,252,117,61,0.8585973978042603,car
12,56,219,112,47,0.8130149841308594,car
12,1507,277,192,71,0.7202279567718506,car
12,533,191,92,49,0.6776236295700073,car
12,321,130,40,23,0.5915132164955139,car
12,1652,304,246,87,0.5558695197105408,car
12,52,171,104,153,0.5205008387565613,car
12,1279,238,199,73,0.5106536149978638,car
12,1866,243,107,64,0.5078835487365723,car
12,1132,199,104,49,0.4925006926059723,car
12,1448,268,203,70,0.47425323724746704,car
12,1358,259,173,67,0.47038862109184265,car
12,1269,237,174,75,0.4426633417606354,car
12,356,108,36,27,0.29341942071914673,car
12,117,90,79,33,0.28783118724823,car
12,208,112,48,41,0.27806970477104187,car
13,728,247,107,59,0.8452306389808655,car
13,56,219,113,48,0.7386465072631836,car
13,320,129,44,22,0.7178547978401184,car
13,1512,278,190,70,0.6724099516868591,car
13,530,189,89,50,0.641266405582428,car
13,1654,304,238,87,0.5695526003837585,car
13,52,173,104,152,0.5350102186203003,car
13,1132,198,99,52,0.5165931582450867,car
13,1867,243,106,64,0.5130091309547424,car
13,1270,238,185,72,0.4983766973018646,car
13,1264,237,171,76,0.45802170038223267,car
13,1352,258,174,66,0.4328968822956085,car
13,1449,268,206,70,0.4128910303115845,car
13,1588,301,180,73,0.3692014217376709,car
13,118,90,80,33,0.2758787274360657,car
13,357,108,39,26,0.2533167600631714,car
14,722,243,85,59,0.9644612669944763,car
14,55,219,110,48,0.789036214351654,car
14,524,188,92,49,0.7832387089729309,car
14,1506,276,195,69,0.730108916759491,car
14,319,127,42,22,0.6254655122756958,car
14,1662,305,219,88,0.593056857585907,car
14,52,172,105,149,0.5916654467582703,car
14,1269,237,180,71,0.49173396825790405,car
14,1588,301,178,72,0.46329787373542786,car
14,1867,242,106,63,0.4589692950248718,car
14,1132,196,97,53,0.45878371596336365,car
14,1352,258,171,66,0.4414229393005371,car
14,206,109,46,54,0.4311354160308838,car
14,1263,236,169,75,0.42515063285827637,car
14,1445,267,208,68,0.40268009901046753,car
14,357,107,46,27,0.36065852642059326,car
15,715,242,76,60,0.8471472263336182,car
15,55,219,110,48,0.7760992050170898,car
15,1504,276,194,69,0.7636502385139465,car
15,318,127,43,22,0.7359620332717896,car
15,52,173,105,150,0.6157129406929016,car
15,1664,305,213,88,0.6087679862976074,car
15,520,184,87,55,0.6062917113304138,car
15,1268,237,181,71,0.5295552015304565,car
15,1354,258,174,66,0.4802964925765991,car
15,1132,196,97,53,0.47946426272392273,car
15,1867,242,104,63,0.46576955914497375,car
15,1588,300,182,73,0.4608687460422516,car
15,362,101,38,23,0.38691386580467224,car
15,1263,236,169,75,0.3868706524372101,car
15,205,111,48,53,0.33223435282707214,car
16,1508,277,194,70,0.8030399084091187,car
16,56,219,112,48,0.7948191165924072,car
16,683,241,111,55,0.7432725429534912,car
16,513,184,86,55,0.6807850003242493,car
16,1657,305,231,88,0.6212778687477112,car
16,314,126,44,22,0.6154456734657288,car
16,52,172,105,151,0.5643535256385803,car
16,1270,237,184,71,0.5016648769378662,car
16,1351,258,173,67,0.4770185053348541,car
16,1133,198,98,52,0.46844959259033203,car
16,1867,243,105,64,0.46751153469085693,car
16,1264,236,171,75,0.4502872824668884,car
16,1448,268,209,70,0.4371066093444824,car
16,1589,300,189,73,0.43113598227500916,car
16,363,99,34,21,0.382666677236557,car
16,204,111,45,54,0.33916163444519043,car
17,56,220,113,46,0.8823056817054749,car
17,677,239,103,56,0.8323415517807007,car
17,1513,278,190,73,0.7777318954467773,car
17,510,184,82,53,0.7433812022209167,car
17,1652,305,249,86,0.6495048999786377,car
17,312,125,45,22,0.6391572952270508,car
17,1866,243,107,64,0.5571758151054382,car
17,1351,259,173,66,0.5463488698005676,car
17,1269,237,174,74,0.5000112652778625,car
17,1275,238,192,72,0.4943758249282837,car
17,1450,269,194,71,0.47610223293304443,car
17,1133,198,102,52,0.37041592597961426,car
17,52,170,104,153,0.2871200144290924,car
17,204,111,45,55,0.2868727147579193,car
17,164,113,88,51,0.2753715217113495,car
18,56,220,113,46,0.8464200496673584,car
18,671,235,93,53,0.8359405994415283,car
18,1511,278,191,73,0.7860252857208252,car
18,505,183,77,51,0.6794937252998352,car
18,1652,305,254,86,0.6534291505813599,car
18,1351,259,168,68,0.5585160255432129,car
18,1866,243,107,64,0.5180778503417969,car
18,1268,238,172,74,0.5073604583740234,car
18,1273,238,187,73,0.4821960926055908,car
18,1450,269,182,71,0.4745590388774872,car
18,311,123,41,24,0.4674224257469177,car
18,203,111,47,55,0.46195897459983826,car
18,1132,197,103,53,0.388855516910553,car
18,366,98,36,23,0.37841498851776123,car
18,51,171,103,151,0.3711937963962555,car
18,505,183,79,53,0.3201245069503784,car
18,275,65,37,19,0.2995966672897339,car
18,168,113,93,54,0.2589584290981293,car
19,56,220,113,46,0.8328530788421631,car
19,1511,278,190,73,0.7884654998779297,car
19,499,182,82,51,0.7556934356689453,car
19,656,232,80,54,0.6856005787849426,car
19,1652,305,249,86,0.6435430645942688,car
19,1351,259,173,68,0.5702536702156067,car
19,1274,238,191,73,0.5517367124557495,car
19,310,122,39,25,0.5461902022361755,car
19,1866,243,107,64,0.5009088516235352,car
19,1453,270,189,71,0.48051658272743225,car
19,1268,237,175,75,0.45135778188705444,car
19,366,98,37,24,0.44135263562202454,car
19,1132,199,103,52,0.42504993081092834,car
19,204,113,44,56,0.3841971457004547,car
19,52,172,104,152,0.2837405204772949,car
20,653,230,95,54,0.8329602479934692,car
20,56,220,113,46,0.8071433901786804,car
20,1512,278,189,72,0.7930079102516174,car
20,491,181,86,49,0.7875160574913025,car
20,310,121,38,25,0.6660633087158203,car
20,1650,304,252,85,0.622053861618042,car
20,1271,238,187,71,0.5361979603767395,car
20,1866,243,107,64,0.5267999172210693,car
20,1353,259,175,67,0.5049284100532532,car
20,1451,268,197,71,0.49545207619667053,car
20,1265,237,171,74,0.4342782199382782,car
20,1131,198,101,51,0.4314239025115967,car
20,371,96,41,26,0.3671078681945801,car
20,51,171,103,155,0.32334545254707336,car
20,204,114,42,52,0.31902673840522766,car
20,283,65,37,17,0.2733430862426758,car
21,55,219,111,45,0.8072333335876465,car
21,489,181,76,48,0.8048686981201172,car
21,1509,277,193,71,0.7810155749320984,car
21,309,120,39,24,0.7425944805145264,car
21,644,225,97,59,0.6797665357589722,car
21,1650,304,255,85,0.57305508852005,car
21,1866,243,107,64,0.5573332905769348,car
21,1270,238,185,71,0.5441917777061462,car
21,1354,259,174,66,0.5038116574287415,car
21,372,94,36,27,0.5008876919746399,car
21,1451,268,204,71,0.4783984124660492,car
21,1131,198,99,52,0.45859402418136597,car
21,1265,237,172,74,0.43744683265686035,car
21,52,172,104,152,0.38927358388900757,car
21,204,115,44,54,0.3375045955181122,car
21,283,65,37,17,0.32156574726104736,car
22,1508,277,196,72,0.8037810921669006,car
22,55,219,110,47,0.7922433614730835,car
22,307,118,40,25,0.7776951193809509,car
22,487,179,74,47,0.7775982022285461,car
22,1649,304,250,85,0.6205901503562927,car
22,1867,242,106,63,0.5552964806556702,car
22,1365,259,170,67,0.5089136362075806,car
22,1270,238,184,70,0.497381329536438,car
22,1132,197,100,54,0.4880993664264679,car
22,287,64,38,19,0.4595397710800171,car
22,1449,268,201,70,0.4433135688304901,car
22,372,91,35,33,0.4162623882293701,car
22,1265,236,170,75,0.4074968099594116,car
22,619,223,73,48,0.39214253425598145,car
22,52,172,104,154,0.36365988850593567,car
22,203,116,43,54,0.31111031770706177,car
22,159,115,78,50,0.274630069732666,car
22,1308,254,134,62,0.26989346742630005,car
23,1509,276,197,71,0.8113727569580078,car
23,56,219,112,47,0.7515566349029541,car
23,486,179,76,44,0.7289520502090454,car
23,307,117,40,26,0.7201456427574158,car
23,620,222,76,48,0.6777646541595459,car
23,1651,305,246,86,0.5969257950782776,car
23,1866,242,107,63,0.5742209553718567,car
23,1362,259,171,67,0.5497687458992004,car
23,1270,238,180,70,0.5314896702766418,car
23,1131,197,99,53,0.47433969378471375,car
23,288,64,37,19,0.4712553322315216,car
23,1264,236,169,75,0.39559096097946167,car
23,374,92,34,32,0.37431398034095764,car
23,51,172,103,155,0.3367256224155426,car
23,1307,254,131,63,0.30636996030807495,car
23,203,116,43,54,0.29217979311943054,car
24,56,220,112,44,0.8431215882301331,car
24,618,220,76,50,0.8198927044868469,car
24,1510,277,191,71,0.8046740889549255,car
24,306,116,38,27,0.7180136442184448,car
24,1866,243,107,64,0.6146594285964966,car
24,1646,304,259,85,0.5919522047042847,car
24,484,178,72,43,0.591792106628418,car
24,1272,238,186,73,0.5437679290771484,car
24,1353,259,172,67,0.5424624085426331,car
24,1266,237,173,75,0.46154382824897766,car
24,1448,268,200,70,0.4551180303096771,car
24,1132,198,100,52,0.4392666518688202,car
24,290,65,37,19,0.37543198466300964,car
24,203,118,45,54,0.2906660735607147,car
24,51,171,103,152,0.28600627183914185,car
25,56,220,113,44,0.8572639226913452,car
25,614,218,81,51,0.8453733325004578,car
25,1513,278,191,73,0.7881602048873901,car
25,474,180,75,42,0.7168238162994385,car
25,1650,305,251,86,0.6435869336128235,car
25,1866,243,108,64,0.6294652819633484,car
25,308,116,36,26,0.5582879781723022,car
25,1274,238,188,72,0.5554498434066772,car
25,1354,259,174,67,0.5478923916816711,car
25,1450,269,193,70,0.4733542501926422,car
25,1268,237,174,75,0.4559635818004608,car
25,1131,198,102,52,0.4224705994129181,car
25,172,118,102,58,0.3452320098876953,car
25,291,66,38,18,0.34192517399787903,car
25,52,171,104,152,0.3070152699947357,car
26,56,220,113,46,0.853872537612915,car
26,609,216,81,48,0.8339196443557739,car
26,1516,278,187,73,0.7715761065483093,car
26,1866,243,107,64,0.6313924193382263,car
26,308,114,37,27,0.6227996945381165,car
26,474,178,72,41,0.6169117093086243,car
26,1651,304,251,85,0.6031723618507385,car
26,1350,258,166,67,0.5956448316574097,car
26,1268,238,173,75,0.5195125341415405,car
26,1273,239,188,74,0.48133498430252075,car
26,1448,270,185,70,0.4728870689868927,car
26,1132,197,104,53,0.42127522826194763,car
26,51,172,103,150,0.41939854621887207,car
26,206,137,46,29,0.3046000599861145,car
26,379,92,41,25,0.2867703139781952,car
27,57,220,114,46,0.8579536080360413,car
27,1516,279,188,72,0.7838423848152161,car
27,607,217,74,43,0.6851259469985962,car
27,1866,243,107,64,0.6568425297737122,car
27,470,178,76,42,0.6450449824333191,car
27,1652,304,250,85,0.6410568356513977,car
27,1353,258,166,67,0.5952313542366028,car
27,1269,238,172,75,0.5116396546363831,car
27,1449,269,190,71,0.4899131953716278,car
27,1131,198,106,53,0.4892614185810089,car
27,1275,239,190,74,0.48491039872169495,car
27,51,171,103,149,0.40043145418167114,car
27,309,113,33,25,0.36720526218414307,car
27,206,138,51,28,0.2962525188922882,car
28,56,219,112,45,0.8400397300720215,car
28,464,176,76,44,0.8291859030723572,car
28,1508,277,192,71,0.8153015375137329,car
28,1866,243,107,64,0.645454466342926,car
28,1648,304,255,85,0.6097401976585388,car
28,311,111,33,26,0.5604641437530518,car
28,1357,259,174,66,0.522541880607605,car
28,1273,238,187,72,0.5147198438644409,car
28,389,89,40,26,0.5127741694450378,car
28,174,121,109,58,0.49889063835144043,car
28,304,68,38,16,0.4569934904575348,car
28,1266,236,171,75,0.4390850365161896,car
28,596,212,75,47,0.4343002438545227,car
28,1132,197,100,53,0.4301777482032776,car
28,52,171,104,151,0.3704169690608978,car
28,361,74,24,18,0.36477234959602356,car
28,1304,254,121,61,0.2663730978965759,car
29,56,220,112,46,0.8427310585975647,car
29,1510,277,192,71,0.8039664626121521,car
29,462,173,69,43,0.7610248923301697,car
29,1655,304,239,85,0.6423519253730774,car
29,1450,268,217,71,0.5991386771202087,car
29,1866,243,107,64,0.5955162048339844,car
29,312,110,32,25,0.5732787847518921,car
29,1354,258,174,66,0.5176973938941956,car
29,1271,238,187,72,0.4966129660606384,car
29,306,67,43,19,0.4898877441883087,car
29,389,87,36,25,0.46918946504592896,car
29,1265,236,171,75,0.4606498181819916,car
29,1132,197,100,54,0.4396912455558777,car
29,356,76,27,18,0.4326013922691345,car
29,584,211,87,46,0.4170738756656647,car
29,172,120,107,58,0.4128091335296631,car
29,52,171,105,151,0.3446011245250702,car
30,55,219,111,45,0.8694329261779785,car
30,458,172,75,44,0.8644312620162964,car
30,583,209,70,46,0.8037171959877014,car
30,1505,276,196,71,0.7802762985229492,car
30,312,108,32,23,0.7014849781990051,car
30,1866,242,107,63,0.6233346462249756,car
30,389,87,37,23,0.6147316694259644,car
30,1662,305,222,87,0.5975136160850525,car
30,311,67,47,20,0.5672963261604309,car
30,1271,238,185,72,0.5093411803245544,car
30,1357,258,172,67,0.4857938587665558,car
30,353,75,28,17,0.47597837448120117,car
30,1588,301,190,72,0.47363704442977905,car
30,1132,196,98,54,0.4534285068511963,car
30,1265,237,168,76,0.38765257596969604,car
30,52,171,104,152,0.32969075441360474,car
30,211,133,50,44,0.29917243123054504,car
30,1305,254,124,62,0.274588018655777,car
30,118,89,84,33,0.25647979974746704,car
31,456,170,69,45,0.871498167514801,car
31,55,219,111,45,0.8682390451431274,car
31,315,109,36,24,0.7960382699966431,car
31,1505,277,195,70,0.7853919267654419,car
31,578,209,67,42,0.7603654265403748,car
31,312,67,49,22,0.6271889805793762,car
31,1662,305,220,87,0.6176581382751465,car
31,1866,242,107,63,0.5926752686500549,car
31,389,86,35,21,0.5628236532211304,car
31,1271,238,184,72,0.5028539299964905,car
31,1444,267,219,70,0.4888889789581299,car
31,1132,196,98,54,0.48585230112075806,car
31,1357,258,174,67,0.4845987558364868,car
31,1587,301,188,72,0.4718758761882782,car
31,351,76,29,17,0.4606354534626007,car
31,176,127,119,71,0.4081074893474579,car
31,1264,236,167,75,0.37030309438705444,car
31,52,171,104,152,0.3415265381336212,car
31,118,89,86,33,0.3137269616127014,car
31,1304,254,123,62,0.26899492740631104,car
32,564,204,82,50,0.9011340141296387,car
32,55,219,111,45,0.8940911293029785,car
32,315,107,34,23,0.8040232062339783,car
32,1511,277,186,71,0.8008003234863281,car
32,452,170,65,46,0.7807312607765198,car
32,1650,304,248,87,0.6057950854301453,car
32,1444,268,220,72,0.5707775950431824,car
32,1866,243,107,64,0.5582054257392883,car
32,1272,238,186,73,0.5421391129493713,car
32,313,67,42,19,0.5307114124298096,car
32,1349,258,166,68,0.5176987648010254,car
32,1132,197,99,51,0.503679096698761,car
32,390,86,35,21,0.4452625811100006,car
32,1266,237,171,77,0.42426377534866333,car
32,349,78,27,16,0.35618963837623596,car
32,211,129,55,56,0.3300026059150696,car
32,52,170,104,151,0.3145377039909363,car
32,117,89,83,31,0.3104865252971649,car
32,419,92,34,21,0.3046446144580841,car
32,210,128,60,60,0.29685455560684204,car
32,175,128,116,72,0.26163768768310547,car
33,56,219,112,45,0.8849783539772034,car
33,1510,278,187,72,0.8053683042526245,car
33,450,170,68,43,0.7650249600410461,car
33,565,203,65,43,0.7408012747764587,car
33,315,107,34,24,0.7359654307365417,car
33,1644,304,264,87,0.6291971802711487,car
33,1866,243,107,64,0.6225852966308594,car
33,1444,268,217,72,0.5734483003616333,car
33,1272,238,187,73,0.5511090159416199,car
33,1351,258,169,67,0.5399354696273804,car
33,211,128,59,60,0.5135791301727295,car
33,311,67,40,20,0.4912845492362976,car
33,1132,197,99,53,0.4496116638183594,car
33,1266,237,171,75,0.40447285771369934,car
33,346,78,27,18,0.3776707351207733,car
33,392,87,35,19,0.36130085587501526,car
33,212,128,57,59,0.3559968173503876,car
33,117,89,83,31,0.3082202970981598,car
33,52,170,104,151,0.30393561720848083,car
34,55,219,111,45,0.8777034282684326,car
34,1510,277,191,71,0.8032737374305725,car
34,562,202,68,40,0.7855079770088196,car
34,318,106,34,22,0.6346807479858398,car
34,449,168,64,44,0.6213129758834839,car
34,1647,304,255,86,0.6086239218711853,car
34,1866,243,107,65,0.6028411984443665,car
34,1445,268,215,72,0.5562159419059753,car
34,1275,238,189,73,0.5359113216400146,car
34,1352,259,168,68,0.5206365585327148,car
34,312,66,41,21,0.5205733180046082,car
34,1132,197,100,53,0.4580138027667999,car
34,1268,237,172,75,0.43691369891166687,car
34,212,129,63,62,0.4075855016708374,car
34,52,170,104,151,0.31451356410980225,car
34,343,79,25,19,0.305882066488266,car
34,213,130,59,60,0.2883435785770416,car
34,118,90,82,32,0.2657644748687744,car
35,55,219,111,45,0.8811662793159485,car
35,1511,277,190,71,0.808408260345459,car
35,212,130,70,64,0.6732158660888672,car
35,1866,243,108,65,0.6163581609725952,car
35,1647,304,255,86,0.6130618453025818,car
35,1445,268,215,72,0.5714204907417297,car
35,1276,238,191,73,0.5529242753982544,car
35,1351,258,168,68,0.5291343331336975,car
35,559,202,61,36,0.4670685827732086,car
35,310,66,40,23,0.46381866931915283,car
35,448,169,64,39,0.45028606057167053,car
35,1132,197,101,54,0.44269248843193054,car
35,1269,237,174,75,0.4204265773296356,car
35,325,97,33,31,0.3715248703956604,car
35,52,170,104,151,0.30708742141723633,car
35,178,130,133,74,0.2751404941082001,car
36,55,220,111,46,0.8580109477043152,car
36,1508,277,191,71,0.787301242351532,car
36,543,200,77,39,0.7724905014038086,car
36,212,131,75,66,0.6301340460777283,car
36,1866,243,107,64,0.6058103442192078,car
36,1648,304,255,87,0.5859852433204651,car
36,1445,268,226,72,0.5542759299278259,car
36,1352,259,170,68,0.4951587915420532,car
36,1273,238,191,73,0.4947538375854492,car
36,440,163,62,46,0.4277379512786865,car
36,1266,237,172,76,0.4164351224899292,car
36,1132,196,99,53,0.3999977111816406,car
36,313,66,45,23,0.3838488757610321,car
36,52,171,105,152,0.34203922748565674,car
36,328,95,35,35,0.3189820349216461,car
37,55,219,110,45,0.8633047342300415,car
37,1505,276,194,71,0.8003573417663574,car
37,537,199,79,39,0.743509829044342,car
37,214,132,75,67,0.6148408055305481,car
37,1660,305,226,88,0.6068943738937378,car
37,1866,242,105,63,0.5791916251182556,car
37,1357,259,179,68,0.522682785987854,car
37,1270,237,185,71,0.5194398164749146,car
37,1132,197,98,52,0.4881381094455719,car
37,1590,301,191,74,0.4677796959877014,car
37,435,162,64,47,0.44951653480529785,car
37,313,66,41,23,0.4135308563709259,car
37,329,93,34,35,0.40222084522247314,car
37,1265,236,170,75,0.3739831745624542,car
37,52,158,105,123,0.30910035967826843,car
38,54,220,109,46,0.8625484704971313,car
38,1508,277,193,71,0.7956929206848145,car
38,434,163,67,45,0.7465065717697144,car
38,1659,305,230,88,0.612034261226654,car
38,539,198,63,38,0.6106524467468262,car
38,1866,242,105,63,0.5742060542106628,car
38,215,133,76,66,0.5404205322265625,car
38,1271,238,184,72,0.5389520525932312,car
38,1362,259,177,67,0.5196928977966309,car
38,1444,267,214,71,0.5016341805458069,car
38,1589,301,181,73,0.4745567739009857,car
38,1132,196,98,53,0.44524431228637695,car
38,314,67,41,23,0.40674903988838196,car
38,329,92,34,34,0.3875313401222229,car
38,52,171,105,152,0.3688091039657593,car
38,1264,236,169,75,0.3464479148387909,car
38,1306,254,130,64,0.30336639285087585,car
39,55,219,110,45,0.8822872638702393,car
39,1508,277,193,71,0.7909926176071167,car
39,531,196,72,38,0.7753074169158936,car
39,431,162,66,45,0.7685415744781494,car
39,1660,305,228,89,0.6143869161605835,car
39,1866,242,105,63,0.5720117092132568,car
39,214,133,82,69,0.5616263151168823,car
39,1270,237,183,71,0.5333428978919983,car
39,1360,259,175,68,0.5225543975830078,car
39,1444,267,218,71,0.5222551822662354,car
39,329,91,36,32,0.5116162896156311,car
39,1589,301,179,73,0.45784661173820496,car
39,1132,196,98,51,0.4536747634410858,car
39,52,158,105,121,0.41746023297309875,car
39,313,69,38,22,0.40492498874664307,car
39,1264,236,169,75,0.34657731652259827,car
39,1306,254,130,64,0.312834233045578,car
40,55,220,110,46,0.8527003526687622,car
40,427,162,66,46,0.8122716546058655,car
40,1509,277,192,71,0.7834101319313049,car
40,184,133,138,75,0.7697445750236511,car
40,529,194,64,39,0.6708883047103882,car
40,1662,305,222,89,0.6158996820449829,car
40,1442,267,224,71,0.5342679619789124,car
40,1867,242,106,63,0.5242867469787598,car
40,1272,238,186,72,0.5192620158195496,car
40,1360,259,174,67,0.48481491208076477,car
40,52,171,105,150,0.46968215703964233,car
40,1588,301,179,73,0.46766427159309387,car
40,334,93,37,28,0.4380034804344177,car
40,1132,196,97,51,0.42729923129081726,car
40,315,70,39,24,0.4173794388771057,car
40,1265,236,171,75,0.3534694015979767,car
40,1307,254,132,64,0.3059505820274353,car
41,55,219,110,45,0.7966509461402893,car
41,424,159,64,42,0.7924897074699402,car
41,1511,277,194,70,0.7692737579345703,car
41,183,134,144,75,0.7487804889678955,car
41,527,192,63,39,0.672658383846283,car
41,1652,303,247,86,0.6097473502159119,car
41,1867,243,106,64,0.576399028301239,car
41,1273,238,188,73,0.5553256273269653,car
41,1442,268,211,70,0.5520614385604858,car
