frame,x,y,w,h,confidence,name
10,1390,444,229,176,0.9901775121688843,car
10,1631,650,317,271,0.9893925786018372,car
10,1099,170,133,111,0.9602146148681641,car
10,611,127,98,68,0.8867455124855042,car
10,933,119,67,36,0.7853854298591614,car
10,1013,113,75,57,0.7772281169891357,car
10,741,113,102,83,0.7734491229057312,car
10,863,105,77,61,0.7235809564590454,car
10,668,112,48,53,0.6535252332687378,car
10,863,105,77,59,0.3609571158885956,car
10,741,113,104,81,0.2917534410953522,car
11,1390,444,229,176,0.9923151731491089,car
11,1632,652,314,266,0.9906688928604126,car
11,1099,170,135,109,0.9666593074798584,car
11,612,127,99,67,0.8712193965911865,car
11,740,114,103,82,0.8138752579689026,car
11,861,105,77,62,0.8108816146850586,car
11,1014,112,72,57,0.7927626371383667,car
11,933,118,68,37,0.7842234373092651,car
11,669,112,49,51,0.5223605632781982,car
12,1632,650,310,263,0.9903958439826965,car
12,1391,444,228,176,0.9895309805870056,car
12,1099,170,133,111,0.9674770832061768,car
12,613,127,98,72,0.8685414791107178,car
12,741,116,103,86,0.8410529494285583,car
12,932,118,71,37,0.7968856692314148,car
12,1014,112,71,55,0.7906295657157898,car
12,670,112,50,49,0.7504125833511353,car
12,860,105,76,62,0.6865019798278809,car
12,859,105,75,61,0.2869679033756256,car
13,1631,651,311,264,0.9912102818489075,car
13,1391,444,229,177,0.9862111210823059,car
13,1100,170,134,110,0.9656214714050293,car
13,612,127,99,72,0.8919910788536072,car
13,933,118,72,38,0.825400173664093,car
13,1014,112,71,57,0.8162311911582947,car
13,670,111,51,49,0.8079536557197571,car
13,741,117,105,83,0.7850989699363708,car
13,857,106,76,62,0.7726489901542664,car
13,741,117,105,83,0.35152846574783325,car
14,1631,651,311,266,0.9909889101982117,car
14,1391,444,228,177,0.9846357703208923,car
14,1099,170,133,112,0.9620137214660645,car
14,612,127,99,72,0.8963658809661865,car
14,673,114,54,48,0.8100467920303345,car
14,1015,112,72,56,0.7871799468994141,car
14,931,118,73,39,0.7848120331764221,car
14,742,117,100,82,0.7655892968177795,car
14,855,106,74,62,0.5761658549308777,car
14,742,117,100,82,0.424299418926239,car
14,854,106,73,62,0.4059276282787323,car
15,1631,650,311,267,0.9910020232200623,car
15,1391,444,229,177,0.9872713088989258,car
15,1099,170,131,110,0.971362292766571,car
15,613,127,102,72,0.9053266644477844,car
15,673,112,57,52,0.853996753692627,car
15,741,117,97,84,0.8172397613525391,car
15,1014,113,71,56,0.7690361738204956,car
15,934,118,72,39,0.7607629299163818,car
15,852,107,72,59,0.6392223238945007,car
15,852,107,72,59,0.3319031000137329,car
15,741,117,97,84,0.3132995665073395,car
16,1631,651,311,270,0.9910514950752258,car
16,1390,444,229,177,0.9892149567604065,car
16,1099,170,133,111,0.9734793305397034,car
16,612,126,99,71,0.8817437291145325,car
16,741,118,99,86,0.8686484694480896,car
16,672,113,52,51,0.8089975714683533,car
16,1014,113,71,56,0.7925800085067749,car
16,934,118,71,39,0.75766521692276,car
16,851,108,72,58,0.6756448149681091,car
17,1630,651,317,272,0.991588830947876,car
17,1391,444,230,177,0.9875875115394592,car
17,1100,170,134,111,0.9736369848251343,car
17,612,126,101,69,0.8836399912834167,car
17,671,113,53,50,0.7929495573043823,car
17,1014,113,73,57,0.7417137026786804,car
17,935,119,66,36,0.7170871496200562,car
17,740,121,99,84,0.644733726978302,car
17,846,107,65,56,0.4975961446762085,car
17,846,107,65,55,0.4015522003173828,car
17,740,121,99,84,0.37143564224243164,car
17,605,87,89,49,0.2599530816078186,car
18,1630,652,315,272,0.991232693195343,car
18,1391,444,230,178,0.9906438589096069,car
18,1100,170,134,111,0.9733913540840149,car
18,612,127,99,69,0.8925686478614807,car
18,671,111,56,53,0.8809071183204651,car
18,844,108,65,53,0.7478246092796326,car
18,1015,114,74,56,0.73972088098526,car
18,740,127,99,78,0.7343592643737793,car
18,934,119,65,36,0.7068246006965637,car
18,606,87,88,49,0.3004358112812042,car
18,897,117,43,39,0.2957072854042053,car
18,740,122,99,84,0.26823028922080994,car
19,1630,651,314,271,0.9918035864830017,car
19,1391,444,230,178,0.990781307220459,car
19,1100,170,134,111,0.9742610454559326,car
19,674,111,58,55,0.8930703401565552,car
19,740,130,100,74,0.8848015666007996,car
19,612,126,97,69,0.8845940828323364,car
19,1014,114,75,56,0.7519034743309021,car
19,844,108,63,53,0.7085675001144409,car
19,933,119,65,36,0.6925768256187439,car
19,899,117,43,39,0.33282697200775146,car
19,605,87,89,49,0.2580789625644684,car
20,1631,652,312,270,0.9915799498558044,car
20,1391,443,228,177,0.9906139969825745,car
20,1100,170,134,111,0.9757659435272217,car
20,613,127,100,68,0.8815247416496277,car
20,676,111,58,55,0.8664727210998535,car
20,842,108,67,54,0.8023484349250793,car
20,1014,114,74,56,0.7709136009216309,car
20,740,128,100,83,0.7679356932640076,car
20,934,119,66,36,0.6792982220649719,car
20,900,117,43,39,0.30409952998161316,car
20,605,87,89,49,0.27221181988716125,car
21,1631,651,314,272,0.9914686679840088,car
21,1391,444,229,178,0.9888514876365662,car
21,1099,170,133,111,0.967991054058075,car
21,612,127,99,70,0.8747544884681702,car
21,840,108,63,51,0.8450673222541809,car
21,675,112,57,56,0.8386823534965515,car
21,1014,113,73,55,0.7284525632858276,car
21,739,129,99,85,0.7010701894760132,car
21,933,118,66,37,0.6633270978927612,car
21,899,117,43,38,0.2816945016384125,car
22,1631,651,314,269,0.9910669326782227,car
22,1391,444,229,178,0.9907126426696777,car
22,1100,170,134,111,0.9712743759155273,car
22,612,127,99,68,0.8722563982009888,car
22,675,113,60,60,0.8557149767875671,car
22,740,130,101,89,0.8388524651527405,car
22,839,109,69,50,0.8366937041282654,car
22,1015,113,72,56,0.7496974468231201,car
22,932,118,70,38,0.6649461984634399,car
22,901,117,47,38,0.26411962509155273,car
22,605,88,90,50,0.2610774040222168,car
23,1631,652,312,267,0.9908653497695923,car
23,1391,444,228,178,0.9906517267227173,car
23,1100,170,133,111,0.9663854837417603,car
23,612,126,98,69,0.8599084615707397,car
23,837,109,69,50,0.8270918130874634,car
23,676,114,60,59,0.8196927309036255,car
23,1014,113,71,56,0.74640291929245,car
23,740,135,106,83,0.6974784731864929,car
23,931,118,71,38,0.6336666345596313,car
24,1391,444,228,178,0.9914517998695374,car
24,1631,651,310,265,0.9909798502922058,car
24,1100,170,134,110,0.9668861031532288,car
24,612,127,98,68,0.8583663702011108,car
24,835,109,68,50,0.7972920536994934,car
24,735,133,107,85,0.7800216674804688,car
24,676,112,62,61,0.7663698792457581,car
24,1014,113,71,56,0.7507286071777344,car
24,930,118,74,40,0.6426530480384827,car
24,904,117,51,38,0.31338900327682495,car
25,1390,443,229,177,0.9916682243347168,car
25,1631,651,311,263,0.9913516044616699,car
25,1100,170,133,110,0.964729905128479,car
25,612,126,100,69,0.8714832663536072,car
25,833,109,66,49,0.7659138441085815,car
25,1014,113,71,56,0.7473544478416443,car
25,734,135,105,85,0.7020810842514038,car
25,929,118,76,40,0.6643378138542175,car
25,678,111,61,58,0.6186445951461792,car
25,734,135,105,87,0.3454400897026062,car
26,1390,443,229,177,0.9921376705169678,car
26,1631,651,309,263,0.9913427233695984,car
26,1100,170,133,110,0.9628787636756897,car
26,613,126,100,69,0.8840422630310059,car
26,830,109,69,50,0.8069824576377869,car
26,1015,113,72,56,0.7546110153198242,car
26,740,139,98,82,0.745222806930542,car
26,929,118,75,40,0.6724362969398499,car
26,678,112,61,59,0.5746793746948242,car
26,906,116,55,40,0.37615731358528137,car
27,1391,444,230,176,0.9923521876335144,car
27,1632,652,304,263,0.9913769960403442,car
27,1100,170,133,110,0.9673255681991577,car
27,613,126,100,69,0.8833130598068237,car
27,735,146,110,82,0.7365084886550903,car
27,1013,113,71,56,0.7048588395118713,car
27,930,118,69,40,0.6377878189086914,car
27,826,110,65,47,0.6167703866958618,car
27,681,112,60,62,0.5206641554832458,car
27,907,116,58,39,0.39312776923179626,car
28,1391,444,229,176,0.9917557835578918,car
28,1632,651,305,263,0.9913695454597473,car
28,1100,170,133,110,0.964992344379425,car
28,613,126,98,69,0.8620258569717407,car
28,733,147,109,84,0.7734876275062561,car
28,827,112,66,46,0.7706084847450256,car
28,1014,112,72,57,0.7270010709762573,car
28,930,118,70,40,0.6141787767410278,car
28,906,116,55,41,0.3942863941192627,car
29,1390,443,229,177,0.9929054975509644,car
29,1632,651,308,266,0.990547776222229,car
29,1101,170,132,110,0.9613409042358398,car
29,611,127,97,69,0.8798047304153442,car
29,734,148,111,88,0.8088578581809998,car
29,823,109,65,49,0.7885266542434692,car
29,1014,113,72,56,0.7093521952629089,car
29,930,117,67,39,0.6721187829971313,car
29,905,116,53,40,0.42708128690719604,car
29,605,88,90,51,0.25297537446022034,car
30,1391,444,228,178,0.9928390979766846,car
30,1632,650,306,267,0.9911746978759766,car
30,1100,170,133,112,0.9510619640350342,car
30,735,156,110,72,0.8729130625724792,car
30,611,127,98,70,0.8650511503219604,car
30,822,110,67,47,0.8166351914405823,car
30,1014,113,74,56,0.7211458683013916,car
30,930,117,71,39,0.6775234341621399,car
30,727,118,91,40,0.4472452402114868,car
30,904,116,49,40,0.41865432262420654,car
30,605,88,92,49,0.273723840713501,car
31,1391,444,230,178,0.9928576350212097,car
31,1632,650,308,267,0.9909973740577698,car
31,1100,169,133,111,0.951667070388794,car
31,611,126,99,71,0.8464608788490295,car
31,734,157,108,75,0.8375219106674194,car
31,820,109,65,50,0.7513355612754822,car
31,1014,113,74,56,0.708026647567749,car
31,931,117,67,39,0.6766108870506287,car
31,904,116,48,40,0.44580885767936707,car
31,729,118,90,39,0.367480993270874,car
32,1391,444,228,178,0.9931531548500061,car
32,1632,650,308,267,0.9902973175048828,car
32,1101,169,132,111,0.951637864112854,car
32,734,157,110,79,0.8866400718688965,car
32,609,126,96,71,0.8041700720787048,car
32,819,109,64,49,0.7674734592437744,car
32,1014,112,73,57,0.7214108109474182,car
32,930,117,69,39,0.6496483683586121,car
32,906,115,52,41,0.4359234869480133,car
32,725,119,89,38,0.3824962377548218,car
32,694,95,54,34,0.2834131419658661,car
33,1391,444,228,178,0.9925893545150757,car
33,1631,651,309,266,0.9901977181434631,car
33,1101,169,134,111,0.9606591463088989,car
33,734,152,108,93,0.8481691479682922,car
33,609,127,97,72,0.8418080806732178,car
33,1014,112,73,57,0.7007788419723511,car
33,816,109,65,52,0.693766713142395,car
33,930,117,69,39,0.6640912294387817,car
33,908,115,56,41,0.4774281084537506,car
33,698,91,50,33,0.34211230278015137,car
33,605,88,90,48,0.25799426436424255,car
34,1390,444,229,178,0.9928873777389526,car
34,1631,651,307,266,0.9901872873306274,car
34,1101,169,132,111,0.9572052359580994,car
34,611,127,100,68,0.8585474491119385,car
34,734,154,111,95,0.8280135989189148,car
34,1014,113,73,56,0.7258743643760681,car
34,930,117,69,39,0.6525277495384216,car
34,816,108,65,51,0.6126006841659546,car
34,908,115,56,41,0.44591155648231506,car
34,605,88,89,48,0.2665969133377075,car
34,675,116,49,41,0.2595880329608917,car
35,1390,444,229,177,0.9931365251541138,car
35,1632,651,304,265,0.989793062210083,car
35,1100,170,133,110,0.9588243961334229,car
35,612,127,100,68,0.87026447057724,car
35,734,157,117,99,0.8655122518539429,car
35,1014,113,73,57,0.7168327569961548,car
35,930,117,70,39,0.6365209817886353,car
35,809,110,70,48,0.5757803916931152,car
35,908,116,56,40,0.4244803786277771,car
35,709,112,69,37,0.3249495029449463,car
35,606,88,88,48,0.2677421569824219,car
35,686,113,51,44,0.26234373450279236,car
36,1390,444,229,176,0.9930750131607056,car
36,1632,651,303,263,0.9901866316795349,car
36,1100,170,133,110,0.9590595364570618,car
36,733,159,114,94,0.9123088717460632,car
36,611,127,98,69,0.8551980257034302,car
36,807,110,71,47,0.704687237739563,car
36,1014,113,71,57,0.6971549391746521,car
36,929,117,71,39,0.640272855758667,car
36,706,109,77,53,0.3478046953678131,car
36,704,96,57,36,0.2952544689178467,car
36,606,88,88,49,0.27310553193092346,car
37,1390,444,229,176,0.9927386045455933,car
37,1632,651,306,263,0.9910289645195007,car
37,1100,170,133,110,0.9615939855575562,car
37,734,161,114,96,0.9138006567955017,car
37,611,127,98,69,0.8512968420982361,car
37,804,110,69,49,0.7160704135894775,car
37,1014,113,71,57,0.6856701374053955,car
37,929,117,71,39,0.6107689142227173,car
37,705,109,72,57,0.44638150930404663,car
37,606,88,89,49,0.28551506996154785,car
38,1391,444,230,176,0.9920344948768616,car
38,1631,651,307,265,0.9906554818153381,car
38,1100,170,133,110,0.9620795249938965,car
38,732,162,115,108,0.8573296666145325,car
38,612,127,98,69,0.849532961845398,car
38,805,110,64,47,0.7400935888290405,car
38,930,118,72,38,0.6382415890693665,car
38,1015,113,74,56,0.6265988349914551,car
38,706,96,58,37,0.4156322479248047,car
38,709,109,68,42,0.3265736699104309,car
38,605,88,91,51,0.2662610113620758,car
39,1390,444,229,176,0.9918571710586548,car
39,1631,652,307,265,0.9906570315361023,car
39,1100,170,133,110,0.9604393839836121,car
39,733,164,114,104,0.8619785308837891,car
39,611,128,97,68,0.8419395685195923,car
39,1014,112,73,58,0.6869050860404968,car
39,930,117,72,39,0.6407137513160706,car
39,804,110,62,48,0.6324991583824158,car
39,707,110,61,49,0.43541136384010315,car
39,706,95,55,36,0.41555193066596985,car
39,605,88,89,51,0.2927629053592682,car
40,1390,444,229,176,0.992146909236908,car
40,1631,652,305,264,0.9900124073028564,car
40,1100,170,133,110,0.9591238498687744,car
40,733,168,118,99,0.8555151224136353,car
40,611,126,95,69,0.8214467167854309,car
40,1015,113,73,56,0.7273486256599426,car
40,802,110,66,48,0.6861000657081604,car
40,710,109,70,52,0.6165156364440918,car
40,930,118,75,38,0.6162725687026978,car
40,605,88,89,50,0.26723089814186096,car
41,1631,653,307,264,0.9916930198669434,car
41,1390,444,228,177,0.9899850487709045,car
41,1099,170,133,111,0.9638272523880005,car
41,611,126,96,70,0.8104068040847778,car
41,732,170,118,106,0.7978798747062683,car
41,1014,113,75,56,0.7431787848472595,car
41,802,111,60,46,0.6767936944961548,car
41,930,118,76,38,0.6756938695907593,car
41,714,109,71,44,0.5914124250411987,car
41,608,87,84,49,0.26834672689437866,car
41,732,169,122,99,0.25787457823753357,car
42,1631,652,307,262,0.9917528629302979,car
42,1390,444,228,177,0.9893523454666138,car
42,1099,170,133,111,0.9650110602378845,car
42,611,126,97,69,0.8291091322898865,car
42,731,171,119,105,0.8238962292671204,car
42,1014,113,75,56,0.736137866973877,car
42,930,118,75,38,0.6781891584396362,car
42,800,110,59,48,0.6393614411354065,car
42,715,106,73,50,0.5804217457771301,car
42,905,116,48,40,0.39878880977630615,car
42,608,87,84,49,0.2682848572731018,car
42,800,110,59,48,0.25901079177856445,car
43,1633,652,304,262,0.9894017577171326,car
43,1390,445,228,178,0.98713618516922,car
43,1099,170,132,113,0.9617388248443604,car
43,612,126,100,69,0.7573344707489014,car
43,731,175,115,106,0.743685781955719,car
43,1014,113,75,57,0.7065218091011047,car
43,931,118,74,38,0.6438429355621338,car
43,718,106,80,55,0.6359922289848328,car
43,798,110,61,48,0.6093528866767883,car
43,1077,1056,423,47,0.37947311997413635,car
43,904,116,46,39,0.37585341930389404,car
43,731,174,121,101,0.2985537350177765,car
43,607,88,85,50,0.2736612856388092,car
44,1632,651,305,264,0.9889637231826782,car
44,1391,445,230,179,0.9833697080612183,car
44,1099,170,133,111,0.9640122056007385,car
44,800,111,58,48,0.7500548362731934,car
44,612,127,98,68,0.7144187688827515,car
44,730,177,117,108,0.6807048320770264,car
44,1015,113,74,57,0.6542811393737793,car
44,718,107,77,55,0.6139010190963745,car
44,1077,1033,561,94,0.5801648497581482,car
44,930,118,78,39,0.5123295783996582,car
44,730,177,123,104,0.3925817906856537,car
44,904,117,47,40,0.3538844883441925,car
44,1075,1033,547,93,0.3534734547138214,car
45,1634,652,298,266,0.9845793843269348,car
45,1391,445,230,179,0.9802061915397644,car
45,1100,171,132,111,0.9604309797286987,car
45,612,128,96,68,0.7301045656204224,car
45,730,179,117,111,0.7120538949966431,car
45,798,111,59,47,0.6761038303375244,car
45,1015,114,74,56,0.6732908487319946,car
45,1087,1014,515,131,0.6515185236930847,car
45,930,119,77,37,0.4813079833984375,car
45,720,108,76,51,0.4643392562866211,car
45,1087,1014,515,131,0.43459996581077576,car
45,731,179,124,103,0.4094569981098175,car
45,905,117,49,40,0.3138636350631714,car
46,1633,653,298,268,0.9848452210426331,car
46,1391,445,229,179,0.9810822010040283,car
46,1099,171,133,111,0.9625106453895569,car
46,1098,992,469,171,0.9158051609992981,car
46,798,111,60,48,0.7702051997184753,car
46,730,181,116,112,0.7481556534767151,car
46,1015,114,74,56,0.7334755659103394,car
46,612,127,98,69,0.7005859017372131,car
46,723,107,84,58,0.6389291882514954,car
46,929,119,86,40,0.5886639952659607,car
46,729,180,123,103,0.29874250292778015,car
47,1633,654,298,268,0.9836983680725098,car
47,1391,445,229,179,0.9776833057403564,car
47,1100,171,132,111,0.9620659947395325,car
47,728,184,124,110,0.7770333290100098,car
47,1096,975,450,210,0.7146622538566589,car
47,1015,114,74,56,0.6755189895629883,car
47,611,127,96,67,0.6723858714103699,car
47,796,110,62,49,0.6412646770477295,car
47,931,120,82,38,0.53690505027771,car
47,724,106,80,59,0.5112051367759705,car
47,1112,975,470,209,0.48000407218933105,car
47,904,116,47,41,0.29269298911094666,car
47,728,188,130,102,0.25043943524360657,car
48,1633,653,300,269,0.9828853607177734,car
48,1391,445,229,179,0.972507894039154,car
48,1100,171,132,111,0.9607802629470825,car
48,727,187,127,113,0.8413230180740356,car
48,1118,959,423,241,0.8106602430343628,car
48,611,127,95,68,0.6800446510314941,car
48,794,110,64,51,0.6531808972358704,car
48,1015,114,74,56,0.6455999612808228,car
48,930,119,84,38,0.5009433031082153,car
48,722,105,75,59,0.36504799127578735,car
48,1117,959,434,242,0.3097977042198181,car
48,723,105,78,59,0.2665402591228485,car
49,1633,653,300,268,0.9868201017379761,car
49,1391,445,229,179,0.9674427509307861,car
49,1100,171,132,111,0.9653729796409607,car
49,1115,940,411,280,0.944155216217041,car
49,727,189,126,113,0.8163991570472717,car
49,612,127,98,69,0.7489434480667114,car
49,1015,113,74,55,0.673175036907196,car
49,792,110,67,51,0.6639789938926697,car
49,724,106,74,64,0.5652117729187012,car
49,930,119,81,40,0.5207032561302185,car
49,905,117,50,40,0.27109745144844055,car
50,1632,653,301,266,0.986611545085907,car
50,1392,445,230,179,0.9666890501976013,car
50,1100,171,134,111,0.9631170630455017,car
50,726,192,129,110,0.8381463885307312,car
50,1117,924,413,311,0.7384167909622192,car
50,612,127,98,70,0.7327466011047363,car
50,790,110,73,53,0.7001993656158447,car
50,727,106,81,65,0.6651411056518555,car
50,1014,114,73,56,0.5893926024436951,car
50,1117,926,411,307,0.47942084074020386,car
50,930,119,77,38,0.47061923146247864,car
50,726,193,131,106,0.2865520119667053,car
50,904,117,49,40,0.26392096281051636,car
51,1633,652,303,269,0.9831717610359192,car
51,1390,444,228,177,0.9814661741256714,car
51,1100,171,134,111,0.9486588835716248,car
51,725,195,131,113,0.8742005228996277,car
51,1123,908,398,327,0.6793449521064758,car
51,612,127,96,70,0.6783360242843628,car
51,789,111,75,54,0.6630431413650513,car
51,725,105,76,67,0.6155274510383606,car
51,1120,909,400,324,0.5548918843269348,car
51,1014,113,75,59,0.5076969861984253,car
51,928,118,85,38,0.45709165930747986,car
52,1633,652,306,269,0.9863999485969543,car
52,1390,444,228,177,0.9861041903495789,car
52,1100,171,134,111,0.9533810615539551,car
52,725,197,133,120,0.8740605711936951,car
52,1125,869,378,311,0.8197328448295593,car
52,612,127,94,68,0.7046235799789429,car
52,791,112,63,45,0.6355922222137451,car
52,1014,114,75,58,0.6159137487411499,car
52,727,106,79,65,0.5923458933830261,car
52,928,117,87,41,0.5108033418655396,car
52,1124,876,377,335,0.3612491488456726,car
52,725,196,134,115,0.2541970908641815,car
53,1633,654,305,266,0.9867647290229797,car
53,1390,444,230,177,0.986666202545166,car
53,1099,171,129,108,0.951397716999054,car
53,724,199,133,124,0.8239207863807678,car
53,611,127,95,67,0.7709564566612244,car
53,1014,113,73,57,0.7528743147850037,car
53,789,111,67,50,0.7475854754447937,car
53,1127,848,367,311,0.7266550660133362,car
53,928,117,87,42,0.6079962253570557,car
53,1127,847,380,308,0.43775075674057007,car
53,724,105,70,61,0.366737425327301,car
53,724,198,135,115,0.3129703104496002,car
54,1389,444,229,175,0.9854585528373718,car
54,1634,653,306,263,0.9803265929222107,car
54,1100,170,132,111,0.9529173374176025,car
54,722,203,133,121,0.894633948802948,car
54,1127,819,372,312,0.7750324606895447,car
54,1014,113,73,57,0.7728186845779419,car
54,612,127,94,67,0.7657745480537415,car
54,789,110,62,49,0.7257862687110901,car
54,929,117,86,42,0.6095649600028992,car
54,728,105,74,58,0.6009594798088074,car
54,1127,819,372,312,0.40435484051704407,car
55,1389,444,229,175,0.9884703755378723,car
55,1634,654,303,260,0.982189416885376,car
55,1123,785,360,286,0.9636813402175903,car
55,1099,171,133,112,0.9502682089805603,car
55,722,209,134,119,0.8502501845359802,car
55,612,127,96,67,0.7685635089874268,car
55,790,112,62,44,0.7225761413574219,car
55,1015,113,72,57,0.7209311127662659,car
55,929,117,83,41,0.5391934514045715,car
55,729,105,69,59,0.4649687707424164,car
55,730,101,70,66,0.28434205055236816,car
56,1389,444,230,176,0.991908609867096,car
56,1633,654,304,261,0.9870483875274658,car
56,1099,171,133,112,0.9548448324203491,car
56,790,114,60,40,0.8038324117660522,car
56,1125,762,361,286,0.8004519939422607,car
56,611,127,97,67,0.7991974949836731,car
56,720,211,135,120,0.7436792850494385,car
56,1014,113,73,57,0.7415323257446289,car
56,930,117,84,41,0.5593417286872864,car
56,731,107,70,54,0.5017330646514893,car
56,721,212,137,110,0.4333048462867737,car
56,1125,762,361,286,0.3505637049674988,car
57,1390,444,230,176,0.9932946562767029,car
57,1634,655,302,260,0.9854897260665894,car
57,1099,170,129,109,0.9518635869026184,car
57,612,127,96,69,0.759620726108551,car
57,720,216,140,113,0.7515110373497009,car
57,789,114,59,41,0.6914957165718079,car
57,1015,113,72,55,0.6797159314155579,car
57,1127,734,342,279,0.6741018891334534,car
57,1127,735,337,290,0.5784494280815125,car
57,929,117,85,41,0.5254084467887878,car
57,721,215,139,109,0.41854825615882874,car
57,731,106,70,61,0.3860633075237274,car
58,1389,444,231,176,0.9927833080291748,car
58,1633,654,308,263,0.9854397177696228,car
58,1099,170,129,109,0.9525841474533081,car
58,1122,702,349,274,0.9047756791114807,car
58,788,114,57,41,0.7986107468605042,car
58,612,127,96,68,0.7628070116043091,car
58,719,218,139,117,0.7430824041366577,car
58,1015,113,71,56,0.6773265600204468,car
58,929,117,83,42,0.5258092284202576,car
58,732,107,68,58,0.43010735511779785,car
58,719,218,139,117,0.41271087527275085,car
59,1389,444,231,177,0.9928324222564697,car
59,1633,654,309,263,0.9857397079467773,car
59,1099,170,129,109,0.9522039294242859,car
59,1122,702,349,273,0.9060454964637756,car
59,788,114,57,41,0.796875,car
59,612,127,96,68,0.7618327140808105,car
59,720,218,138,117,0.7248803377151489,car
59,1015,113,71,56,0.6727506518363953,car
59,929,117,83,42,0.5211689472198486,car
59,732,107,68,58,0.4376957416534424,car
59,719,218,139,117,0.4335281252861023,car
60,1390,444,229,177,0.9906582832336426,car
60,1634,654,300,257,0.9890674352645874,car
60,1117,647,300,242,0.9780170917510986,car
60,1099,171,132,110,0.9615684747695923,car
60,611,127,97,67,0.8262373805046082,car
60,787,115,52,39,0.7347781658172607,car
60,1015,113,73,56,0.7247961163520813,car
60,716,223,144,128,0.6076064109802246,car
60,716,223,146,128,0.5672256350517273,car
60,929,117,85,40,0.5614321231842041,car
60,734,100,73,68,0.5095773339271545,car
