frame,x,y,w,h,confidence,name
4,609,69,79,27,0.45861345529556274,car
4,417,464,339,195,0.42249810695648193,car
4,520,59,39,20,0.3840743601322174,car
4,717,68,75,26,0.35078734159469604,car
4,176,182,352,201,0.30045878887176514,car
4,987,122,49,21,0.28370723128318787,car
4,1134,178,45,43,0.2722383439540863,car
4,173,247,130,72,0.2539239227771759,car
4,903,113,38,20,0.25246238708496094,car
5,215,360,196,112,0.9917762279510498,car
5,577,291,169,91,0.9852152466773987,car
5,596,137,104,50,0.939758837223053,car
5,466,439,325,190,0.9385966658592224,car
5,795,106,66,33,0.9035179018974304,car
5,927,198,89,50,0.9026674032211304,car
5,485,80,62,27,0.8445800542831421,car
5,158,255,136,72,0.7007718682289124,car
5,851,119,74,31,0.6600381135940552,car
5,647,114,65,33,0.5711900591850281,car
5,1137,176,46,45,0.4798823893070221,car
5,609,69,79,28,0.449328750371933,car
5,520,59,39,20,0.43473681807518005,car
5,169,184,339,187,0.41488224267959595,car
5,718,68,74,26,0.39775723218917847,car
5,1047,124,27,15,0.3530425429344177,car
5,903,112,34,20,0.2543049454689026,car
6,215,361,194,115,0.992820680141449,car
6,626,276,156,87,0.9870150685310364,car
6,556,401,294,163,0.9821810722351074,car
6,943,195,86,46,0.9566896557807922,car
6,573,141,110,49,0.9394750595092773,car
6,841,120,77,35,0.8652978539466858,car
6,485,80,62,27,0.8367292284965515,car
6,790,107,68,34,0.8018738627433777,car
6,635,116,67,35,0.7088370323181152,car
6,159,193,319,205,0.6278907060623169,car
6,17,530,34,160,0.5798220038414001,car
6,979,123,44,24,0.5243216156959534,car
6,897,109,38,21,0.43981829285621643,car
6,609,69,78,28,0.4035308361053467,car
6,520,59,39,20,0.3886604309082031,car
6,718,68,72,26,0.3429272174835205,car
6,124,266,129,75,0.2978166341781616,car
7,215,361,195,114,0.9930840730667114,car
7,646,268,153,83,0.9860684871673584,car
7,597,385,278,160,0.978610634803772,car
7,948,194,86,46,0.9288700222969055,car
7,561,143,106,51,0.8802208304405212,car
7,485,80,62,27,0.8404716849327087,car
7,785,107,72,35,0.6807195544242859,car
7,625,118,78,38,0.6557515263557434,car
7,833,121,80,36,0.6438584923744202,car
7,892,109,44,21,0.6219297051429749,car
7,154,191,309,189,0.5520806312561035,car
7,34,537,69,177,0.48317649960517883,car
7,34,537,69,177,0.44653746485710144,car
7,979,123,51,26,0.431424081325531,car
7,520,59,39,20,0.40815651416778564,car
7,609,69,77,28,0.3958956301212311,car
7,718,67,72,27,0.3401411175727844,car
7,1142,175,42,39,0.33324214816093445,car
7,109,271,137,85,0.28998392820358276,car
7,109,271,137,85,0.2528752386569977,car
8,216,362,197,116,0.9909086227416992,car
8,667,354,247,142,0.9856867790222168,car
8,967,190,74,45,0.9732101559638977,car
8,690,253,137,71,0.955377459526062,car
8,537,146,110,52,0.9198916554450989,car
8,72,529,144,183,0.8436840176582336,car
8,485,80,62,27,0.8420891761779785,car
8,618,118,68,35,0.7277284264564514,car
8,780,107,74,34,0.6870613694190979,car
8,827,121,78,34,0.6322369575500488,car
8,73,291,119,82,0.5784485340118408,car
8,156,190,257,163,0.4950625002384186,car
8,973,123,44,23,0.48048341274261475,car
8,887,109,43,22,0.42177528142929077,car
8,520,59,39,20,0.4190133810043335,car
8,609,69,74,27,0.41308602690696716,car
8,718,67,73,27,0.3424133062362671,car
8,655,98,1128,193,0.270897775888443,car
9,216,359,197,109,0.9891582727432251,car
9,699,339,229,136,0.9853406548500061,car
9,707,246,137,67,0.9841920733451843,car
9,974,189,70,43,0.9687693119049072,car
9,524,149,115,55,0.9522398114204407,car
9,602,119,84,37,0.9184845685958862,car
9,485,80,64,27,0.8569194674491882,car
9,823,122,77,34,0.8367151021957397,car
9,88,508,177,175,0.8063743114471436,car
9,775,107,74,33,0.786352276802063,car
9,609,69,76,27,0.4857477843761444,car
9,520,59,39,20,0.47603583335876465,car
9,970,123,45,24,0.45715948939323425,car
9,882,111,46,21,0.3942815065383911,car
9,718,68,73,26,0.37692582607269287,car
9,148,192,254,164,0.32907533645629883,car
9,88,521,176,197,0.269768089056015,car
10,742,237,128,60,0.9823480844497681,car
10,218,355,195,104,0.9612230062484741,car
10,755,316,205,116,0.9540993571281433,car
10,593,121,80,39,0.9351934790611267,car
10,496,153,115,57,0.9317286014556885,car
10,986,186,66,41,0.9164224863052368,car
10,484,81,63,28,0.8600268959999084,car
10,816,123,72,36,0.7767485976219177,car
10,130,471,260,189,0.6910846829414368,car
10,766,107,73,34,0.6462169289588928,car
10,965,123,46,24,0.5614730715751648,car
10,877,109,48,22,0.5586974024772644,car
10,122,248,245,262,0.5047277212142944,car
10,609,70,75,28,0.4345487952232361,car
10,520,58,39,21,0.411060631275177,car
10,130,473,254,190,0.38943949341773987,car
10,719,68,74,26,0.29679882526397705,car
10,649,99,1083,199,0.25717172026634216,car
11,760,232,124,59,0.9788179993629456,car
11,582,122,87,39,0.967100203037262,car
11,482,156,118,57,0.9542630314826965,car
11,781,307,197,110,0.9431179165840149,car
11,993,187,65,40,0.9330011010169983,car
11,485,81,62,28,0.8868541717529297,car
11,807,122,81,36,0.8316511511802673,car
11,176,426,273,251,0.7078550457954407,car
11,874,109,45,22,0.6946532130241394,car
11,760,107,73,36,0.6836177110671997,car
11,175,426,274,241,0.5312629342079163,car
11,520,58,39,21,0.5064814686775208,car
11,609,70,75,28,0.4965885877609253,car
11,963,122,45,21,0.4791533350944519,car
11,719,68,76,27,0.41891002655029297,car
12,215,359,194,107,0.9702188968658447,car
12,454,160,120,65,0.9616623520851135,car
12,569,123,80,41,0.9487377405166626,car
12,791,226,112,56,0.9461380243301392,car
12,1002,185,63,41,0.8870174884796143,car
12,825,286,176,101,0.8852532505989075,car
12,484,81,65,28,0.8483467698097229,car
12,956,121,49,25,0.8217310905456543,car
12,795,122,84,36,0.7665755152702332,car
12,756,108,78,38,0.7496507167816162,car
12,239,422,262,186,0.688122570514679,car
12,868,108,48,24,0.619438648223877,car
12,239,423,255,179,0.530019998550415,car
12,520,58,40,21,0.47798460721969604,car
12,609,70,77,28,0.4424843490123749,car
12,718,68,78,27,0.3551054894924164,car
12,826,287,175,104,0.3085126578807831,car
12,199,133,34,30,0.2560426592826843,car
13,438,164,118,66,0.9721463918685913,car
13,847,282,158,96,0.9676128625869751,car
13,562,124,82,42,0.9575722217559814,car
13,807,223,112,49,0.9266692399978638,car
13,484,81,64,28,0.8599311113357544,car
13,953,121,49,26,0.8401459455490112,car
13,1006,185,59,39,0.7909369468688965,car
13,270,401,291,193,0.7803276777267456,car
13,791,122,82,37,0.7278021574020386,car
13,752,108,81,38,0.7207268476486206,car
13,865,108,50,25,0.6852185726165771,car
13,216,358,197,108,0.6351722478866577,car
13,198,133,36,37,0.6219085454940796,car
13,520,59,40,22,0.4878365695476532,car
13,608,70,75,28,0.41379040479660034,car
13,270,401,291,193,0.39539551734924316,car
13,718,68,77,27,0.31458911299705505,car
14,880,269,139,84,0.9782336950302124,car
14,217,360,203,108,0.9743818044662476,car
14,832,216,101,57,0.9716989994049072,car
14,406,171,127,68,0.9520927667617798,car
14,546,127,84,41,0.9308226108551025,car
14,949,121,51,26,0.8392912745475769,car
14,1018,182,58,41,0.8246166706085205,car
14,484,81,63,28,0.8128231167793274,car
14,776,123,83,34,0.804017186164856,car
14,858,108,49,24,0.69031822681427,car
14,347,380,274,157,0.6706479787826538,car
14,198,133,37,32,0.6261163949966431,car
14,84,252,168,238,0.5972923040390015,car
14,344,381,268,155,0.5807239413261414,car
14,744,108,76,37,0.48714128136634827,car
14,177,172,49,49,0.4849337041378021,car
14,520,59,40,22,0.4245814085006714,car
14,608,70,75,28,0.3478882312774658,car
14,718,68,74,27,0.2855510711669922,car
15,217,360,200,110,0.9845203161239624,car
15,847,215,98,52,0.9708955883979797,car
15,896,263,139,81,0.9588046073913574,car
15,1022,181,57,37,0.8886257410049438,car
15,391,175,128,70,0.8758405447006226,car
15,539,128,87,42,0.8194923996925354,car
15,946,121,54,26,0.8064676523208618,car
15,856,108,48,24,0.788047194480896,car
15,381,364,256,146,0.7716458439826965,car
15,484,81,65,28,0.7449225187301636,car
15,198,133,37,32,0.5893076658248901,car
15,177,171,47,52,0.5694817900657654,car
15,382,364,262,147,0.5514479279518127,car
15,768,121,92,40,0.42697593569755554,car
15,519,58,41,21,0.3746979534626007,car
15,165,157,57,44,0.33134230971336365,car
15,608,70,75,26,0.2680686116218567,car
15,718,69,74,26,0.25766095519065857,car
15,1040,123,29,21,0.25318479537963867,car
16,215,360,195,108,0.9901797771453857,car
16,925,253,118,71,0.9794530868530273,car
16,357,182,128,73,0.9722955822944641,car
16,871,210,92,51,0.9609149694442749,car
16,523,130,88,45,0.932016134262085,car
16,447,339,250,139,0.8450341820716858,car
16,940,121,54,26,0.838709831237793,car
16,485,81,66,28,0.8051901459693909,car
16,178,173,48,50,0.7873988747596741,car
16,201,134,36,31,0.7737065553665161,car
16,1031,180,51,34,0.7584930658340454,car
16,848,107,47,25,0.7533707618713379,car
16,753,121,99,38,0.7391548156738281,car
16,445,340,232,138,0.45268183946609497,car
16,520,58,40,21,0.4004558324813843,car
16,161,155,49,41,0.3575524091720581,car
16,730,107,81,36,0.3187177777290344,car
16,62,256,124,247,0.315895140171051,car
16,609,69,74,27,0.29532790184020996,car
16,718,69,73,26,0.2827472388744354,car
17,215,360,195,109,0.9919657111167908,car
17,937,247,119,72,0.9747386574745178,car
17,881,207,89,51,0.9468923211097717,car
17,341,186,125,77,0.9445122480392456,car
17,514,131,88,46,0.8631298542022705,car
17,1036,178,50,35,0.845016598701477,car
17,937,121,55,28,0.7696583867073059,car
17,201,134,38,33,0.7489625215530396,car
17,484,81,65,28,0.7431036233901978,car
17,477,331,236,137,0.7391126155853271,car
17,178,174,48,50,0.7272493839263916,car
17,477,328,249,131,0.6926278471946716,car
17,744,121,97,40,0.651045024394989,car
17,846,108,48,26,0.6463915705680847,car
17,55,246,110,181,0.5452667474746704,car
17,520,58,40,21,0.3490278124809265,car
17,159,154,44,39,0.29413360357284546,car
17,655,108,1065,216,0.26577407121658325,car
18,216,361,193,110,0.9913482069969177,car
18,960,240,108,70,0.9506003260612488,car
18,306,197,129,78,0.9461095929145813,car
18,498,135,94,47,0.9370999336242676,car
18,903,204,82,48,0.8754849433898926,car
18,1045,178,48,34,0.8257892727851868,car
18,537,305,237,126,0.8119311332702637,car
18,932,120,55,28,0.801159143447876,car
18,178,173,45,49,0.7791023254394531,car
18,484,81,65,28,0.7370410561561584,car
18,203,136,39,31,0.7303748726844788,car
18,728,117,100,47,0.6611423492431641,car
18,838,108,53,24,0.5660409331321716,car
18,542,306,229,125,0.5555872917175293,car
18,519,58,41,21,0.3150171935558319,car
18,155,153,37,38,0.30537623167037964,car
18,42,268,85,178,0.2939108908176422,car
18,655,107,1105,214,0.2697770297527313,car
18,718,69,73,26,0.2606009840965271,car
19,217,361,193,110,0.9928568005561829,car
19,971,234,101,65,0.9755849242210388,car
19,913,201,83,46,0.9350870251655579,car
19,488,137,89,48,0.9328331351280212,car
19,288,202,129,85,0.9126191139221191,car
19,560,298,242,129,0.8630378246307373,car
19,928,120,54,27,0.8196617364883423,car
19,1047,178,47,34,0.8170743584632874,car
19,203,137,39,34,0.7827957272529602,car
19,484,81,64,29,0.7014016509056091,car
19,178,173,45,47,0.648467481136322,car
19,722,117,96,53,0.49639877676963806,car
19,834,107,51,23,0.36398011445999146,car
19,722,117,100,51,0.3598979115486145,car
19,519,58,41,21,0.3044007420539856,car
19,563,293,226,116,0.2895965874195099,car
19,659,106,1100,213,0.2784474492073059,car
19,718,69,74,26,0.2578529715538025,car
19,157,155,41,40,0.2514394223690033,car
20,217,361,194,110,0.993041455745697,car
20,989,228,95,62,0.9791963696479797,car
20,470,140,91,48,0.9650260210037231,car
20,252,215,126,81,0.96177077293396,car
20,930,198,75,46,0.9439042806625366,car
20,615,279,202,118,0.8133400678634644,car
20,1055,177,45,31,0.7823141813278198,car
20,921,120,56,27,0.7719897627830505,car
20,484,81,64,28,0.7459843158721924,car
20,206,137,41,35,0.7296152114868164,car
20,179,174,42,45,0.6756145358085632,car
20,828,107,51,23,0.6747849583625793,car
20,708,120,102,50,0.5872882008552551,car
20,707,120,99,52,0.36209461092948914,car
20,616,280,212,109,0.34883543848991394,car
20,718,68,75,25,0.31532034277915955,car
20,660,102,1113,204,0.26309022307395935,car
20,519,58,41,21,0.2594124972820282,car
21,217,361,194,110,0.9936956167221069,car
21,234,219,125,83,0.9804668426513672,car
21,997,226,87,60,0.9789339900016785,car
21,460,141,93,49,0.9734928607940674,car
21,937,196,72,45,0.9163362383842468,car
21,484,81,64,28,0.8238171339035034,car
21,918,120,55,27,0.7611907124519348,car
21,822,107,51,22,0.7101276516914368,car
21,207,138,41,33,0.7085390090942383,car
21,641,274,199,100,0.6816930770874023,car
21,698,120,103,52,0.6802531480789185,car
21,179,173,40,41,0.6799885034561157,car
21,1056,177,45,30,0.584923505783081,car
21,17,529,34,159,0.5563424825668335,car
21,642,273,196,101,0.43682897090911865,car
21,520,58,40,21,0.3731367588043213,car
21,609,70,76,27,0.34499600529670715,car
21,718,68,76,25,0.32814234495162964,car
21,698,120,103,56,0.3188512325286865,car
21,155,153,32,41,0.28271350264549255,car
22,216,359,195,109,0.9939867854118347,car
22,1015,220,80,58,0.9577862620353699,car
22,193,233,128,85,0.9399121403694153,car
22,441,145,94,48,0.9312906265258789,car
22,52,539,104,156,0.8333636522293091,car
22,952,192,67,43,0.8313977718353271,car
22,484,80,64,27,0.829272985458374,car
22,912,120,53,28,0.8120898604393005,car
22,815,107,54,24,0.7977243065834045,car
22,208,138,41,35,0.7385779023170471,car
22,1065,175,42,31,0.7000630497932434,car
22,683,260,185,95,0.6052142381668091,car
22,178,175,45,48,0.5533883571624756,car
22,681,121,106,55,0.5104304552078247,car
22,680,121,105,57,0.4522901475429535,car
22,610,69,78,27,0.4489460289478302,car
22,520,58,39,21,0.4271395206451416,car
22,682,257,185,98,0.38286975026130676,car
22,718,69,74,24,0.35108858346939087,car
22,1042,125,52,24,0.3473145365715027,car
22,160,154,47,40,0.34447500109672546,car
22,648,103,1019,207,0.25400251150131226,car
23,217,359,196,109,0.9931128621101379,car
23,1019,218,81,57,0.9701448678970337,car
23,180,236,124,90,0.9594747424125671,car
23,72,523,144,153,0.9398037791252136,car
23,431,146,95,47,0.9083109498023987,car
23,907,119,59,29,0.8440577387809753,car
23,961,192,67,41,0.8322480916976929,car
23,209,139,41,36,0.8305114507675171,car
23,484,80,64,27,0.7756690382957458,car
23,1069,175,40,33,0.7664650678634644,car
23,704,254,176,94,0.7266976833343506,car
23,178,177,48,52,0.6899926662445068,car
23,810,107,56,26,0.6576786637306213,car
23,672,121,103,57,0.6365129947662354,car
23,702,254,176,89,0.5117138028144836,car
23,160,153,49,40,0.41794195771217346,car
23,673,121,103,54,0.39514416456222534,car
23,610,69,79,27,0.3561019003391266,car
23,520,58,40,20,0.34339696168899536,car
23,718,69,74,24,0.331603080034256,car
23,646,104,1041,208,0.26801127195358276,car
24,216,359,193,111,0.9935200810432434,car
24,121,483,196,152,0.9863049387931824,car
24,413,152,97,54,0.9597976803779602,car
24,1034,215,71,54,0.9472636580467224,car
24,139,252,123,93,0.8958889842033386,car
24,900,119,58,27,0.828782320022583,car
24,975,188,61,40,0.8013033270835876,car
24,802,107,56,28,0.7926995754241943,car
24,741,243,165,90,0.7866426110267639,car
24,484,80,65,27,0.7447162866592407,car
24,211,140,42,36,0.725912868976593,car
24,180,174,46,45,0.6568629741668701,car
24,157,152,38,38,0.44498106837272644,car
24,1076,175,42,33,0.44483911991119385,car
24,741,243,165,90,0.40999650955200195,car
24,654,124,114,57,0.3532998561859131,car
24,520,58,40,20,0.2958444356918335,car
24,610,69,80,27,0.2947348356246948,car
24,717,68,75,25,0.2858017086982727,car
24,648,102,1065,205,0.28346511721611023,car
24,654,124,114,57,0.261282742023468,car
25,157,463,213,147,0.9933807253837585,car
25,217,354,194,100,0.9915079474449158,car
25,402,154,100,52,0.9740428328514099,car
25,1040,213,70,54,0.965075671672821,car
25,211,140,43,36,0.839755117893219,car
25,757,238,163,82,0.8387263417243958,car
25,896,120,61,28,0.8158388733863831,car
25,179,174,45,45,0.7768979668617249,car
25,982,187,59,38,0.7243460416793823,car
25,485,80,64,27,0.7171511650085449,car
25,120,261,122,96,0.6829143762588501,car
25,799,107,56,25,0.6779645681381226,car
25,158,152,43,40,0.4416806697845459,car
25,654,123,107,58,0.4388606548309326,car
25,1078,174,41,33,0.3920196294784546,car
25,649,103,1070,207,0.2953196167945862,car
25,757,238,163,82,0.2926962971687317,car
25,520,58,40,20,0.29148346185684204,car
25,610,70,78,28,0.2737521231174469,car
25,717,68,75,25,0.26778644323349,car
26,235,425,218,143,0.9766506552696228,car
26,381,160,101,52,0.9740062952041626,car
26,217,355,192,103,0.93986576795578,car
26,1051,209,66,50,0.9137646555900574,car
26,890,119,64,29,0.8314673900604248,car
26,215,142,42,36,0.8230863809585571,car
26,87,277,141,107,0.8041202425956726,car
26,180,174,44,45,0.785432755947113,car
26,791,230,142,76,0.7850674390792847,car
26,485,80,64,27,0.712428867816925,car
26,994,185,57,37,0.6512274146080017,car
26,791,107,56,27,0.5933791399002075,car
26,791,230,149,78,0.4925177991390228,car
26,157,150,40,37,0.4733404219150543,car
26,619,132,114,54,0.3710770308971405,car
26,648,105,1091,210,0.31424471735954285,car
26,520,58,40,20,0.30521026253700256,car
26,620,133,122,50,0.2883729338645935,car
26,657,113,83,38,0.2743820548057556,car
26,609,70,78,28,0.2608433961868286,car
27,275,410,212,129,0.9893528819084167,car
27,216,357,192,105,0.9803736209869385,car
27,371,161,101,55,0.9621198773384094,car
27,66,284,117,101,0.9270309209823608,car
27,1055,208,60,47,0.883354663848877,car
27,215,143,42,36,0.8371188640594482,car
27,806,227,139,75,0.8188716769218445,car
27,180,175,43,44,0.7694363594055176,car
27,884,119,65,31,0.7671157121658325,car
27,485,80,64,27,0.6419008374214172,car
27,1000,183,54,36,0.5165927410125732,car
27,608,139,123,46,0.5007537603378296,car
27,647,113,97,37,0.4728679358959198,car
27,156,151,39,36,0.465288370847702,car
27,785,108,60,27,0.4202910363674164,car
27,1086,173,38,34,0.36587029695510864,car
27,807,227,136,75,0.35149210691452026,car
27,645,106,1071,213,0.33498817682266235,car
27,607,139,123,44,0.33167004585266113,car
27,520,58,40,20,0.2992877662181854,car
27,609,69,77,27,0.28361332416534424,car
27,647,113,97,37,0.2736886739730835,car
28,351,377,208,127,0.9941235184669495,car
28,215,358,188,109,0.9843170642852783,car
28,349,167,104,59,0.9805514812469482,car
28,875,119,63,31,0.8758512139320374,car
28,217,144,43,34,0.8727000951766968,car
28,1067,205,62,45,0.8705337643623352,car
28,179,174,43,45,0.8482446670532227,car
28,833,219,128,68,0.6874366998672485,car
28,1091,174,36,34,0.676888108253479,car
28,485,80,64,27,0.6611064076423645,car
28,1010,181,52,39,0.595186173915863,car
28,584,142,124,46,0.5926163792610168,car
28,157,151,40,37,0.5853106379508972,car
28,777,109,59,28,0.5607746839523315,car
28,43,289,86,87,0.5211309194564819,car
28,635,114,101,38,0.4599865972995758,car
28,833,218,128,66,0.4198368787765503,car
28,635,114,101,38,0.3927473723888397,car
28,582,142,120,48,0.35963699221611023,car
28,520,58,40,20,0.3119189143180847,car
28,609,69,77,27,0.3007993698120117,car
28,645,105,1029,211,0.2968180179595947,car
28,718,69,74,26,0.2701255977153778,car
28,1026,123,43,24,0.25354069471359253,car
29,387,363,217,120,0.9900802969932556,car
29,216,358,192,108,0.982858419418335,car
29,338,170,102,59,0.98151695728302,car
29,872,120,64,30,0.8828045725822449,car
29,218,144,43,35,0.8236215114593506,car
29,179,174,44,45,0.8206825852394104,car
29,1071,204,60,43,0.7935495376586914,car
29,1016,180,51,38,0.7566883563995361,car
29,849,216,130,67,0.7520112991333008,car
29,571,142,123,47,0.7265542149543762,car
29,35,314,70,112,0.6902971863746643,car
29,485,80,64,27,0.6774312853813171,car
29,773,108,59,29,0.5985592007637024,car
29,630,114,94,38,0.5695761442184448,car
29,157,152,39,38,0.5497552156448364,car
29,849,216,128,64,0.5067746043205261,car
29,1093,174,34,36,0.4553321301937103,car
29,645,108,1097,217,0.3343772292137146,car
29,1027,123,49,24,0.3179941773414612,car
29,520,58,40,21,0.31757035851478577,car
29,609,69,77,27,0.3172648847103119,car
29,718,68,74,27,0.28395891189575195,car
29,975,114,31,17,0.26846688985824585,car
30,217,359,194,107,0.9924901723861694,car
30,459,336,200,114,0.9918469786643982,car
30,313,177,105,58,0.9765864610671997,car
30,865,119,68,31,0.8546711206436157,car
30,179,174,42,45,0.8452897071838379,car
30,871,211,121,63,0.8223117589950562,car
30,219,145,44,35,0.7944734692573547,car
30,618,116,95,41,0.7911819815635681,car
30,485,80,64,27,0.7905094623565674,car
30,1028,179,48,35,0.7265249490737915,car
30,15,308,31,77,0.7044780850410461,car
30,545,148,133,53,0.5958828330039978,car
30,157,151,40,38,0.5740077495574951,car
30,1080,200,56,45,0.5027748346328735,car
30,545,145,138,52,0.4870206117630005,car
30,1021,124,40,25,0.4730619490146637,car
30,764,111,59,27,0.4532831609249115,car
30,609,69,74,27,0.41240042448043823,car
30,520,58,40,21,0.41039708256721497,car
30,973,114,35,18,0.38254985213279724,car
30,647,102,1099,205,0.3147290349006653,car
30,718,68,73,27,0.29512542486190796,car
30,872,211,114,67,0.27636173367500305,car
31,217,359,194,107,0.9936119318008423,car
31,490,323,191,104,0.9875092506408691,car
31,303,178,105,59,0.9778079390525818,car
31,882,208,109,65,0.9044495820999146,car
31,611,117,97,40,0.8455942273139954,car
31,179,174,41,45,0.8290061950683594,car
31,484,80,65,27,0.7577046155929565,car
31,858,120,71,30,0.7562047243118286,car
31,1030,178,41,33,0.716032087802887,car
31,220,145,44,35,0.7077203392982483,car
31,158,151,42,38,0.5874022841453552,car
31,534,150,130,58,0.5565518736839294,car
31,534,149,131,55,0.48672717809677124,car
31,1086,199,54,47,0.47180911898612976,car
31,759,111,62,30,0.441921591758728,car
31,1019,124,35,24,0.42010772228240967,car
31,609,69,76,27,0.40172937512397766,car
31,520,58,40,21,0.38983815908432007,car
31,1099,173,33,32,0.3250901699066162,car
31,648,102,1097,205,0.31223055720329285,car
31,718,68,75,27,0.2739986479282379,car
31,6,320,12,77,0.27033552527427673,car
31,974,114,42,19,0.2691662311553955,car
32,554,300,178,97,0.9961250424385071,car
32,217,359,194,107,0.9938875436782837,car
32,280,187,102,60,0.9768834114074707,car
32,596,120,100,42,0.8951075673103333,car
32,850,120,72,33,0.8762990236282349,car
32,179,175,41,42,0.8666420578956604,car
32,904,204,103,65,0.8340923190116882,car
32,485,81,64,28,0.8095115423202515,car
32,505,153,136,58,0.7615125775337219,car
32,505,153,133,57,0.6894569396972656,car
32,158,151,42,36,0.6453490853309631,car
32,750,109,60,32,0.6211753487586975,car
32,222,146,44,34,0.6152353286743164,car
32,1092,198,50,40,0.6041572093963623,car
32,609,70,75,26,0.47267135977745056,car
32,520,58,40,21,0.4609253406524658,car
32,969,114,37,19,0.3899715840816498,car
32,1018,124,31,21,0.38868698477745056,car
32,718,68,77,27,0.37123024463653564,car
32,1040,177,43,33,0.2956447899341583,car
32,904,204,103,65,0.27960509061813354,car
32,654,100,1119,200,0.2752090394496918,car
33,217,359,194,107,0.9939331412315369,car
33,584,291,174,91,0.9921516180038452,car
33,268,189,99,63,0.9845595359802246,car
33,913,202,98,61,0.9393450617790222,car
33,845,120,72,34,0.9096900224685669,car
33,588,120,101,43,0.8889734148979187,car
33,179,175,41,42,0.8537390232086182,car
33,485,81,64,28,0.8163188695907593,car
33,490,156,139,60,0.7896828651428223,car
33,1096,195,48,44,0.781158983707428,car
33,744,111,66,31,0.7419034838676453,car
33,158,151,43,37,0.6303650736808777,car
33,493,155,139,63,0.5842761993408203,car
33,222,146,44,36,0.5730493664741516,car
33,609,70,75,26,0.509320855140686,car
33,520,58,40,21,0.5000460147857666,car
33,718,68,78,27,0.45934170484542847,car
33,1016,125,36,22,0.41004878282546997,car
33,1044,178,45,34,0.40940263867378235,car
33,966,113,35,19,0.34251123666763306,car
33,653,101,1087,203,0.27393317222595215,car
34,217,359,194,107,0.9941635131835938,car
34,637,273,160,86,0.9875341057777405,car
34,243,197,106,67,0.9755170941352844,car
34,462,161,138,64,0.9283304810523987,car
34,930,199,90,58,0.8544025421142578,car
34,574,122,98,45,0.8325008749961853,car
34,840,120,68,33,0.8167926073074341,car
34,178,175,43,42,0.808072566986084,car
34,223,148,44,37,0.7697631120681763,car
34,485,81,64,28,0.7607488632202148,car
34,1101,195,47,40,0.7593254446983337,car
34,159,153,45,39,0.6231964826583862,car
34,1051,177,41,34,0.6032088398933411,car
34,963,113,37,23,0.5310794711112976,car
34,736,112,64,32,0.4803750514984131,car
34,520,58,40,21,0.4727281928062439,car
34,610,70,78,28,0.4368715286254883,car
34,718,68,76,27,0.4075304865837097,car
34,929,199,91,60,0.36994126439094543,car
34,649,103,1075,207,0.29935067892074585,car
