frame,x,y,w,h,confidence,name
35,780,207,37,28,0.4880531430244446,car
35,38,492,76,79,0.48567840456962585,car
35,696,306,23,30,0.4494428038597107,car
35,380,309,109,51,0.4301737844944,car
36,409,305,108,45,0.8811250925064087,car
36,512,243,65,31,0.7969406843185425,car
36,53,496,107,68,0.7274975180625916,car
36,776,208,44,32,0.6187782287597656,car
36,711,259,55,31,0.6152073740959167,car
36,696,306,27,32,0.41601553559303284,car
36,53,500,107,68,0.34522539377212524,car
36,409,305,106,48,0.2560250163078308,car
37,494,246,69,32,0.8772187829017639,car
37,726,256,55,27,0.8347277641296387,car
37,437,301,103,47,0.7659429907798767,car
37,766,209,48,31,0.6992278695106506,car
37,70,496,141,68,0.5842069387435913,car
37,69,498,139,72,0.5527626276016235,car
37,437,301,105,46,0.39961081743240356,car
37,696,307,27,31,0.36975669860839844,car
38,743,255,51,28,0.9513186812400818,car
38,473,249,71,34,0.9044398665428162,car
38,83,497,160,69,0.6925258040428162,car
38,463,297,101,47,0.675358772277832,car
38,754,213,43,28,0.4827631115913391,car
38,462,297,101,47,0.4422101378440857,car
38,696,307,26,30,0.3699776530265808,car
38,83,497,160,69,0.36717936396598816,car
39,114,498,160,66,0.9420349597930908,car
39,758,250,49,29,0.9168161749839783,car
39,488,291,96,47,0.9054850935935974,car
39,455,251,71,34,0.8704569339752197,car
39,747,213,45,31,0.6249911785125732,car
39,697,306,29,31,0.4012932777404785,car
40,513,286,94,42,0.9243831634521484,car
40,771,247,49,27,0.9196529984474182,car
40,435,253,71,31,0.894038736820221,car
40,143,493,168,67,0.8290325403213501,car
40,728,213,40,29,0.4519818127155304,car
40,697,306,27,31,0.3351808190345764,car
40,995,138,22,20,0.2723487615585327,car
41,173,493,167,68,0.9744015336036682,car
41,537,282,95,47,0.9373347163200378,car
41,414,254,71,33,0.9018502235412598,car
41,783,245,44,26,0.762711226940155,car
41,725,213,45,29,0.5637502074241638,car
41,994,137,21,21,0.3496178090572357,car
41,70,721,106,54,0.3180658519268036,car
41,942,102,21,22,0.254478394985199,car
42,202,487,168,67,0.8400726318359375,car
42,560,278,91,41,0.7541053891181946,car
42,394,259,75,35,0.7108156681060791,car
42,796,241,42,24,0.5837857127189636,car
42,705,215,45,29,0.258078008890152,car
42,203,488,166,68,0.25259271264076233,car
42,69,722,106,50,0.2525317072868347,car
43,582,273,92,41,0.9576281905174255,car
43,370,262,76,35,0.9464585185050964,car
43,238,491,166,64,0.792695164680481,car
43,816,237,46,21,0.5317946076393127,car
43,697,216,53,32,0.51690274477005,car
43,69,720,106,53,0.33352160453796387,car
43,238,491,166,64,0.31123870611190796,car
44,346,265,75,37,0.9175196290016174,car
44,264,490,173,68,0.7905256748199463,car
44,602,269,86,39,0.7826075553894043,car
44,686,217,54,31,0.641838014125824,car
44,824,236,37,22,0.4325520694255829,car
44,264,490,173,69,0.3754655420780182,car
44,602,270,88,40,0.31960079073905945,car
44,995,138,23,19,0.3158002495765686,car
45,323,270,78,36,0.9525564908981323,car
45,292,489,175,69,0.7869538068771362,car
45,672,219,55,28,0.7242661714553833,car
45,624,266,86,39,0.6904125213623047,car
45,833,234,36,23,0.4824998676776886,car
45,623,266,87,39,0.37489306926727295,car
45,68,720,107,52,0.3443889021873474,car
45,296,490,169,69,0.3206980228424072,car
45,995,138,22,21,0.2612825632095337,car
45,943,101,23,21,0.2508764863014221,car
46,326,489,167,68,0.9405763745307922,car
46,297,274,86,36,0.8608194589614868,car
46,645,263,78,41,0.7898522615432739,car
46,658,220,55,30,0.7351464629173279,car
46,996,139,25,22,0.5068047642707825,car
46,1002,206,42,35,0.4433835446834564,car
46,841,235,30,25,0.4230562746524811,car
46,645,263,78,41,0.3128639757633209,car
46,945,101,23,22,0.266078382730484,car
47,666,262,78,40,0.8536320924758911,car
47,353,490,169,68,0.7896811962127686,car
47,275,275,78,41,0.7295921444892883,car
47,645,224,62,34,0.6696877479553223,car
47,1006,207,43,35,0.4241390526294708,car
47,997,139,26,23,0.3701532483100891,car
47,354,489,169,69,0.33373138308525085,car
47,945,102,24,21,0.2677469253540039,car
48,384,490,175,70,0.9571674466133118,car
48,681,259,76,39,0.9195685982704163,car
48,631,225,57,34,0.8087318539619446,car
48,249,281,85,40,0.7778263688087463,car
48,1014,207,42,38,0.7123684883117676,car
48,997,141,27,24,0.572604775428772,car
49,700,256,74,39,0.892936646938324,car
49,416,490,172,69,0.8162739872932434,car
49,617,228,62,33,0.7720087766647339,car
49,227,286,90,38,0.7663942575454712,car
49,998,142,25,24,0.5884745121002197,car
49,1019,206,42,34,0.4849388599395752,car
49,69,723,104,51,0.2923320233821869,car
49,696,306,29,29,0.286772221326828,car
50,716,254,73,38,0.9468361735343933,car
50,193,288,89,39,0.933760404586792,car
50,448,490,168,67,0.8335291743278503,car
50,19,380,39,53,0.7959302663803101,car
50,601,229,58,33,0.7935729026794434,car
50,999,142,26,24,0.41335543990135193,car
50,1023,200,37,27,0.3520430326461792,car
50,448,489,172,69,0.2671559751033783,car
50,69,723,105,52,0.26418936252593994,car
51,39,372,79,52,0.9231622815132141,car
51,585,230,60,35,0.8732372522354126,car
51,733,251,71,36,0.8679835200309753,car
51,168,293,88,42,0.840967059135437,car
51,476,490,169,72,0.6562894582748413,car
51,476,489,173,71,0.5170420408248901,car
51,999,139,24,22,0.49166664481163025,car
51,1029,199,32,27,0.4264053404331207,car
52,62,362,117,48,0.9806213974952698,car
52,139,297,90,40,0.9217713475227356,car
52,570,231,61,35,0.7887355089187622,car
52,751,246,68,37,0.7834085822105408,car
52,508,489,179,70,0.5936921238899231,car
52,508,489,179,70,0.5908589959144592,car
52,1037,197,38,28,0.5610800385475159,car
52,999,138,26,21,0.46774759888648987,car
52,751,246,67,37,0.2726621627807617,car
53,101,356,117,49,0.9265698194503784,car
53,109,304,90,40,0.907514214515686,car
53,766,243,66,35,0.8973593711853027,car
53,1041,196,36,33,0.7735965251922607,car
53,554,234,64,34,0.7441867589950562,car
53,543,490,169,68,0.7376603484153748,car
53,999,139,27,22,0.4737178683280945,car
53,543,490,173,68,0.33647018671035767,car
54,141,349,114,50,0.968873143196106,car
54,80,305,90,41,0.8877745866775513,car
54,779,241,65,37,0.8137596249580383,car
54,1044,193,34,29,0.7907984852790833,car
54,571,490,169,68,0.7676874995231628,car
54,537,236,68,33,0.7378118634223938,car
54,999,140,25,22,0.48681923747062683,car
54,569,490,171,71,0.3783796727657318,car
55,176,342,107,45,0.9550606608390808,car
55,603,490,175,71,0.8331792950630188,car
55,53,309,81,39,0.698660671710968,car
55,519,241,70,35,0.6737891435623169,car
55,1048,192,30,29,0.5944595336914062,car
55,792,237,55,32,0.579028308391571,car
55,1000,139,26,21,0.48236995935440063,car
55,998,169,42,22,0.4058115482330322,car
55,519,241,70,35,0.2948234975337982,car
55,603,490,175,71,0.2930831015110016,car
56,214,337,109,44,0.9649549722671509,car
56,810,237,65,34,0.7881351709365845,car
56,32,311,65,41,0.7012478113174438,car
56,500,241,67,37,0.6941657066345215,car
56,1053,192,32,28,0.6498408317565918,car
56,634,491,183,72,0.5854423642158508,car
56,633,492,181,72,0.5609979033470154,car
56,1001,141,23,22,0.3734956979751587,car
57,249,331,105,44,0.9787365794181824,car
57,481,244,67,37,0.854083776473999,car
57,820,234,56,30,0.8148449063301086,car
57,666,494,174,72,0.7490577697753906,car
57,15,317,31,41,0.5755530595779419,car
57,1000,141,23,21,0.44892334938049316,car
57,1056,192,26,29,0.3805549740791321,car
57,665,493,175,73,0.3045463562011719,car
58,285,325,102,43,0.984496533870697,car
58,461,247,69,38,0.9302337765693665,car
58,695,496,174,71,0.8645548224449158,car
58,832,231,47,30,0.7302748560905457,car
58,1061,194,30,34,0.6834009885787964,car
58,1002,142,22,23,0.25669100880622864,car
59,727,496,177,75,0.9913619160652161,car
59,315,319,99,43,0.9759971499443054,car
59,444,250,74,38,0.8913280963897705,car
59,1063,192,23,31,0.5307213664054871,car
59,1001,142,21,21,0.26532068848609924,car
59,1226,448,83,22,0.257559597492218,car
60,348,314,100,43,0.9566159844398499,car
60,422,253,74,38,0.9019932150840759,car
60,759,499,177,76,0.8006575107574463,car
60,1069,189,28,28,0.5011002421379089,car
60,759,499,177,76,0.273412823677063,car
61,379,308,94,41,0.9778586626052856,car
61,793,500,176,77,0.9131516218185425,car
61,401,255,74,41,0.8971050977706909,car
61,1073,189,28,26,0.260686457157135,car
62,410,304,92,40,0.9789604544639587,car
62,379,259,77,39,0.9415562748908997,car
62,826,500,181,81,0.935303270816803,car
62,266,272,18,22,0.34465348720550537,car
62,1000,141,21,22,0.2720481753349304,car
63,437,298,86,40,0.9737265706062317,car
63,357,261,78,41,0.961822509765625,car
63,856,502,186,75,0.9058207869529724,car
63,1001,141,23,20,0.3580620288848877,car
64,464,293,83,42,0.9726355075836182,car
64,333,264,79,43,0.9610105156898499,car
64,891,503,181,80,0.8535325527191162,car
65,490,288,83,41,0.9646201729774475,car
65,307,267,87,44,0.9618028998374939,car
65,924,505,187,81,0.9611722230911255,car
65,1228,445,85,23,0.29202768206596375,car
66,517,284,81,38,0.959447979927063,car
66,958,508,187,81,0.9464655518531799,car
66,289,272,82,45,0.9212932586669922,car
66,1003,141,21,20,0.2948932945728302,car
67,542,281,78,36,0.9619258642196655,car
67,993,511,182,75,0.9241779446601868,car
67,262,274,86,43,0.9096261262893677,car
67,927,211,28,19,0.2638099193572998,car
68,1024,514,191,83,0.9304364919662476,car
68,238,280,88,46,0.8881033062934875,car
68,564,278,80,36,0.878333330154419,car
69,1058,519,188,83,0.9912250638008118,car
69,587,274,76,39,0.9549224376678467,car
69,211,284,87,43,0.9234694838523865,car
70,1091,522,193,82,0.9890757203102112,car
70,184,289,86,44,0.936291515827179,car
70,608,271,73,34,0.9215608835220337,car
70,950,105,22,16,0.29876869916915894,car
70,69,723,97,51,0.275704026222229,car
71,1123,524,194,85,0.9441584944725037,car
71,629,268,70,36,0.9374310970306396,car
71,166,288,66,41,0.8552271723747253,car
71,125,300,30,32,0.6924794316291809,car
72,1156,527,192,88,0.9414297938346863,car
72,650,264,66,34,0.9409697651863098,car
72,128,297,91,45,0.9345145225524902,car
72,1006,154,21,31,0.25486141443252563,car
73,1187,531,183,86,0.9899145364761353,car
73,668,260,69,37,0.8967368602752686,car
73,93,301,86,48,0.8672619462013245,car
74,1203,532,154,88,0.9880927205085754,car
74,69,305,93,48,0.9258614778518677,car
74,687,256,69,35,0.7988749146461487,car
74,696,306,24,30,0.28597384691238403,car
74,1112,174,27,27,0.25304391980171204,car
75,1218,532,123,84,0.9759899377822876,car
75,706,252,64,32,0.9448959827423096,car
75,42,309,84,46,0.8842350840568542,car
75,1113,173,26,30,0.27174508571624756,car
76,722,250,65,33,0.9241116642951965,car
76,28,308,57,41,0.8695977926254272,car
76,1233,537,93,90,0.8470797538757324,car
77,1249,538,62,83,0.891593873500824,car
77,740,247,62,32,0.8898505568504333,car
77,12,310,25,44,0.6519477367401123,car
77,1114,172,26,31,0.33373916149139404,car
77,1006,154,24,29,0.25472936034202576,car
78,755,244,57,31,0.8604512810707092,car
78,1006,154,23,31,0.426846444606781,car
78,1267,531,25,82,0.3295629024505615,car
78,1115,171,26,29,0.2788502275943756,car
79,771,243,55,31,0.660955548286438,car
79,1006,156,22,30,0.5554357767105103,car
79,771,243,56,32,0.3988865613937378,car
79,991,138,22,19,0.3660046458244324,car
79,1119,171,26,28,0.3331379294395447,car
80,784,242,55,34,0.7639567255973816,car
80,1005,157,22,31,0.43990153074264526,car
80,1018,196,21,21,0.2545031011104584,car
80,990,138,22,23,0.2512163519859314,car
81,1023,195,27,22,0.645088791847229,car
81,799,238,54,27,0.6126108169555664,car
81,1098,142,21,22,0.4954182803630829,car
81,1005,158,23,29,0.48108598589897156,car
81,69,725,98,50,0.41553738713264465,car
81,1124,170,24,25,0.2989857792854309,car
81,988,138,20,22,0.2861267626285553,car
82,814,237,53,24,0.7188534736633301,car
82,1098,141,22,22,0.651920735836029,car
82,1004,159,26,30,0.46362578868865967,car
82,1028,194,30,21,0.46262210607528687,car
82,1125,171,25,26,0.38548579812049866,car
82,988,138,19,23,0.3525833189487457,car
82,1000,168,22,23,0.3068898618221283,car
83,825,235,50,25,0.6761299967765808,car
83,1097,141,24,22,0.635305643081665,car
83,1004,158,24,31,0.48956504464149475,car
83,991,137,22,22,0.3642826974391937,car
83,1031,193,25,22,0.31044214963912964,car
83,992,82,34,16,0.2559199631214142,car
84,1096,141,22,20,0.7231742143630981,car
84,1038,191,26,21,0.7163426280021667,car
84,833,232,40,24,0.68751460313797,car
84,993,137,22,22,0.3803596496582031,car
84,1003,156,23,27,0.31245851516723633,car
84,1127,170,20,27,0.2832915782928467,car
85,1094,139,23,20,0.7319865226745605,car
85,1041,190,24,20,0.7040830254554749,car
85,990,135,19,24,0.5815522074699402,car
85,841,230,33,28,0.4489534795284271,car
85,1003,159,22,28,0.2935125529766083,car
85,968,117,18,22,0.2783637046813965,car
85,989,123,19,24,0.2560725510120392,car
85,1128,169,21,26,0.2537458539009094,car
86,1094,138,23,18,0.7843163013458252,car
86,991,135,18,21,0.6285896897315979,car
86,1044,189,22,19,0.6110445261001587,car
87,1093,137,24,20,0.7650268077850342,car
87,992,136,20,21,0.5094454288482666,car
87,1049,187,24,19,0.47638067603111267,car
88,1092,137,23,20,0.6757179498672485,car
88,993,137,21,20,0.48808571696281433,car
88,880,219,37,23,0.37173980474472046,car
89,1092,137,24,20,0.5444933176040649,car
89,993,137,21,20,0.48754000663757324,car
90,1091,136,24,21,0.631048321723938,car
90,995,139,20,19,0.47405487298965454,car
90,901,218,35,24,0.4328268766403198,car
90,1060,186,26,22,0.34622591733932495,car
94,998,142,18,13,0.262754887342453,car
98,1000,143,22,16,0.3106689155101776,car
99,1000,143,20,16,0.25420665740966797,car
100,999,142,19,15,0.3243298828601837,car
103,1001,143,19,16,0.3511468470096588,car
104,1003,142,17,17,0.3314118981361389,car
106,1023,197,31,20,0.5599958896636963,car
106,974,121,21,17,0.27668049931526184,car
107,1027,195,27,19,0.6323288083076477,car
108,1031,193,25,17,0.4350894093513489,car
108,1003,153,16,22,0.2579101324081421,car
109,1036,191,27,21,0.5953643918037415,car
109,949,177,24,16,0.26763781905174255,car
110,1040,191,25,18,0.6081103682518005,car
111,1045,188,25,19,0.5193595886230469,car
112,1049,189,26,18,0.4527266323566437,car
113,1227,447,83,24,0.25176697969436646,car
114,39,372,78,44,0.8785367608070374,car
114,1271,472,18,48,0.5286060571670532,car
114,1056,189,20,20,0.25697463750839233,car
115,61,367,113,46,0.9617019295692444,car
115,1255,467,49,55,0.7074171900749207,car
115,1060,186,28,23,0.39260128140449524,car
115,1005,157,19,27,0.3302726149559021,car
116,94,360,101,46,0.9445613622665405,car
116,1241,465,75,58,0.7417274117469788,car
116,1006,157,20,27,0.3363606333732605,car
116,974,177,22,20,0.2534436285495758,car
117,142,354,110,43,0.9151797294616699,car
117,1228,457,101,65,0.905975341796875,car
117,1006,158,19,28,0.2845659852027893,car
118,179,345,104,40,0.9606674909591675,car
118,1216,455,127,71,0.8807491660118103,car
119,215,339,106,44,0.9542424082756042,car
119,1203,452,153,68,0.7072351574897766,car
119,1203,452,153,68,0.3410767614841461,car
119,1071,179,19,15,0.2900780737400055,car
119,1007,154,18,24,0.2567099332809448,car
120,249,333,104,44,0.9645277261734009,car
120,1187,447,160,69,0.7410751581192017,car
120,1189,447,164,71,0.40285956859588623,car
121,284,326,100,43,0.9832010865211487,car
121,1163,441,167,70,0.95360267162323,car
121,945,104,21,16,0.30743226408958435,car
121,1049,124,20,22,0.2958886921405792,car
122,1138,440,167,67,0.9834941029548645,car
122,315,320,96,43,0.9368153810501099,car
122,1049,122,20,21,0.27419325709342957,car
123,347,316,97,41,0.9469363689422607,car
123,1117,437,166,69,0.9380263686180115,car
123,945,103,21,17,0.3656134307384491,car
123,1046,124,21,20,0.3322873115539551,car
123,991,135,15,20,0.29011040925979614,car
124,1092,437,166,62,0.9798255562782288,car
124,378,311,93,42,0.979816734790802,car
124,993,137,16,20,0.38626283407211304,car
124,266,271,19,19,0.28915369510650635,car
124,1046,123,18,19,0.261689692735672,car
124,946,103,22,18,0.2584027349948883,car
125,407,307,89,40,0.9594178199768066,car
125,1069,435,157,62,0.8173659443855286,car
125,1226,448,81,23,0.28003767132759094,car
125,996,137,19,20,0.2749311029911041,car
125,69,724,99,49,0.2747895419597626,car
125,266,272,19,19,0.27373215556144714,car
125,946,104,22,18,0.2607290744781494,car
125,1043,126,18,18,0.26025867462158203,car
125,1006,157,16,22,0.25758489966392517,car
126,436,303,89,40,0.9677506685256958,car
126,1046,432,157,62,0.6566616892814636,car
126,1046,431,156,59,0.4669995903968811,car
126,997,137,20,20,0.3478345274925232,car
126,1006,157,16,22,0.3178741931915283,car
126,945,104,23,17,0.30880191922187805,car
126,1043,125,17,20,0.30864956974983215,car
127,462,297,85,38,0.9650247097015381,car
127,1023,430,155,67,0.6843266487121582,car
127,1023,431,154,64,0.45839402079582214,car
127,944,104,26,16,0.41029226779937744,car
127,1005,157,17,23,0.3063819110393524,car
127,997,137,20,19,0.30536922812461853,car
127,1042,124,16,19,0.3032419681549072,car
127,1089,173,22,19,0.265811562538147,car
128,489,293,86,40,0.9701657891273499,car
128,1001,427,149,62,0.6555814146995544,car
128,1001,427,153,64,0.5404590368270874,car
128,944,105,26,18,0.404160737991333,car
128,1005,157,17,25,0.3665483593940735,car
128,1041,125,17,21,0.3066357970237732,car
128,997,138,19,20,0.2852913439273834,car
129,514,289,83,36,0.9586902260780334,car
129,982,424,160,66,0.7032939195632935,car
129,1003,157,19,23,0.43782517313957214,car
129,998,138,19,21,0.4362344443798065,car
129,985,424,161,66,0.3465123772621155,car
129,945,105,26,18,0.33893874287605286,car
129,1092,169,25,23,0.3366813659667969,car
129,1039,124,20,22,0.2952131927013397,car
129,697,306,25,32,0.2820063829421997,car
129,1111,137,22,17,0.26218029856681824,car
130,964,419,158,66,0.9768508076667786,car
130,538,282,79,36,0.9312534928321838,car
130,999,136,18,23,0.3541575074195862,car
130,1003,158,18,25,0.33578523993492126,car
130,1040,124,20,22,0.335066020488739,car
130,945,104,27,18,0.27637553215026855,car
131,564,279,80,34,0.9091395735740662,car
131,945,415,155,65,0.6494653224945068,car
131,945,415,156,65,0.5022351741790771,car
131,1003,156,17,26,0.45321181416511536,car
131,1038,124,22,21,0.38747572898864746,car
131,999,137,19,17,0.37994223833084106,car
131,995,124,20,13,0.30383437871932983,car
131,948,104,27,19,0.26682591438293457,car
132,586,275,77,36,0.8904275894165039,car
132,927,413,153,65,0.6706510782241821,car
132,1038,123,21,21,0.43105238676071167,car
132,926,413,151,62,0.37943628430366516,car
132,1001,138,18,15,0.36515045166015625,car
132,1003,156,17,25,0.34772902727127075,car
132,948,104,28,18,0.31199997663497925,car
132,995,124,21,12,0.28018131852149963,car
133,608,271,72,33,0.9667103290557861,car
133,908,412,151,62,0.9175605773925781,car
133,1001,140,19,18,0.5038925409317017,car
133,1038,124,22,22,0.47653165459632874,car
133,823,199,30,24,0.3554460406303406,car
133,947,105,25,17,0.33276742696762085,car
133,1098,163,24,19,0.3132855296134949,car
133,992,124,18,12,0.28323543071746826,car
133,1002,155,16,23,0.26122498512268066,car
134,629,269,69,32,0.9050559997558594,car
134,888,411,152,62,0.6954361796379089,car
134,889,411,146,64,0.5641659498214722,car
134,1001,139,20,21,0.5172943472862244,car
134,1001,156,18,25,0.36894354224205017,car
134,1097,163,25,20,0.3662005662918091,car
134,1037,124,23,20,0.34404999017715454,car
134,816,200,36,24,0.338489830493927,car
134,948,106,28,18,0.3210701644420624,car
135,649,266,67,32,0.9171684384346008,car
135,874,410,148,57,0.8395556807518005,car
135,801,204,27,21,0.3877168893814087,car
135,873,410,146,59,0.3056315779685974,car
135,697,306,25,30,0.295538991689682,car
135,1000,139,18,16,0.25081107020378113,car
136,669,263,70,33,0.963718831539154,car
136,856,408,149,57,0.8595014810562134,car
136,795,205,33,24,0.5951017141342163,car
136,697,305,31,31,0.41946521401405334,car
136,857,409,144,59,0.37173160910606384,car
136,1000,155,17,31,0.278296560049057,car
